;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m412-kb26-20220610-0076-e91.fits.fz  59740.975228207  59740.976273172  5450  2.3871e-15  9.4064e-17
lsc0m409-kb29-20220610-0108-e91.fits.fz  59741.073177582  59741.073528114  5450  1.9388e-15  1.5656e-16
lsc0m409-kb29-20220610-0110-e91.fits.fz  59741.125165568  59741.125689734  5450  2.1649e-15  1.0400e-16
lsc0m409-kb29-20220610-0128-e91.fits.fz  59741.187662500  59741.188533889  5450  1.7164e-15  7.7453e-17
lsc0m409-kb29-20220611-0082-e91.fits.fz  59741.972501216  59741.973546112  5450  2.0593e-15  8.7072e-17
lsc0m409-kb29-20220611-0094-e91.fits.fz  59742.073181019  59742.073531482  5450  1.9881e-15  1.6659e-16
lsc0m409-kb29-20220611-0096-e91.fits.fz  59742.125159630  59742.125683693  5450  2.1511e-15  1.1339e-16
lsc0m412-kb26-20220611-0105-e91.fits.fz  59742.187734839  59742.188606181  5450  1.6953e-15  1.2691e-16
lsc1m005-fa15-20220612-0249-e91.fits.fz  59743.283723033  59743.283942616  5450  2.2187e-15  1.1795e-16
cpt1m012-fa06-20220613-0045-e91.fits.fz  59743.916957964  59743.917177593  5450  2.0930e-15  3.1965e-16
lsc1m005-fa15-20220613-0138-e91.fits.fz  59744.080364179  59744.080456447  5450  2.0569e-15  3.2418e-16
lsc1m005-fa15-20220614-0063-e91.fits.fz  59744.964695348  59744.964787663  5450  2.2752e-15  1.0925e-16
lsc1m005-fa15-20220614-0109-e91.fits.fz  59745.018181853  59745.018401482  5450  2.3681e-15  1.1514e-16
lsc0m409-kb29-20220614-0125-e91.fits.fz  59745.125246818  59745.125770973  5450  2.1539e-15  2.3153e-16
coj0m405-kb88-20220615-0411-e91.fits.fz  59745.635381262  59745.636426181  5450  1.5901e-15  5.6652e-17
lsc1m004-fa03-20220615-0083-e91.fits.fz  59746.012842408  59746.012934723  5450  2.0548e-15  4.8875e-17
lsc1m005-fa15-20220615-0139-e91.fits.fz  59746.119103832  59746.119323427  5450  2.1507e-15  2.4254e-17
lsc0m409-kb29-20220615-0153-e91.fits.fz  59746.125211505  59746.125735626  5450  2.1467e-15  1.0517e-16
lsc0m409-kb29-20220616-0040-e91.fits.fz  59746.963813855  59746.964858820  5450  2.3995e-15  1.0054e-16
cpt1m010-fa16-20220616-0151-e91.fits.fz  59746.991127165  59746.991220498  5450  2.3048e-15  1.0594e-16
lsc0m409-kb29-20220616-0163-e91.fits.fz  59747.125190082  59747.125714190  5450  2.2610e-15  9.5727e-17
lsc1m009-fa04-20220616-0139-e91.fits.fz  59747.232181656  59747.232401239  5450  2.1606e-15  3.8958e-17
coj0m405-kb88-20220617-0032-e91.fits.fz  59747.689548172  59747.690593114  5450  2.1987e-15  4.0654e-17
lsc1m004-fa03-20220617-0076-e91.fits.fz  59748.002484202  59748.002703843  5450  2.0191e-15  3.4939e-17
lsc1m004-fa03-20220617-0088-e91.fits.fz  59748.014458797  59748.014678380  5450  2.0499e-15  2.1596e-17
lsc1m005-fa15-20220617-0099-e91.fits.fz  59748.019356505  59748.019576088  5450  2.2240e-15  2.0624e-17
cpt1m010-fa16-20220617-0244-e91.fits.fz  59748.030072697  59748.030293299  5450  2.1528e-15  4.1337e-17
lsc1m009-fa04-20220617-0110-e91.fits.fz  59748.031542246  59748.031634561  5450  2.1388e-15  3.2870e-17
cpt1m010-fa16-20220617-0246-e91.fits.fz  59748.039884792  59748.040105394  5450  1.9987e-15  1.2368e-16
lsc1m005-fa15-20220617-0125-e91.fits.fz  59748.051955753  59748.052175336  5450  2.2506e-15  2.6426e-17
lsc1m005-fa15-20220617-0133-e91.fits.fz  59748.065520301  59748.065739885  5450  2.2235e-15  2.8842e-17
lsc1m005-fa15-20220617-0135-e91.fits.fz  59748.071142026  59748.071361610  5450  2.1792e-15  4.2943e-17
lsc0m409-kb29-20220617-0166-e91.fits.fz  59748.125209780  59748.125733866  5450  2.0539e-15  1.3525e-16
lsc1m005-fa15-20220617-0164-e91.fits.fz  59748.133853623  59748.134073253  5450  2.1568e-15  5.3962e-17
lsc1m005-fa15-20220617-0176-e91.fits.fz  59748.144179989  59748.144399619  5450  2.1453e-15  2.1359e-17
lsc1m005-fa15-20220617-0178-e91.fits.fz  59748.154480000  59748.154699399  5450  2.1696e-15  2.0181e-17
lsc1m005-fa15-20220617-0180-e91.fits.fz  59748.164896355  59748.165115857  5450  2.1077e-15  3.9467e-17
lsc1m005-fa15-20220617-0207-e91.fits.fz  59748.205974515  59748.206194098  5450  2.2134e-15  2.5498e-17
lsc1m005-fa15-20220617-0209-e91.fits.fz  59748.212120973  59748.212340510  5450  2.1358e-15  4.1576e-17
lsc1m005-fa15-20220617-0211-e91.fits.fz  59748.222528994  59748.222748438  5450  2.2709e-15  1.0916e-16
lsc1m005-fa15-20220617-0213-e91.fits.fz  59748.232945486  59748.233165116  5450  2.4212e-15  2.1712e-16
lsc1m005-fa15-20220617-0225-e91.fits.fz  59748.290234121  59748.290453716  5450  2.4147e-15  6.7086e-17
lsc1m005-fa15-20220617-0227-e91.fits.fz  59748.295445614  59748.295665197  5450  2.2002e-15  1.3611e-16
coj1m011-fa12-20220618-0077-e91.fits.fz  59748.402582339  59748.402801968  5450  2.2306e-15  1.6151e-17
coj1m011-fa12-20220618-0084-e91.fits.fz  59748.409499133  59748.409718762  5450  2.1934e-15  1.5492e-17
coj1m011-fa12-20220618-0096-e91.fits.fz  59748.419374075  59748.419593751  5450  2.1818e-15  1.6647e-17
coj1m011-fa12-20220618-0098-e91.fits.fz  59748.421338369  59748.421558045  5450  2.1924e-15  1.6184e-17
coj1m011-fa12-20220618-0110-e91.fits.fz  59748.430319098  59748.430538774  5450  2.2053e-15  1.5961e-17
coj1m011-fa12-20220618-0138-e91.fits.fz  59748.601072373  59748.601164688  5450  2.1970e-15  3.2250e-17
coj1m011-fa12-20220618-0140-e91.fits.fz  59748.607256748  59748.607349109  5450  2.1739e-15  3.0577e-17
coj1m011-fa12-20220618-0161-e91.fits.fz  59748.621078230  59748.621170591  5450  2.1900e-15  3.0890e-17
coj1m011-fa12-20220618-0166-e91.fits.fz  59748.628220903  59748.628313218  5450  2.1583e-15  3.1243e-17
lsc1m005-fa15-20220618-0058-e91.fits.fz  59748.949729283  59748.949821551  5450  2.3781e-15  4.6732e-17
lsc1m005-fa15-20220618-0072-e91.fits.fz  59748.961725255  59748.961817570  5450  2.4526e-15  3.6368e-17
lsc1m005-fa15-20220618-0077-e91.fits.fz  59748.970071609  59748.970163924  5450  2.4034e-15  4.4333e-17
lsc1m009-fa04-20220618-0070-e91.fits.fz  59748.980408102  59748.980500371  5450  2.2317e-15  5.5874e-17
lsc1m005-fa15-20220618-0093-e91.fits.fz  59748.990879665  59748.990971992  5450  2.2630e-15  3.2882e-17
lsc1m005-fa15-20220618-0105-e91.fits.fz  59749.001299329  59749.001391644  5450  2.3543e-15  3.2635e-17
lsc1m009-fa04-20220618-0106-e91.fits.fz  59749.013515244  59749.013607512  5450  2.2862e-15  2.8441e-17
lsc1m009-fa04-20220618-0111-e91.fits.fz  59749.022076841  59749.022169109  5450  2.4394e-15  3.6148e-17
lsc1m009-fa04-20220618-0116-e91.fits.fz  59749.032497234  59749.032589549  5450  1.9308e-15  5.4709e-17
lsc1m005-fa15-20220618-0121-e91.fits.fz  59749.042911933  59749.043004248  5450  2.2999e-15  2.8314e-17
lsc1m005-fa15-20220618-0130-e91.fits.fz  59749.053146818  59749.053239086  5450  2.2588e-15  2.9080e-17
lsc1m005-fa15-20220618-0132-e91.fits.fz  59749.063506054  59749.063598369  5450  2.2821e-15  2.8856e-17
lsc1m005-fa15-20220618-0144-e91.fits.fz  59749.074139688  59749.074232003  5450  2.2995e-15  2.8964e-17
lsc1m005-fa15-20220618-0156-e91.fits.fz  59749.084642350  59749.084734665  5450  2.2925e-15  2.9329e-17
lsc1m009-fa04-20220618-0171-e91.fits.fz  59749.125316389  59749.125408704  5450  2.3700e-15  2.7564e-17
lsc1m005-fa15-20220618-0184-e91.fits.fz  59749.133921910  59749.134014225  5450  2.3878e-15  3.0457e-17
lsc1m005-fa15-20220618-0186-e91.fits.fz  59749.139884294  59749.139976609  5450  2.3102e-15  2.9440e-17
lsc1m005-fa15-20220618-0192-e91.fits.fz  59749.150460568  59749.150552883  5450  2.3328e-15  2.9891e-17
lsc1m005-fa15-20220618-0197-e91.fits.fz  59749.160945024  59749.161037292  5450  2.3840e-15  2.9649e-17
lsc1m005-fa15-20220618-0200-e91.fits.fz  59749.171276343  59749.171368612  5450  2.4101e-15  3.0578e-17
lsc1m005-fa15-20220618-0206-e91.fits.fz  59749.181714642  59749.181806957  5450  2.4242e-15  3.0952e-17
lsc1m005-fa15-20220618-0218-e91.fits.fz  59749.192067767  59749.192160035  5450  2.4157e-15  3.0418e-17
lsc1m005-fa15-20220618-0221-e91.fits.fz  59749.202649630  59749.202741945  5450  2.3817e-15  3.0599e-17
lsc1m005-fa15-20220618-0224-e91.fits.fz  59749.212914561  59749.213006829  5450  2.3995e-15  6.2384e-17
lsc1m005-fa15-20220618-0236-e91.fits.fz  59749.223300406  59749.223392674  5450  2.3244e-15  3.5658e-17
lsc1m005-fa15-20220618-0256-e91.fits.fz  59749.258961470  59749.259053739  5450  2.3403e-15  3.2637e-17
lsc1m005-fa15-20220618-0258-e91.fits.fz  59749.264893577  59749.264985845  5450  2.2814e-15  3.4393e-17
lsc1m005-fa15-20220618-0260-e91.fits.fz  59749.275313079  59749.275405348  5450  2.2232e-15  3.4787e-17
lsc1m005-fa15-20220618-0262-e91.fits.fz  59749.285722952  59749.285815220  5450  2.2682e-15  3.4950e-17
coj0m403-kb23-20220619-0032-e91.fits.fz  59749.379417686  59749.379941204  5450  2.5005e-15  2.3287e-16
coj1m011-fa12-20220619-0033-e91.fits.fz  59749.392179850  59749.392272165  5450  2.0157e-15  3.8679e-17
coj1m011-fa12-20220619-0040-e91.fits.fz  59749.402727709  59749.402820024  5450  2.0543e-15  4.2302e-17
coj1m011-fa12-20220619-0042-e91.fits.fz  59749.408641262  59749.408669086  5450  1.8187e-15  1.3774e-16
cpt1m012-fa06-20220619-0129-e91.fits.fz  59749.748623762  59749.748843392  5450  2.1924e-15  3.8013e-17
coj1m011-fa12-20220620-0070-e91.fits.fz  59750.443552153  59750.443644468  5450  2.1619e-15  2.8654e-17
coj1m011-fa12-20220620-0129-e91.fits.fz  59750.524703971  59750.524923647  5450  2.1607e-15  1.5421e-17
coj1m011-fa12-20220621-0103-e91.fits.fz  59751.470573415  59751.470665776  5450  2.2031e-15  1.5647e-16
coj1m011-fa12-20220621-0195-e91.fits.fz  59751.624847454  59751.625067130  5450  2.0945e-15  1.7746e-17
coj1m011-fa12-20220622-0118-e91.fits.fz  59752.421461852  59752.421554213  5450  2.1556e-15  3.0453e-17
coj1m011-fa12-20220624-0079-e91.fits.fz  59754.381138044  59754.381357720  5450  2.1341e-15  1.5256e-17
cpt1m010-fa16-20220624-0040-e91.fits.fz  59754.945065776  59754.945159109  5450  2.2150e-15  5.1056e-17
lsc1m009-fa04-20220624-0067-e91.fits.fz  59754.979696910  59754.979916552  5450  2.3586e-15  5.6213e-17
lsc1m004-fa03-20220624-0089-e91.fits.fz  59755.104545706  59755.104638021  5450  2.0506e-15  6.2121e-17
coj1m011-fa12-20220625-0128-e91.fits.fz  59755.458953831  59755.459173507  5450  2.0700e-15  1.6930e-17
lsc1m009-fa04-20220625-0033-e91.fits.fz  59756.104742408  59756.104834723  5450  2.1340e-15  3.7894e-17
coj1m003-fa19-20220626-0078-e91.fits.fz  59756.458906343  59756.459126991  5450  2.0702e-15  2.5743e-17
coj1m011-fa12-20220627-0140-e91.fits.fz  59757.473797501  59757.474017165  5450  2.3263e-15  2.3886e-17
lsc1m004-fa03-20220627-0033-e91.fits.fz  59758.111464862  59758.111557177  5450  1.9976e-15  4.1626e-17
cpt1m012-fa06-20220628-0195-e91.fits.fz  59758.844513311  59758.844732940  5450  2.1563e-15  2.9334e-17
lsc0m412-kb26-20220628-0060-e91.fits.fz  59758.959366181  59758.959716690  5450  2.0180e-15  2.4270e-16
lsc1m004-fa03-20220628-0319-e91.fits.fz  59759.241230221  59759.241322489  5450  2.0893e-15  3.4515e-17
lsc1m009-fa04-20220629-0250-e91.fits.fz  59760.241985301  59760.242077616  5450  2.2291e-15  4.4809e-17
lsc1m009-fa04-20220629-0252-e91.fits.fz  59760.243982975  59760.244202558  5450  2.2665e-15  2.5486e-17
cpt1m010-fa16-20220630-0237-e91.fits.fz  59760.959391945  59760.959612593  5450  2.2002e-15  2.7700e-17
lsc0m412-kb26-20220630-0074-e91.fits.fz  59760.969321887  59760.969672396  5450  1.9920e-15  2.3212e-16
cpt1m010-fa16-20220701-0169-e91.fits.fz  59761.894009318  59761.894102651  5450  2.0538e-15  6.2972e-17
cpt1m010-fa16-20220701-0211-e91.fits.fz  59761.971929873  59761.972150533  5450  2.0636e-15  6.4320e-17
lsc1m005-fa15-20220701-0113-e91.fits.fz  59762.082096494  59762.082188762  5450  2.1785e-15  4.2592e-17
lsc0m412-kb26-20220702-0077-e91.fits.fz  59763.029147350  59763.029497860  5450  1.9119e-15  2.2195e-16
lsc1m005-fa15-20220702-0353-e91.fits.fz  59763.148628392  59763.148847929  5450  2.1760e-15  1.7694e-17
lsc1m005-fa15-20220702-0360-e91.fits.fz  59763.157817327  59763.157909595  5450  2.2092e-15  3.0433e-17
lsc0m409-kb98-20220703-0062-e91.fits.fz  59763.968903496  59763.969254028  5450  1.9606e-15  1.5061e-16
lsc0m409-kb98-20220704-0073-e91.fits.fz  59764.972829815  59764.973180325  5450  2.0150e-15  1.5929e-16
lsc0m409-kb98-20220705-0077-e91.fits.fz  59765.976996343  59765.977346794  5450  1.3581e-15  2.6929e-16
lsc0m412-kb26-20220706-0064-e91.fits.fz  59766.969567998  59766.969918508  5450  1.7810e-15  2.1042e-16
lsc0m412-kb26-20220708-0068-e91.fits.fz  59768.958997859  59768.959348334  5450  2.2582e-15  2.2217e-16
lsc0m409-kb98-20220708-0146-e91.fits.fz  59769.159248461  59769.159598924  5450  1.7542e-15  1.8381e-16
coj0m405-kb88-20220709-0042-e91.fits.fz  59769.375202894  59769.375553380  5450  2.1603e-15  1.2112e-16
cpt1m012-fa06-20220709-0068-e91.fits.fz  59769.712813438  59769.712905753  5450  2.0734e-15  1.1382e-16
coj0m405-kb88-20220711-0043-e91.fits.fz  59771.392564584  59771.392915105  5450  2.4309e-15  1.9915e-16
coj0m405-kb88-20220711-0045-e91.fits.fz  59771.394658392  59771.395529804  5450  2.3963e-15  1.1145e-16
lsc0m412-kb26-20220711-0032-e91.fits.fz  59772.039465487  59772.039815984  5450  1.6565e-15  2.6911e-16
lsc0m409-kb98-20220712-0101-e91.fits.fz  59773.096865325  59773.097215811  5450  1.7430e-15  1.8719e-16
cpt1m012-fa06-20220721-0180-e91.fits.fz  59781.901320452  59781.901412813  5450  1.8613e-15  1.3464e-16
cpt1m010-fa16-20220722-0104-e91.fits.fz  59782.774297998  59782.774518646  5450  2.1713e-15  9.1425e-17
cpt1m012-fa06-20220722-0114-e91.fits.fz  59782.775905522  59782.775997836  5450  1.6329e-15  2.6848e-16
coj1m003-fa19-20220724-0238-e91.fits.fz  59784.542240209  59784.542460903  5450  2.0687e-15  1.7532e-17
coj1m003-fa19-20220724-0246-e91.fits.fz  59784.549006725  59784.549100105  5450  2.0697e-15  3.1307e-17
coj1m003-fa19-20220724-0248-e91.fits.fz  59784.551027894  59784.551248600  5450  2.0721e-15  1.7719e-17
coj1m003-fa19-20220725-0057-e91.fits.fz  59785.358145660  59785.358366320  5450  2.0100e-15  1.5646e-17
coj1m011-fa12-20220725-0144-e91.fits.fz  59785.516709341  59785.516801656  5450  2.2585e-15  4.1302e-17
coj1m011-fa12-20220725-0164-e91.fits.fz  59785.543226551  59785.543446505  5450  1.9933e-15  1.9579e-17
cpt1m010-fa16-20220725-0232-e91.fits.fz  59785.890356968  59785.890577570  5450  2.0752e-15  2.6734e-17
cpt1m012-fa06-20220725-0189-e91.fits.fz  59785.923180371  59785.923272640  5450  2.1283e-15  5.3554e-17
lsc1m009-fa04-20220725-0002-e91.fits.fz  59785.979551308  59785.979770938  5450  2.1370e-15  1.6525e-17
lsc1m009-fa04-20220726-0119-e91.fits.fz  59787.098511922  59787.098731563  5450  2.0973e-15  1.6324e-17
lsc1m009-fa04-20220726-0128-e91.fits.fz  59787.106142072  59787.106361702  5450  2.3725e-15  2.5259e-17
lsc1m009-fa04-20220726-0137-e91.fits.fz  59787.116893288  59787.117112917  5450  2.1665e-15  2.6359e-17
lsc1m009-fa04-20220726-0145-e91.fits.fz  59787.125373033  59787.125593588  5450  2.2193e-15  2.1507e-17
lsc1m005-fa15-20220726-0125-e91.fits.fz  59787.135990059  59787.136209642  5450  2.1215e-15  1.8009e-17
lsc1m009-fa04-20220726-0151-e91.fits.fz  59787.146459491  59787.146679075  5450  2.2203e-15  2.1498e-17
lsc1m009-fa04-20220726-0165-e91.fits.fz  59787.156622871  59787.156842500  5450  2.2181e-15  2.0648e-17
lsc1m009-fa04-20220726-0177-e91.fits.fz  59787.167097234  59787.167316818  5450  2.0887e-15  1.7073e-17
lsc1m009-fa04-20220726-0181-e91.fits.fz  59787.180968739  59787.181188369  5450  2.1123e-15  1.9649e-17
lsc1m009-fa04-20220726-0184-e91.fits.fz  59787.185646320  59787.185738635  5450  2.1179e-15  3.5082e-17
lsc1m009-fa04-20220726-0186-e91.fits.fz  59787.187851089  59787.188070718  5450  2.0946e-15  2.0242e-17
cpt1m012-fa06-20220727-0078-e91.fits.fz  59787.871507350  59787.871726980  5450  2.3884e-15  3.7864e-17
lsc1m005-fa15-20220727-0087-e91.fits.fz  59788.021257744  59788.021477373  5450  2.1900e-15  2.0501e-17
lsc1m009-fa04-20220727-0061-e91.fits.fz  59788.028335718  59788.028555348  5450  2.1513e-15  1.7762e-17
lsc1m005-fa15-20220727-0091-e91.fits.fz  59788.038657883  59788.038877478  5450  2.1719e-15  1.8225e-17
lsc1m005-fa15-20220727-0093-e91.fits.fz  59788.049117674  59788.049337304  5450  2.1951e-15  1.9914e-17
lsc1m005-fa15-20220727-0103-e91.fits.fz  59788.059150845  59788.059370429  5450  2.2271e-15  2.0159e-17
lsc1m009-fa04-20220727-0081-e91.fits.fz  59788.073397686  59788.073617315  5450  2.1127e-15  1.9024e-17
lsc1m005-fa15-20220727-0105-e91.fits.fz  59788.083369063  59788.083588693  5450  2.1048e-15  1.7820e-17
lsc1m005-fa15-20220727-0115-e91.fits.fz  59788.093113843  59788.093333438  5450  2.1431e-15  1.8003e-17
lsc1m005-fa15-20220727-0117-e91.fits.fz  59788.095322709  59788.095415024  5450  2.0975e-15  3.3757e-17
lsc1m005-fa15-20220727-0122-e91.fits.fz  59788.100991667  59788.101211297  5450  2.1978e-15  1.9535e-17
lsc1m005-fa15-20220727-0133-e91.fits.fz  59788.111500151  59788.111719734  5450  2.1910e-15  1.8345e-17
lsc1m005-fa15-20220727-0138-e91.fits.fz  59788.122136656  59788.122356285  5450  2.1377e-15  2.0830e-17
lsc1m005-fa15-20220727-0146-e91.fits.fz  59788.131634989  59788.131854584  5450  2.1860e-15  1.9813e-17
lsc1m005-fa15-20220727-0151-e91.fits.fz  59788.142266910  59788.142486493  5450  2.1635e-15  2.3296e-17
lsc1m005-fa15-20220727-0155-e91.fits.fz  59788.153200869  59788.153420498  5450  2.1562e-15  2.4988e-17
lsc1m005-fa15-20220727-0159-e91.fits.fz  59788.167097396  59788.167316991  5450  2.1512e-15  2.0787e-17
lsc1m009-fa04-20220727-0093-e91.fits.fz  59788.173351170  59788.173570799  5450  2.1704e-15  2.0757e-17
lsc1m009-fa04-20220727-0098-e91.fits.fz  59788.184515996  59788.184735637  5450  2.0482e-15  2.7451e-17
coj1m011-fa12-20220728-0143-e91.fits.fz  59788.543272304  59788.543491980  5450  2.0420e-15  1.9378e-17
cpt1m010-fa16-20220728-0158-e91.fits.fz  59788.885612651  59788.885833265  5450  2.1192e-15  2.8910e-17
coj1m011-fa12-20220729-0205-e91.fits.fz  59789.529142975  59789.529362605  5450  2.1013e-15  1.6639e-17
lsc1m009-fa04-20220729-0104-e91.fits.fz  59790.043622211  59790.043679896  5450  2.5806e-15  6.1782e-17
lsc1m009-fa04-20220729-0134-e91.fits.fz  59790.090570301  59790.090789942  5450  2.4849e-15  2.6594e-17
coj1m003-fa19-20220730-0118-e91.fits.fz  59790.448628450  59790.448849110  5450  2.0849e-15  1.5375e-17
cpt1m010-fa16-20220730-0113-e91.fits.fz  59790.804525603  59790.804746204  5450  2.0376e-15  2.7278e-17
cpt1m012-fa06-20220730-0175-e91.fits.fz  59790.816413693  59790.816633322  5450  2.1074e-15  2.9877e-17
lsc1m005-fa15-20220730-0316-e91.fits.fz  59791.147489167  59791.147547686  5450  2.0449e-15  4.9187e-17
lsc1m005-fa15-20220731-0058-e91.fits.fz  59791.961588426  59791.961808056  5450  2.4318e-15  2.6040e-17
lsc1m009-fa04-20220731-0081-e91.fits.fz  59792.039715510  59792.039773253  5450  2.1505e-15  4.8779e-17
lsc1m009-fa04-20220731-0088-e91.fits.fz  59792.048368091  59792.048588334  5450  2.3027e-15  3.3003e-17
lsc1m009-fa04-20220731-0090-e91.fits.fz  59792.050442489  59792.050662304  5450  2.1937e-15  3.7664e-17
lsc1m005-fa15-20220802-0065-e91.fits.fz  59793.986522836  59793.986742431  5450  2.2685e-15  2.2258e-17
lsc1m005-fa15-20220802-0146-e91.fits.fz  59794.174036875  59794.174094422  5450  2.2982e-15  5.0479e-17
lsc1m009-fa04-20220803-0069-e91.fits.fz  59794.995412315  59794.995631945  5450  2.1776e-15  1.8993e-17
lsc1m005-fa15-20220803-0134-e91.fits.fz  59795.135825556  59795.135883484  5450  2.2670e-15  4.5642e-17
lsc1m009-fa04-20220804-0058-e91.fits.fz  59795.962976852  59795.963196494  5450  2.3356e-15  2.2552e-17
lsc1m005-fa15-20220805-0058-e91.fits.fz  59796.963459225  59796.963678808  5450  2.2061e-15  3.0674e-17
lsc0m409-kb98-20220805-0096-e91.fits.fz  59797.083535348  59797.084059503  5450  1.8461e-15  1.2139e-16
cpt1m010-fa16-20220806-0110-e91.fits.fz  59797.823325058  59797.823545660  5450  2.1958e-15  5.6335e-17
cpt1m010-fa16-20220806-0113-e91.fits.fz  59797.833530834  59797.833589399  5450  2.2178e-15  1.2561e-16
coj0m403-kb23-20220807-0048-e91.fits.fz  59798.354494619  59798.355018149  5450  2.1966e-15  6.0343e-17
coj1m003-fa19-20220807-0076-e91.fits.fz  59798.462507743  59798.462728392  5450  2.1640e-15  2.1732e-17
lsc1m009-fa04-20220807-0066-e91.fits.fz  59799.098770938  59799.098990521  5450  1.8939e-15  5.8327e-17
lsc1m005-fa15-20220808-0072-e91.fits.fz  59800.000528704  59800.000748334  5450  2.3759e-15  3.0835e-17
lsc0m409-kb98-20220808-0116-e91.fits.fz  59800.126905417  59800.127429537  5450  2.0503e-15  1.6679e-16
lsc0m409-kb98-20220808-0118-e91.fits.fz  59800.130842165  59800.131366204  5450  1.6508e-15  1.3325e-16
lsc0m409-kb98-20220808-0120-e91.fits.fz  59800.135397640  59800.135921783  5450  1.8026e-15  1.4179e-16
lsc1m005-fa15-20220809-0087-e91.fits.fz  59801.000419711  59801.000639341  5450  2.1059e-15  2.7376e-17
lsc0m409-kb98-20220809-0122-e91.fits.fz  59801.083500683  59801.084024792  5450  1.7853e-15  1.4012e-16
lsc0m409-kb98-20220810-0124-e91.fits.fz  59802.083533936  59802.084058172  5450  1.8444e-15  2.0357e-16
lsc0m409-kb98-20220811-0105-e91.fits.fz  59803.083525220  59803.084049352  5450  1.9003e-15  2.3617e-16
lsc0m409-kb98-20220812-0124-e91.fits.fz  59804.083614734  59804.084138809  5450  2.1389e-15  1.1124e-16
lsc0m412-kb26-20220813-0099-e91.fits.fz  59805.083523577  59805.084047697  5450  1.2966e-15  1.9303e-16
lsc0m409-kb98-20220815-0064-e91.fits.fz  59806.966591447  59806.967115660  5450  1.8552e-15  9.4926e-17
lsc0m409-kb98-20220816-0213-e91.fits.fz  59808.097132836  59808.097483380  5450  1.4450e-15  1.6558e-16
lsc0m409-kb98-20220817-0067-e91.fits.fz  59808.970412107  59808.970762605  5450  2.0693e-15  1.4821e-16
lsc0m409-kb98-20220818-0068-e91.fits.fz  59809.975923438  59809.976273936  5450  1.5322e-15  1.6497e-16
lsc0m409-kb98-20220819-0060-e91.fits.fz  59810.972385487  59810.972735996  5450  2.4051e-15  1.8724e-16
lsc0m409-kb98-20220820-0064-e91.fits.fz  59811.968328126  59811.968678693  5450  1.9372e-15  1.3888e-16
lsc0m409-kb98-20220821-0057-e91.fits.fz  59812.968689711  59812.969040255  5450  1.9682e-15  1.6120e-16
lsc0m409-kb98-20220822-0064-e91.fits.fz  59813.969027790  59813.969378322  5450  1.7937e-15  1.4747e-16
lsc0m409-kb98-20220823-0059-e91.fits.fz  59814.972377362  59814.972727871  5450  1.8504e-15  1.4938e-16
coj0m405-kb83-20220826-0064-e91.fits.fz  59817.359142593  59817.359493160  5450  2.1008e-15  8.1086e-17
coj0m403-kb23-20220828-0057-e91.fits.fz  59819.359911204  59819.360955533  5450  2.1414e-15  2.7240e-17
lsc0m409-kb98-20220828-0059-e91.fits.fz  59819.973302859  59819.973827026  5450  2.0482e-15  1.0145e-16
lsc0m409-kb98-20220829-0065-e91.fits.fz  59820.975221922  59820.976266945  5450  1.8053e-15  5.2230e-17
lsc0m409-kb98-20220829-0069-e91.fits.fz  59820.980225417  59820.980749491  5450  1.9159e-15  9.7749e-17
lsc0m409-kb98-20220830-0067-e91.fits.fz  59821.977065602  59821.977589781  5450  1.9142e-15  9.5608e-17
lsc0m409-kb98-20220830-0072-e91.fits.fz  59821.983071274  59821.984116204  5450  1.9039e-15  4.8470e-17
coj0m403-kb23-20220831-0057-e91.fits.fz  59822.361008635  59822.362053079  5450  2.0043e-15  2.9503e-17
lsc0m409-kb98-20220831-0064-e91.fits.fz  59822.972173797  59822.972697940  5450  1.7839e-15  1.1152e-16
lsc0m409-kb98-20220901-0064-e91.fits.fz  59823.972524341  59823.973048450  5450  1.9986e-15  1.0352e-16
lsc0m409-kb98-20220902-0069-e91.fits.fz  59824.974953461  59824.975477581  5450  2.1480e-15  1.0422e-16
lsc0m409-kb98-20220902-0071-e91.fits.fz  59824.977198322  59824.978243334  5450  2.0626e-15  6.1123e-17
lsc0m409-kb98-20220903-0064-e91.fits.fz  59825.973235059  59825.973759202  5450  1.9590e-15  1.2195e-16
lsc0m409-kb98-20220903-0066-e91.fits.fz  59825.975482408  59825.976527385  5450  1.9268e-15  7.0036e-17
coj0m403-kb23-20220904-0042-e91.fits.fz  59826.362634584  59826.363680498  5450  2.4018e-15  4.8766e-17
lsc0m409-kb98-20220904-0057-e91.fits.fz  59826.973596378  59826.974120510  5450  1.9351e-15  1.1250e-16
coj0m405-kb83-20220905-0042-e91.fits.fz  59827.375271910  59827.376316864  5450  1.9402e-15  9.4342e-17
lsc0m409-kb98-20220906-0066-e91.fits.fz  59828.975975845  59828.976499920  5450  1.9662e-15  1.1035e-16
coj0m403-kb23-20220912-0059-e91.fits.fz  59834.368226980  59834.368576910  5450  1.9172e-15  8.2765e-17
coj0m403-kb23-20220913-0066-e91.fits.fz  59835.367932246  59835.368282177  5450  2.1099e-15  7.9090e-17
lsc0m409-kb98-20220915-0067-e91.fits.fz  59837.980946575  59837.981297073  5450  1.6926e-15  2.8740e-16
coj0m403-kb23-20220916-0057-e91.fits.fz  59838.367209839  59838.367559723  5450  2.2747e-15  1.1660e-16
