;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m412-kb26-20201124-0116-e91.fits.fz  59178.281255626  59178.281432524  7670  2.9657e-15  2.3768e-16
lsc0m412-kb26-20201125-0128-e91.fits.fz  59179.281364248  59179.281541135  7670  2.8486e-15  2.7231e-16
lsc0m412-kb26-20201126-0136-e91.fits.fz  59180.281234503  59180.281411401  7670  3.1810e-15  2.4502e-16
lsc0m412-kb26-20201127-0164-e91.fits.fz  59181.281367177  59181.281544063  7670  3.2446e-15  2.7086e-16
lsc0m412-kb26-20201128-0143-e91.fits.fz  59182.281386841  59182.281563750  7670  3.5569e-15  2.9699e-16
lsc0m412-kb26-20201129-0162-e91.fits.fz  59183.281311574  59183.281488426  7670  3.2397e-15  3.5472e-16
elp0m411-kb92-20201201-0216-e91.fits.fz  59185.281266146  59185.281443033  7670  2.9204e-15  2.2151e-16
lsc0m412-kb26-20201203-0147-e91.fits.fz  59187.184203774  59187.184380672  7670  3.2121e-15  2.6925e-16
lsc0m409-kb29-20201204-0159-e91.fits.fz  59188.129214364  59188.129391876  7670  2.9852e-15  1.5353e-16
lsc0m412-kb26-20201204-0237-e91.fits.fz  59188.326946274  59188.327123137  7670  3.2727e-15  2.8005e-16
ogg0m406-kb27-20201204-0202-e91.fits.fz  59188.541740984  59188.541913889  7670  3.1414e-15  1.3725e-16
ogg0m406-kb27-20201204-0205-e91.fits.fz  59188.549446633  59188.549619491  7670  3.2527e-15  1.4783e-16
ogg0m404-kb82-20201204-0744-e91.fits.fz  59188.558446725  59188.558619642  7670  2.7846e-15  1.7044e-16
ogg0m404-kb82-20201204-0747-e91.fits.fz  59188.568892743  59188.569065579  7670  2.9245e-15  1.5157e-16
ogg0m406-kb27-20201204-0214-e91.fits.fz  59188.579285591  59188.579458531  7670  2.7220e-15  1.4329e-16
cpt0m407-kb84-20201205-0110-e91.fits.fz  59188.874363692  59188.874540591  7670  3.0713e-15  1.8918e-16
cpt0m407-kb84-20201205-0116-e91.fits.fz  59188.886127952  59188.886304862  7670  2.9058e-15  2.0269e-16
cpt0m407-kb84-20201205-0122-e91.fits.fz  59188.896526494  59188.896703392  7670  3.0169e-15  2.2300e-16
cpt0m407-kb84-20201205-0128-e91.fits.fz  59188.905172512  59188.905349364  7670  2.8245e-15  2.1835e-16
cpt0m407-kb84-20201205-0150-e91.fits.fz  59188.938935058  59188.939111956  7670  2.6060e-15  1.9243e-16
tfn0m414-kb81-20201205-0041-e91.fits.fz  59188.946344283  59188.946521123  7670  4.1858e-15  5.7326e-16
cpt0m407-kb84-20201205-0166-e91.fits.fz  59188.955554896  59188.955731795  7670  2.7092e-15  2.3197e-16
cpt0m407-kb84-20201205-0168-e91.fits.fz  59188.958978982  59188.959155880  7670  2.7761e-15  2.6161e-16
tfn0m414-kb81-20201205-0061-e91.fits.fz  59188.976419607  59188.976596552  7670  2.7901e-15  4.4149e-16
tfn0m414-kb81-20201205-0082-e91.fits.fz  59188.997715753  59188.997892651  7670  3.7300e-15  3.7376e-16
cpt0m407-kb84-20201205-0210-e91.fits.fz  59189.007650637  59189.007827535  7670  2.9226e-15  2.2801e-16
tfn0m414-kb81-20201205-0099-e91.fits.fz  59189.028525649  59189.028702605  7670  3.1307e-15  3.2034e-16
tfn0m414-kb81-20201205-0109-e91.fits.fz  59189.049370452  59189.049547396  7670  2.6320e-15  3.8921e-16
tfn0m414-kb81-20201205-0120-e91.fits.fz  59189.059767535  59189.059944480  7670  2.4138e-15  4.7699e-16
tfn0m414-kb81-20201205-0126-e91.fits.fz  59189.070293473  59189.070470371  7670  3.6059e-15  4.2407e-16
tfn0m414-kb81-20201205-0130-e91.fits.fz  59189.090980000  59189.091156956  7670  3.8826e-15  4.8615e-16
lsc0m409-kb29-20201205-0104-e91.fits.fz  59189.101611320  59189.101788276  7670  2.7516e-15  1.7046e-16
ogg0m406-kb27-20201205-0193-e91.fits.fz  59189.471332987  59189.471505927  7670  3.0542e-15  1.3049e-16
tfn0m410-kb98-20201206-0117-e91.fits.fz  59190.043553994  59190.043730926  7670  2.1121e-15  4.0485e-16
coj0m405-kb56-20201207-0329-e91.fits.fz  59190.615774468  59190.615951343  7670  2.6779e-15  2.2084e-16
lsc0m412-kb26-20201207-0119-e91.fits.fz  59191.188381413  59191.188558299  7670  2.7756e-15  2.3826e-16
ogg0m406-kb27-20201207-0150-e91.fits.fz  59191.521562084  59191.521735059  7670  2.7435e-15  1.4391e-16
ogg0m406-kb27-20201208-0178-e91.fits.fz  59192.521571089  59192.521743982  7670  2.7500e-15  1.2402e-16
ogg0m406-kb27-20201209-0198-e91.fits.fz  59193.546661528  59193.546834364  7670  3.0635e-15  1.3759e-16
ogg0m406-kb27-20201210-0199-e91.fits.fz  59194.521549896  59194.521722836  7670  3.0265e-15  1.2845e-16
ogg0m406-kb27-20201211-0208-e91.fits.fz  59195.521561251  59195.521734190  7670  2.8846e-15  1.3738e-16
ogg0m404-kb82-20201214-0110-e91.fits.fz  59198.299679734  59198.299852686  7670  2.6480e-15  1.3422e-16
tfn0m410-kb98-20201215-0230-e91.fits.fz  59199.067307582  59199.067484515  7670  2.9785e-15  4.1681e-16
ogg0m406-kb27-20201216-0147-e91.fits.fz  59200.445524272  59200.445697130  7670  2.7906e-15  1.2489e-16
coj0m403-kb24-20201217-0129-e91.fits.fz  59200.580620116  59200.580796378  7670  2.7302e-15  1.2393e-16
lsc0m412-kb26-20210227-0065-e91.fits.fz  59273.008596621  59273.008773508  7670  2.8241e-15  2.9694e-16
lsc0m409-kb29-20210228-0074-e91.fits.fz  59274.015672188  59274.015849098  7670  3.0106e-15  2.2631e-16
lsc0m412-kb26-20210301-0067-e91.fits.fz  59275.009032558  59275.009209503  7670  3.3244e-15  3.6857e-16
lsc0m412-kb26-20210302-0067-e91.fits.fz  59276.009471251  59276.009648149  7670  2.4156e-15  3.3164e-16
lsc0m412-kb26-20210303-0062-e91.fits.fz  59277.009707697  59277.009884584  7670  3.8504e-15  4.0208e-16
lsc0m412-kb26-20210304-0062-e91.fits.fz  59278.009591470  59278.009768357  7670  3.3086e-15  3.4032e-16
lsc0m409-kb29-20210305-0059-e91.fits.fz  59279.007722037  59279.007898936  7670  2.9535e-15  1.9197e-16
lsc0m412-kb26-20210306-0074-e91.fits.fz  59280.022368670  59280.022545568  7670  2.7122e-15  3.4582e-16
lsc0m412-kb26-20210307-0069-e91.fits.fz  59281.011756586  59281.011933485  7670  2.9734e-15  3.3043e-16
