;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20220430-0045-e91.fits.fz  59699.624520880  59699.625391609  5450  2.9583e-14  1.0872e-16
coj0m405-kb88-20220430-0055-e91.fits.fz  59699.635567813  59699.636439144  5450  2.7337e-14  1.3173e-16
coj0m405-kb88-20220430-0115-e91.fits.fz  59699.809885359  59699.810756644  5450  2.6081e-14  1.2492e-16
cpt0m407-kb87-20220430-0410-e91.fits.fz  59700.170860232  59700.171384329  5450  2.4241e-14  1.1469e-16
coj0m403-kb24-20220501-0173-e91.fits.fz  59700.643773218  59700.644007420  5450  2.9758e-14  1.7088e-16
cpt0m407-kb87-20220501-0280-e91.fits.fz  59700.920319491  59700.921190810  5450  2.9709e-14  8.6835e-17
cpt0m407-kb87-20220501-0402-e91.fits.fz  59701.175063473  59701.175587605  5450  3.0610e-14  1.3381e-16
coj0m405-kb88-20220502-0296-e91.fits.fz  59701.801045012  59701.801279781  5450  3.4531e-14  3.6350e-15
cpt0m407-kb87-20220502-0371-e91.fits.fz  59702.014597825  59702.015469167  5450  3.5659e-14  9.6542e-17
cpt0m407-kb87-20220502-0462-e91.fits.fz  59702.169555163  59702.170079283  5450  3.5014e-14  2.0542e-16
coj0m405-kb88-20220503-0222-e91.fits.fz  59702.562526320  59702.562761100  5450  2.9353e-14  1.7488e-16
coj0m405-kb88-20220503-0233-e91.fits.fz  59702.572816320  59702.573051100  5450  2.8570e-14  1.7062e-16
coj0m405-kb88-20220503-0239-e91.fits.fz  59702.580636795  59702.580871528  5450  2.8433e-14  1.7199e-16
coj0m405-kb88-20220503-0247-e91.fits.fz  59702.592987639  59702.593222443  5450  2.8200e-14  1.7341e-16
coj0m405-kb88-20220503-0251-e91.fits.fz  59702.598073299  59702.598308102  5450  2.8015e-14  1.7113e-16
coj0m405-kb88-20220503-0263-e91.fits.fz  59702.608536042  59702.608770753  5450  2.7894e-14  1.7065e-16
coj0m405-kb88-20220503-0274-e91.fits.fz  59702.618926598  59702.619161447  5450  2.8075e-14  1.6971e-16
coj0m405-kb88-20220503-0278-e91.fits.fz  59702.629402940  59702.629637697  5450  2.7849e-14  1.6969e-16
coj0m405-kb88-20220503-0287-e91.fits.fz  59702.641005220  59702.641239966  5450  2.7831e-14  1.7269e-16
coj0m405-kb88-20220503-0298-e91.fits.fz  59702.651165556  59702.651400336  5450  2.7736e-14  1.6833e-16
coj0m405-kb88-20220503-0300-e91.fits.fz  59702.660535209  59702.660770001  5450  2.7816e-14  1.9778e-15
cpt0m407-kb87-20220503-0137-e91.fits.fz  59702.825577130  59702.825811899  5450  2.4175e-14  2.2120e-16
cpt0m407-kb87-20220503-0143-e91.fits.fz  59702.832142744  59702.832377512  5450  2.3463e-14  2.2140e-16
cpt0m407-kb87-20220503-0152-e91.fits.fz  59702.842549920  59702.842784688  5450  2.3474e-14  2.2030e-16
cpt0m407-kb87-20220503-0154-e91.fits.fz  59702.844447142  59702.844681911  5450  2.3470e-14  2.1492e-16
cpt0m407-kb87-20220503-0165-e91.fits.fz  59702.854756077  59702.854990811  5450  2.3455e-14  2.2347e-16
cpt0m407-kb87-20220503-0171-e91.fits.fz  59702.864304063  59702.864538831  5450  2.3183e-14  2.0683e-16
cpt0m407-kb87-20220503-0177-e91.fits.fz  59702.874364943  59702.874599711  5450  2.2696e-14  2.0280e-16
cpt0m407-kb87-20220503-0188-e91.fits.fz  59702.884517952  59702.884752720  5450  2.2006e-14  2.0162e-16
cpt0m407-kb87-20220503-0195-e91.fits.fz  59702.894788311  59702.895023079  5450  2.2231e-14  1.9465e-16
cpt0m407-kb87-20220503-0201-e91.fits.fz  59702.905132049  59702.905366829  5450  2.2576e-14  1.9330e-16
cpt0m407-kb87-20220503-0212-e91.fits.fz  59702.918928114  59702.919162882  5450  2.1894e-14  2.0127e-16
cpt0m407-kb87-20220503-0246-e91.fits.fz  59702.961983866  59702.962218635  5450  2.1115e-14  1.9837e-16
cpt0m407-kb87-20220503-0248-e91.fits.fz  59702.968166505  59702.968401274  5450  2.1051e-14  1.9490e-16
cpt0m407-kb87-20220503-0252-e91.fits.fz  59702.978687616  59702.978922327  5450  2.0416e-14  1.9178e-16
cpt0m407-kb87-20220503-0257-e91.fits.fz  59702.989160024  59702.989394781  5450  2.0862e-14  2.0028e-16
cpt0m407-kb87-20220503-0268-e91.fits.fz  59703.002244422  59703.002479190  5450  2.0436e-14  2.0206e-16
cpt0m407-kb87-20220503-0270-e91.fits.fz  59703.009842801  59703.010077524  5450  1.7789e-14  2.0907e-16
cpt0m407-kb87-20220503-0272-e91.fits.fz  59703.020258068  59703.020492790  5450  1.8152e-14  1.9889e-16
cpt0m407-kb87-20220503-0276-e91.fits.fz  59703.030671922  59703.030906679  5450  1.7406e-14  1.9429e-16
cpt0m407-kb87-20220503-0278-e91.fits.fz  59703.041082674  59703.041317443  5450  1.8844e-14  1.9616e-16
cpt0m407-kb87-20220503-0285-e91.fits.fz  59703.051665764  59703.051900533  5450  1.8920e-14  1.9647e-16
cpt0m407-kb87-20220503-0307-e91.fits.fz  59703.091884144  59703.092118913  5450  1.6765e-14  1.9710e-16
lsc0m412-kb26-20220503-0149-e91.fits.fz  59703.098170105  59703.098404873  5450  1.7334e-14  3.2893e-16
cpt0m407-kb87-20220503-0318-e91.fits.fz  59703.108541656  59703.108776424  5450  1.6080e-14  1.9107e-16
cpt0m407-kb87-20220503-0320-e91.fits.fz  59703.113135649  59703.114006968  5450  1.6621e-14  7.2912e-17
lsc0m412-kb26-20220503-0153-e91.fits.fz  59703.119007755  59703.119242524  5450  1.8016e-14  3.0501e-16
cpt0m407-kb87-20220503-0331-e91.fits.fz  59703.129377987  59703.129612744  5450  1.7056e-14  2.0974e-16
cpt0m407-kb87-20220503-0333-e91.fits.fz  59703.155674954  59703.155909711  5450  1.7109e-14  2.1318e-16
lsc0m412-kb26-20220503-0177-e91.fits.fz  59703.163691065  59703.163925857  5450  1.6581e-14  2.9962e-16
lsc0m412-kb26-20220503-0183-e91.fits.fz  59703.172453566  59703.172688334  5450  1.6124e-14  2.9632e-16
lsc0m412-kb26-20220503-0185-e91.fits.fz  59703.174309931  59703.174834052  5450  1.6655e-14  1.6953e-16
lsc0m412-kb26-20220503-0191-e91.fits.fz  59703.182806586  59703.183041355  5450  1.5953e-14  2.8961e-16
lsc0m412-kb26-20220503-0202-e91.fits.fz  59703.194301320  59703.194536042  5450  1.5482e-14  2.9939e-16
lsc0m412-kb26-20220503-0206-e91.fits.fz  59703.203583739  59703.203818473  5450  1.5610e-14  2.9014e-16
lsc0m409-kb29-20220503-0110-e91.fits.fz  59703.217624908  59703.217859781  5450  1.2809e-14  2.4160e-16
lsc0m409-kb29-20220503-0114-e91.fits.fz  59703.224518982  59703.224753809  5450  1.3471e-14  2.4236e-16
lsc0m409-kb29-20220503-0128-e91.fits.fz  59703.238212130  59703.238446829  5450  1.5447e-14  1.9736e-16
lsc0m409-kb29-20220503-0130-e91.fits.fz  59703.245257026  59703.245491864  5450  1.5365e-14  2.0215e-16
cpt0m407-kb87-20220504-0181-e91.fits.fz  59703.826639445  59703.827510788  5450  1.2728e-14  7.3460e-17
cpt0m407-kb87-20220504-0290-e91.fits.fz  59703.945567651  59703.945802420  5450  1.2658e-14  1.8737e-16
lsc0m409-kb29-20220504-0191-e91.fits.fz  59704.173263994  59704.173788091  5450  1.3093e-14  1.0760e-16
cpt0m407-kb87-20220505-0161-e91.fits.fz  59704.816322292  59704.817193681  5450  1.8815e-14  8.3756e-17
lsc0m409-kb29-20220505-0143-e91.fits.fz  59705.074341656  59705.074576436  5450  1.9036e-14  2.6039e-16
cpt0m407-kb87-20220505-0311-e91.fits.fz  59705.167889225  59705.168413334  5450  1.8474e-14  1.2175e-16
cpt0m407-kb87-20220506-0099-e91.fits.fz  59705.817942651  59705.818814028  5450  1.3763e-14  8.8982e-17
lsc0m412-kb26-20220506-0205-e91.fits.fz  59706.147455012  59706.147689780  5450  1.7536e-14  3.2598e-16
lsc0m409-kb29-20220506-0127-e91.fits.fz  59706.178223600  59706.178747755  5450  1.7373e-14  1.2214e-16
lsc0m409-kb29-20220508-0104-e91.fits.fz  59708.104952801  59708.105824167  5450  9.0265e-15  7.7138e-17
lsc0m409-kb29-20220508-0117-e91.fits.fz  59708.119595313  59708.119945799  5450  9.3797e-15  1.4302e-16
lsc0m409-kb29-20220508-0123-e91.fits.fz  59708.128684792  59708.129208947  5450  8.8856e-15  1.0784e-16
lsc0m409-kb29-20220508-0125-e91.fits.fz  59708.130910533  59708.131145278  5450  8.2410e-15  2.0022e-16
cpt0m407-kb87-20220509-0119-e91.fits.fz  59708.805647755  59708.805998264  5450  7.8486e-15  1.3811e-16
cpt0m407-kb87-20220509-0142-e91.fits.fz  59708.832496991  59708.832731771  5450  8.4110e-15  1.8637e-16
cpt0m407-kb87-20220509-0146-e91.fits.fz  59708.837017362  59708.837888727  5450  9.2516e-15  6.4414e-17
cpt0m407-kb87-20220509-0158-e91.fits.fz  59708.871992165  59708.872516274  5450  1.0276e-14  9.6828e-17
cpt0m407-kb87-20220509-0184-e91.fits.fz  59708.908128426  59708.908363195  5450  1.0916e-14  1.9052e-16
cpt0m407-kb87-20220510-0101-e91.fits.fz  59709.854423438  59709.854773901  5450  1.9233e-14  1.4957e-16
cpt0m407-kb87-20220510-0120-e91.fits.fz  59709.873588970  59709.874460278  5450  2.0682e-14  8.7536e-17
cpt0m407-kb87-20220510-0203-e91.fits.fz  59709.923794815  59709.924029538  5450  1.8050e-14  2.1436e-16
cpt0m407-kb87-20220510-0253-e91.fits.fz  59709.973122373  59709.973646494  5450  2.2542e-14  1.2010e-16
cpt0m407-kb87-20220511-0137-e91.fits.fz  59710.800237211  59710.800587721  5450  2.9219e-14  1.6665e-16
cpt0m407-kb87-20220511-0139-e91.fits.fz  59710.802177385  59710.803048739  5450  3.0362e-14  9.7726e-17
cpt0m407-kb87-20220511-0161-e91.fits.fz  59710.906455012  59710.906689781  5450  2.9757e-14  2.1420e-16
lsc0m409-kb29-20220511-0086-e91.fits.fz  59711.074213265  59711.074737489  5450  3.0828e-14  1.6450e-16
cpt0m407-kb87-20220512-0121-e91.fits.fz  59711.809219133  59711.810090464  5450  3.0809e-14  1.0375e-16
cpt0m407-kb87-20220512-0123-e91.fits.fz  59711.812662292  59711.813012802  5450  3.0056e-14  1.8529e-16
cpt0m407-kb87-20220512-0135-e91.fits.fz  59711.830152605  59711.830676725  5450  3.0369e-14  1.4302e-16
cpt0m407-kb87-20220512-0143-e91.fits.fz  59711.854347061  59711.854871193  5450  2.7897e-14  1.4372e-16
cpt0m407-kb87-20220512-0162-e91.fits.fz  59711.891892628  59711.892416737  5450  2.7967e-14  1.3952e-16
cpt0m407-kb87-20220512-0167-e91.fits.fz  59711.900901146  59711.901425290  5450  2.7961e-14  1.4517e-16
cpt0m407-kb87-20220512-0169-e91.fits.fz  59711.906398021  59711.906632755  5450  2.6345e-14  2.4130e-16
cpt0m407-kb87-20220512-0171-e91.fits.fz  59711.911272049  59711.911796158  5450  2.5934e-14  1.3864e-16
lsc0m409-kb29-20220512-0160-e91.fits.fz  59712.175354480  59712.175878623  5450  2.8409e-14  4.5465e-16
cpt0m407-kb87-20220513-0129-e91.fits.fz  59712.794676517  59712.795027038  5450  2.5725e-14  3.6225e-16
cpt0m407-kb87-20220513-0133-e91.fits.fz  59712.802346540  59712.803217848  5450  2.4785e-14  3.2499e-16
cpt0m407-kb87-20220513-0186-e91.fits.fz  59712.906477512  59712.906712281  5450  2.2232e-14  5.0998e-16
cpt0m407-kb87-20220514-0100-e91.fits.fz  59713.791693368  59713.792217489  5450  1.4845e-14  2.1682e-16
cpt0m407-kb87-20220515-0163-e91.fits.fz  59715.027702628  59715.028053137  5450  1.8883e-14  2.7983e-16
cpt0m407-kb87-20220515-0166-e91.fits.fz  59715.032532825  59715.032883334  5450  2.0048e-14  2.7281e-16
cpt0m407-kb87-20220515-0168-e91.fits.fz  59715.034553774  59715.035077929  5450  1.7973e-14  2.2487e-16
cpt0m407-kb87-20220515-0172-e91.fits.fz  59715.039155151  59715.039389943  5450  1.7594e-14  3.7165e-16
coj0m403-kb24-20220516-0110-e91.fits.fz  59715.478732871  59715.479256413  5450  2.5696e-14  1.2096e-15
coj0m403-kb24-20220516-0131-e91.fits.fz  59715.625194862  59715.625544838  5450  2.4610e-14  2.4965e-16
cpt0m407-kb87-20220516-0156-e91.fits.fz  59715.906473611  59715.906708368  5450  2.8338e-14  3.0529e-16
cpt0m407-kb87-20220516-0158-e91.fits.fz  59715.958477454  59715.958827964  5450  2.7303e-14  2.3227e-16
coj0m405-kb88-20220517-0152-e91.fits.fz  59716.579856934  59716.580381065  5450  2.6258e-14  1.5206e-16
coj0m405-kb88-20220517-0159-e91.fits.fz  59716.625198056  59716.625548646  5450  2.5207e-14  1.9499e-16
cpt0m407-kb87-20220517-0406-e91.fits.fz  59716.990044434  59716.990279225  5450  2.4560e-14  3.3318e-16
cpt0m407-kb87-20220517-0408-e91.fits.fz  59716.992070695  59716.992421204  5450  2.5694e-14  2.6578e-16
lsc0m412-kb26-20220517-0154-e91.fits.fz  59717.140291447  59717.140815556  5450  3.1650e-14  2.4029e-16
lsc0m412-kb26-20220518-0098-e91.fits.fz  59718.359905614  59718.360256112  5450  2.1735e-14  4.0610e-16
lsc0m412-kb26-20220518-0100-e91.fits.fz  59718.361269850  59718.361504607  5450  2.2602e-14  6.1069e-16
lsc0m409-kb29-20220518-0110-e91.fits.fz  59718.364866991  59718.365217500  5450  2.6323e-14  3.7275e-16
lsc0m409-kb29-20220518-0114-e91.fits.fz  59718.378757165  59718.379802107  5450  2.7463e-14  1.9965e-16
lsc0m412-kb26-20220518-0106-e91.fits.fz  59718.378794966  59718.379319075  5450  2.2797e-14  4.8511e-16
lsc0m412-kb26-20220519-0088-e91.fits.fz  59719.036520614  59719.036871088  5450  2.9258e-14  3.5099e-16
lsc0m409-kb29-20220519-0170-e91.fits.fz  59719.137689665  59719.138213843  5450  2.8722e-14  1.4318e-16
lsc0m409-kb29-20220519-0188-e91.fits.fz  59719.208532142  59719.209577130  5450  2.9601e-14  9.3409e-17
lsc0m409-kb29-20220520-0069-e91.fits.fz  59720.058067269  59720.058417767  5450  3.4746e-14  2.2054e-16
lsc0m409-kb29-20220520-0071-e91.fits.fz  59720.060887408  59720.061411494  5450  3.3148e-14  1.6084e-16
lsc0m412-kb26-20220520-0099-e91.fits.fz  59720.096936193  59720.097286656  5450  3.2261e-14  2.7154e-16
lsc0m412-kb26-20220520-0121-e91.fits.fz  59720.137721493  59720.138245602  5450  3.2118e-14  2.6162e-16
lsc0m409-kb29-20220520-0133-e91.fits.fz  59720.291297327  59720.292342234  5450  3.3945e-14  1.1101e-16
cpt0m407-kb87-20220521-0115-e91.fits.fz  59720.772848889  59720.773199399  5450  2.9377e-14  1.2146e-15
lsc0m409-kb29-20220521-0124-e91.fits.fz  59721.045390371  59721.045914514  5450  3.0062e-14  1.6137e-16
lsc0m409-kb29-20220521-0126-e91.fits.fz  59721.047750024  59721.048100568  5450  2.8915e-14  1.9990e-16
lsc0m409-kb29-20220521-0159-e91.fits.fz  59721.137729329  59721.138253461  5450  2.9193e-14  1.5252e-16
lsc0m409-kb29-20220521-0183-e91.fits.fz  59721.209311262  59721.210356262  5450  2.7443e-14  9.8502e-17
coj0m405-kb88-20220522-0048-e91.fits.fz  59721.618648982  59721.618999468  5450  3.1529e-14  1.5614e-16
cpt0m407-kb87-20220522-0099-e91.fits.fz  59722.027223160  59722.027573670  5450  8.2565e-15  8.0851e-16
lsc0m409-kb29-20220522-0149-e91.fits.fz  59722.137679653  59722.138203739  5450  2.9678e-14  1.4160e-16
lsc0m409-kb29-20220522-0172-e91.fits.fz  59722.208530903  59722.209575834  5450  3.2474e-14  1.0383e-16
lsc0m409-kb29-20220523-0111-e91.fits.fz  59723.025502061  59723.025852593  5450  3.6330e-14  2.1982e-16
lsc0m412-kb26-20220523-0090-e91.fits.fz  59723.027335406  59723.027859515  5450  3.6211e-14  2.1250e-16
lsc0m409-kb29-20220523-0113-e91.fits.fz  59723.027938172  59723.028288646  5450  3.5129e-14  2.2299e-16
lsc0m409-kb29-20220523-0178-e91.fits.fz  59723.178208832  59723.178733010  5450  3.8179e-14  2.3387e-16
lsc0m409-kb29-20220523-0191-e91.fits.fz  59723.208816378  59723.209861332  5450  4.0106e-14  3.3944e-16
lsc0m409-kb29-20220524-0109-e91.fits.fz  59724.027684133  59724.028208218  5450  4.1520e-14  1.9994e-16
lsc0m409-kb29-20220524-0115-e91.fits.fz  59724.041065232  59724.041415799  5450  4.1813e-14  2.3223e-16
lsc0m409-kb29-20220524-0119-e91.fits.fz  59724.046974179  59724.047324815  5450  4.0954e-14  2.3702e-16
lsc0m409-kb29-20220524-0173-e91.fits.fz  59724.137731077  59724.138255151  5450  3.8620e-14  1.6671e-16
lsc0m409-kb29-20220524-0204-e91.fits.fz  59724.208595139  59724.209640151  5450  3.5960e-14  1.4460e-16
lsc0m409-kb29-20220525-0117-e91.fits.fz  59725.024209827  59725.024560371  5450  3.2514e-14  2.1478e-16
lsc0m409-kb29-20220525-0119-e91.fits.fz  59725.026272350  59725.026622813  5450  3.1774e-14  2.0854e-16
lsc0m409-kb29-20220525-0180-e91.fits.fz  59725.137776332  59725.138300475  5450  3.0178e-14  1.5141e-16
lsc0m409-kb29-20220525-0195-e91.fits.fz  59725.178220278  59725.178570811  5450  3.1656e-14  1.8460e-16
lsc0m409-kb29-20220525-0214-e91.fits.fz  59725.208587188  59725.209632130  5450  3.1073e-14  9.5562e-17
coj0m405-kb88-20220526-0087-e91.fits.fz  59725.406218403  59725.406568901  5450  2.4408e-14  4.1986e-16
coj0m405-kb88-20220526-0109-e91.fits.fz  59725.450218681  59725.450569179  5450  2.2409e-14  7.7570e-16
coj0m405-kb88-20220526-0111-e91.fits.fz  59725.456365996  59725.456716459  5450  2.3606e-14  1.0189e-15
coj0m405-kb88-20220526-0116-e91.fits.fz  59725.466891991  59725.467242454  5450  2.5384e-14  1.2908e-15
lsc0m409-kb29-20220526-0099-e91.fits.fz  59726.017430498  59726.017954677  5450  2.5397e-14  1.4206e-16
lsc0m412-kb26-20220526-0113-e91.fits.fz  59726.023158438  59726.023508947  5450  2.5553e-14  2.4914e-16
lsc0m409-kb29-20220526-0105-e91.fits.fz  59726.029190105  59726.029540649  5450  2.5678e-14  1.8247e-16
lsc0m409-kb29-20220526-0149-e91.fits.fz  59726.137704989  59726.138229121  5450  2.7993e-14  1.3800e-16
lsc0m412-kb26-20220526-0174-e91.fits.fz  59726.208616899  59726.209663299  5450  3.1915e-14  1.1222e-16
lsc0m409-kb29-20220526-0173-e91.fits.fz  59726.241937825  59726.242288392  5450  3.0214e-14  1.8006e-16
lsc0m409-kb29-20220527-0112-e91.fits.fz  59727.014754700  59727.015105267  5450  2.4315e-14  1.8400e-16
lsc0m409-kb29-20220527-0114-e91.fits.fz  59727.016718739  59727.017242883  5450  2.4358e-14  1.4098e-16
lsc0m409-kb29-20220527-0159-e91.fits.fz  59727.124680498  59727.125030984  5450  2.2590e-14  1.7118e-16
lsc0m409-kb29-20220528-0059-e91.fits.fz  59728.249930359  59728.250280892  5450  2.9060e-14  8.4260e-16
