;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20210519-0176-e91.fits.fz  59353.470894364  59353.471012848  7670  5.2321e-14  2.9401e-16
coj0m403-kb24-20210521-0128-e91.fits.fz  59355.413919746  59355.414038149  7670  3.7729e-14  3.4659e-16
lsc0m412-kb26-20210731-0073-e91.fits.fz  59427.038730232  59427.038849260  7670  5.5166e-14  5.2232e-16
coj0m403-kb24-20210802-0042-e91.fits.fz  59428.500430105  59428.500548542  7670  6.7336e-14  4.6355e-16
lsc0m409-kb29-20210802-0060-e91.fits.fz  59428.965901250  59428.966020301  7670  5.1133e-14  4.5941e-16
lsc0m412-kb26-20210803-0131-e91.fits.fz  59430.123952871  59430.124071887  7670  4.6588e-14  5.4974e-16
lsc0m412-kb26-20210804-0067-e91.fits.fz  59430.970998102  59430.971117107  7670  6.3177e-14  5.7820e-16
lsc0m409-kb29-20210805-0067-e91.fits.fz  59431.965875417  59431.965994526  7670  5.7916e-14  4.9422e-16
lsc0m412-kb26-20210807-0076-e91.fits.fz  59433.974005012  59433.974124075  7670  5.4926e-14  5.3405e-16
lsc0m409-kb29-20210808-0067-e91.fits.fz  59434.967149144  59434.967268114  7670  5.6081e-14  6.0320e-16
lsc0m412-kb26-20210809-0074-e91.fits.fz  59435.972739711  59435.972858716  7670  5.6768e-14  6.3822e-16
