;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m412-kb26-20210616-0150-e91.fits.fz  59382.210160695  59382.210337593  7670  5.6211e-15  3.3459e-16
lsc0m412-kb26-20210618-0181-e91.fits.fz  59384.228317489  59384.228494387  7670  3.8009e-15  3.4110e-16
lsc0m412-kb26-20210619-0239-e91.fits.fz  59385.265445163  59385.265622026  7670  5.9817e-15  3.6459e-16
lsc0m409-kb29-20210620-0099-e91.fits.fz  59386.040285649  59386.040462593  7670  3.0891e-15  2.6835e-16
coj0m403-kb24-20210621-0075-e91.fits.fz  59386.459090174  59386.459266563  7670  2.4933e-15  1.7587e-16
lsc0m409-kb29-20210623-0037-e91.fits.fz  59389.240065915  59389.240242767  7670  3.5284e-15  5.3141e-16
coj0m403-kb24-20210628-0106-e91.fits.fz  59393.431263207  59393.431439514  7670  5.2970e-15  4.7185e-16
coj0m403-kb24-20210628-0116-e91.fits.fz  59393.444498403  59393.444674711  7670  4.7284e-15  3.6810e-16
coj0m403-kb24-20210628-0128-e91.fits.fz  59393.458460267  59393.458636563  7670  3.8696e-15  2.7034e-16
coj0m403-kb24-20210628-0134-e91.fits.fz  59393.465397929  59393.465574260  7670  4.7133e-15  3.0336e-16
coj0m403-kb24-20210628-0141-e91.fits.fz  59393.476434977  59393.476611274  7670  4.6335e-15  3.0189e-16
lsc0m412-kb26-20210628-0062-e91.fits.fz  59393.958843669  59393.959020556  7670  4.1743e-15  3.5744e-16
coj0m403-kb24-20210629-0051-e91.fits.fz  59394.342857570  59394.343033878  7670  2.2090e-15  1.7395e-16
lsc0m412-kb26-20210630-0058-e91.fits.fz  59395.952220672  59395.952397570  7670  5.7805e-15  3.9492e-16
coj0m403-kb24-20210702-0047-e91.fits.fz  59397.389627952  59397.389804283  7670  2.3419e-15  1.3114e-16
lsc0m412-kb26-20210703-0233-e91.fits.fz  59399.221795348  59399.221972316  7670  4.2593e-15  8.1373e-16
coj0m403-kb24-20210706-0111-e91.fits.fz  59401.396584457  59401.396760811  7670  4.7431e-15  2.1495e-16
coj0m403-kb24-20210707-0108-e91.fits.fz  59402.462610082  59402.462786378  7670  1.6051e-15  2.2413e-16
lsc0m412-kb26-20210707-0099-e91.fits.fz  59403.057283276  59403.057460174  7670  4.4726e-15  3.2587e-16
lsc0m409-kb29-20210709-0079-e91.fits.fz  59404.987520591  59404.987697477  7670  1.8227e-15  2.2561e-16
lsc0m412-kb26-20210716-0069-e91.fits.fz  59411.960961505  59411.961138403  7670  4.8761e-15  5.1396e-16
lsc0m412-kb26-20210717-0065-e91.fits.fz  59412.957143774  59412.957320684  7670  3.2095e-15  3.5847e-16
lsc0m409-kb29-20210718-0065-e91.fits.fz  59413.957541737  59413.957718658  7670  1.5924e-15  2.9375e-16
lsc0m409-kb29-20210719-0065-e91.fits.fz  59414.957920232  59414.958097165  7670  4.2564e-15  3.7139e-16
lsc0m409-kb29-20210721-0062-e91.fits.fz  59416.970584503  59416.970761343  7670  4.6603e-15  3.2812e-16
lsc0m409-kb29-20210722-0058-e91.fits.fz  59417.958888727  59417.959065579  7670  7.0280e-15  2.9591e-16
lsc0m409-kb29-20210723-0060-e91.fits.fz  59418.962647466  59418.962824353  7670  2.1989e-15  2.7759e-16
lsc0m409-kb29-20210723-0073-e91.fits.fz  59418.974715139  59418.974892014  7670  1.4752e-15  2.4772e-16
lsc0m409-kb29-20210723-0087-e91.fits.fz  59418.993315070  59418.993491945  7670  1.6238e-15  2.4189e-16
lsc0m409-kb29-20210723-0089-e91.fits.fz  59418.995374028  59418.995550961  7670  1.6932e-15  2.4872e-16
lsc0m409-kb29-20210723-0106-e91.fits.fz  59419.047328415  59419.047505278  7670  1.4515e-15  2.5479e-16
lsc0m409-kb29-20210723-0112-e91.fits.fz  59419.055526262  59419.055703137  7670  1.6050e-15  2.7894e-16
lsc0m409-kb29-20210723-0123-e91.fits.fz  59419.065357304  59419.065534156  7670  2.2704e-15  2.5283e-16
lsc0m409-kb29-20210723-0126-e91.fits.fz  59419.075844294  59419.076021135  7670  1.7702e-15  2.6157e-16
lsc0m409-kb29-20210723-0128-e91.fits.fz  59419.084728044  59419.084904908  7670  1.5940e-15  2.5099e-16
lsc0m409-kb29-20210723-0130-e91.fits.fz  59419.095130197  59419.095307084  7670  2.8813e-15  2.6558e-16
lsc0m409-kb29-20210723-0135-e91.fits.fz  59419.115954121  59419.116130973  7670  1.8572e-15  2.8230e-16
lsc0m409-kb29-20210723-0139-e91.fits.fz  59419.126433126  59419.126610024  7670  1.9527e-15  2.6359e-16
lsc0m409-kb29-20210723-0141-e91.fits.fz  59419.136799167  59419.136976031  7670  1.5429e-15  2.6142e-16
lsc0m412-kb26-20210724-0078-e91.fits.fz  59419.990347767  59419.990524619  7670  4.3177e-15  3.5186e-16
coj0m405-kb88-20210725-0069-e91.fits.fz  59420.358430463  59420.358607385  7670  4.3683e-15  1.6557e-16
lsc0m409-kb29-20210726-0062-e91.fits.fz  59421.964360082  59421.964536968  7670  3.3204e-15  2.9659e-16
lsc0m409-kb29-20210726-0095-e91.fits.fz  59422.051431332  59422.051608242  7670  3.0666e-15  2.2034e-16
lsc0m409-kb29-20210727-0093-e91.fits.fz  59423.051686170  59423.051863102  7670  5.6667e-15  2.4006e-16
lsc0m409-kb29-20210728-0159-e91.fits.fz  59424.052065162  59424.052242095  7670  3.9082e-15  2.4108e-16
lsc0m409-kb29-20210729-0102-e91.fits.fz  59425.052406806  59425.052583658  7670  3.2157e-15  2.2913e-16
coj0m403-kb24-20210731-0079-e91.fits.fz  59426.363200834  59426.363377107  7670  5.1234e-15  1.7463e-16
lsc0m412-kb26-20210731-0088-e91.fits.fz  59427.055612072  59427.055788970  7670  2.3827e-15  2.9597e-16
lsc0m409-kb29-20210802-0058-e91.fits.fz  59428.962730799  59428.962907663  7670  6.5483e-15  2.4992e-16
lsc0m412-kb26-20210802-0121-e91.fits.fz  59429.053756632  59429.053933531  7670  7.6398e-15  3.2247e-16
lsc0m412-kb26-20210803-0129-e91.fits.fz  59430.121993392  59430.122170267  7670  2.5316e-15  3.5943e-16
lsc0m409-kb29-20210804-0138-e91.fits.fz  59431.054522767  59431.054699688  7670  5.0715e-15  2.4908e-16
coj0m403-kb24-20210920-0058-e91.fits.fz  59477.369573808  59477.369750139  7670  2.8064e-15  1.4263e-16
coj0m403-kb24-20210921-0065-e91.fits.fz  59478.370012026  59478.370188357  7670  3.4511e-15  1.6360e-16
coj0m403-kb24-20210922-0083-e91.fits.fz  59479.385605834  59479.385782119  7670  3.4374e-15  2.0186e-16
coj0m405-kb88-20210923-0074-e91.fits.fz  59480.378683600  59480.378860510  7670  6.0200e-15  1.5421e-16
coj0m403-kb24-20210924-0088-e91.fits.fz  59481.394000892  59481.394177211  7670  3.9323e-15  1.3634e-16
coj0m403-kb24-20210925-0092-e91.fits.fz  59482.400145174  59482.400321436  7670  2.6797e-15  1.3659e-16
lsc0m409-kb29-20210926-0078-e91.fits.fz  59483.997209167  59483.997386077  7670  1.9063e-15  2.5634e-16
coj0m403-kb24-20210927-0083-e91.fits.fz  59484.409427072  59484.409603380  7670  2.2189e-15  1.7842e-16
lsc0m412-kb26-20210928-0064-e91.fits.fz  59485.997213739  59485.997390683  7670  5.9384e-15  5.0953e-16
