;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
ogg0m406-kb27-20201203-0175-e91.fits.fz  59187.518868357  59187.519214931  5450  4.9605e-15  1.5887e-16
coj0m403-kb24-20201204-0125-e91.fits.fz  59187.529402315  59187.529752304  5450  4.5086e-15  9.2544e-17
coj0m403-kb24-20201204-0127-e91.fits.fz  59187.539705765  59187.540055637  5450  4.4789e-15  1.0371e-16
ogg0m404-kb82-20201203-0334-e91.fits.fz  59187.550231494  59187.550578102  5450  4.6484e-15  9.7164e-17
ogg0m404-kb82-20201203-0336-e91.fits.fz  59187.560539179  59187.560885753  5450  4.5825e-15  9.9595e-17
coj0m403-kb24-20201204-0146-e91.fits.fz  59187.571074272  59187.571424202  5450  4.5067e-15  8.8851e-17
coj0m403-kb24-20201204-0164-e91.fits.fz  59187.613373044  59187.613722998  5450  4.3421e-15  8.2440e-17
coj0m403-kb24-20201204-0166-e91.fits.fz  59187.619565267  59187.619915255  5450  4.5417e-15  8.5893e-17
coj0m405-kb56-20201204-0156-e91.fits.fz  59187.632151783  59187.632502281  5450  4.6067e-15  1.2101e-16
coj0m403-kb24-20201204-0179-e91.fits.fz  59187.640408438  59187.640758334  5450  4.3847e-15  8.2866e-17
coj0m403-kb24-20201204-0181-e91.fits.fz  59187.650817489  59187.651167442  5450  4.5705e-15  8.7395e-17
coj0m403-kb24-20201204-0187-e91.fits.fz  59187.661298728  59187.661648728  5450  4.4663e-15  8.7558e-17
coj0m403-kb24-20201204-0198-e91.fits.fz  59187.672711262  59187.673061227  5450  4.2898e-15  8.5379e-17
coj0m403-kb24-20201204-0200-e91.fits.fz  59187.682064804  59187.682414873  5450  4.2089e-15  8.3579e-17
coj0m403-kb24-20201204-0202-e91.fits.fz  59187.692485348  59187.692835302  5450  4.2721e-15  8.4837e-17
coj0m403-kb24-20201204-0226-e91.fits.fz  59187.706060903  59187.706410857  5450  4.3349e-15  8.5895e-17
tfn0m410-kb98-20201204-0032-e91.fits.fz  59188.038360151  59188.038710741  5450  4.6412e-15  3.6432e-16
tfn0m410-kb98-20201204-0034-e91.fits.fz  59188.041784908  59188.042135394  5450  4.6254e-15  3.1295e-16
tfn0m414-kb81-20201204-0044-e91.fits.fz  59188.052224526  59188.052575128  5450  5.2358e-15  2.8714e-16
tfn0m414-kb81-20201205-0050-e91.fits.fz  59188.962522952  59188.962873426  5450  4.7022e-15  3.6356e-16
ogg0m406-kb27-20201205-0186-e91.fits.fz  59189.454656378  59189.455002964  5450  5.5901e-15  9.6078e-17
lsc0m412-kb26-20201206-0166-e91.fits.fz  59190.222442223  59190.222792732  5450  6.8565e-15  2.1082e-16
tfn0m410-kb98-20201207-0160-e91.fits.fz  59190.990229896  59190.990580394  5450  6.9949e-15  3.7163e-16
ogg0m406-kb27-20201207-0111-e91.fits.fz  59191.407847408  59191.408193959  5450  8.5925e-15  9.9153e-17
ogg0m406-kb27-20201208-0140-e91.fits.fz  59192.409898369  59192.410244931  5450  1.0956e-14  1.0494e-16
ogg0m404-kb82-20201209-0145-e91.fits.fz  59193.410959514  59193.411306112  5450  9.4822e-15  1.0029e-16
ogg0m406-kb27-20201210-0148-e91.fits.fz  59194.406428149  59194.406774618  5450  6.8235e-15  9.8868e-17
ogg0m406-kb27-20201211-0184-e91.fits.fz  59195.472389734  59195.472736366  5450  5.7561e-15  1.0515e-16
tfn0m414-kb81-20201213-0167-e91.fits.fz  59196.976999237  59196.977349688  5450  5.2181e-15  2.7405e-16
tfn0m410-kb98-20201214-0136-e91.fits.fz  59197.933816552  59197.934167026  5450  4.2179e-15  2.6237e-16
ogg0m406-kb27-20201214-0148-e91.fits.fz  59198.459808380  59198.460154885  5450  3.8281e-15  1.4003e-16
ogg0m404-kb82-20201216-0106-e91.fits.fz  59200.392787096  59200.393133566  5450  6.7492e-15  1.1504e-16
ogg0m406-kb27-20201216-0156-e91.fits.fz  59200.496706413  59200.497052929  5450  7.2084e-15  1.0173e-16
lsc0m412-kb26-20210226-0067-e91.fits.fz  59272.024942860  59272.025293369  5450  7.4080e-15  3.1456e-16
lsc0m409-kb29-20210227-0063-e91.fits.fz  59273.017600683  59273.017951170  5450  5.9376e-15  1.6266e-16
lsc0m412-kb26-20210228-0060-e91.fits.fz  59274.009819202  59274.010169700  5450  5.2015e-15  3.1737e-16
lsc0m412-kb26-20210301-0064-e91.fits.fz  59275.006431864  59275.006782373  5450  4.6132e-15  3.4466e-16
lsc0m412-kb26-20210302-0074-e91.fits.fz  59276.018273959  59276.018624468  5450  4.2435e-15  3.3329e-16
lsc0m412-kb26-20210303-0057-e91.fits.fz  59277.004814746  59277.005165255  5450  5.4310e-15  2.7406e-16
lsc0m412-kb26-20210304-0057-e91.fits.fz  59278.003921899  59278.004272408  5450  7.1101e-15  3.0227e-16
lsc0m412-kb26-20210305-0057-e91.fits.fz  59279.003066609  59279.003417084  5450  6.0588e-15  2.8588e-16
lsc0m409-kb29-20210306-0069-e91.fits.fz  59280.016364862  59280.016715325  5450  6.5151e-15  1.5693e-16
lsc0m409-kb29-20210307-0266-e91.fits.fz  59281.066007639  59281.066358137  5450  7.7710e-15  1.6283e-16
ogg0m406-kb27-20200828-0218-e91.fits.fz  59090.615213588  59090.615386482  7670  7.7439e-15  1.4628e-16
ogg0m406-kb27-20200829-0209-e91.fits.fz  59091.622786123  59091.622959017  7670  7.0030e-15  2.2219e-16
ogg0m406-kb27-20200830-0233-e91.fits.fz  59092.588730787  59092.588903762  7670  6.5317e-15  1.4902e-16
ogg0m406-kb27-20200831-0222-e91.fits.fz  59093.587913936  59093.588086898  7670  7.3374e-15  1.5556e-16
ogg0m404-kb82-20200916-0342-e91.fits.fz  59109.593312535  59109.593485487  7670  8.3304e-15  1.2621e-16
ogg0m404-kb82-20200919-0085-e91.fits.fz  59112.570164885  59112.570337848  7670  8.8698e-15  1.3346e-16
ogg0m404-kb82-20200920-0206-e91.fits.fz  59113.562818334  59113.562991262  7670  8.5924e-15  2.1563e-16
ogg0m404-kb82-20200921-0174-e91.fits.fz  59114.528120614  59114.528293554  7670  9.5258e-15  1.4994e-16
coj0m405-kb56-20200923-0143-e91.fits.fz  59115.689300186  59115.689477142  7670  8.9973e-15  2.2908e-16
elp0m411-kb92-20201120-0302-e91.fits.fz  59174.407028426  59174.407205325  7670  8.2764e-15  2.1080e-16
elp0m411-kb92-20201121-0247-e91.fits.fz  59175.406983079  59175.407159989  7670  7.8841e-15  2.7852e-16
coj0m403-kb24-20201123-0105-e91.fits.fz  59176.601288947  59176.601465336  7670  8.6167e-15  1.4833e-16
elp0m411-kb92-20201123-0728-e91.fits.fz  59177.407047581  59177.407224491  7670  9.9932e-15  4.0306e-16
elp0m411-kb92-20201124-0186-e91.fits.fz  59178.408328218  59178.408505104  7670  9.1836e-15  1.8406e-16
ogg0m404-kb82-20201125-0071-e91.fits.fz  59179.407046100  59179.407218994  7670  7.0736e-15  2.1554e-16
ogg0m406-kb27-20201126-0059-e91.fits.fz  59180.408426169  59180.408599063  7670  7.6025e-15  1.5778e-16
ogg0m406-kb27-20201127-0090-e91.fits.fz  59181.408616934  59181.408789931  7670  8.6398e-15  1.6288e-16
ogg0m404-kb82-20201128-0126-e91.fits.fz  59182.407129734  59182.407302582  7670  8.0480e-15  1.4912e-16
coj0m405-kb56-20201130-0112-e91.fits.fz  59183.503112767  59183.503289711  7670  8.6517e-15  2.8806e-16
ogg0m404-kb82-20201130-0102-e91.fits.fz  59184.406975950  59184.407148924  7670  8.5561e-15  1.4758e-16
lsc0m412-kb26-20201201-0120-e91.fits.fz  59185.118711158  59185.118888010  7670  9.5396e-15  3.1283e-16
coj0m405-kb56-20201202-0174-e91.fits.fz  59185.677147211  59185.677324202  7670  7.3508e-15  2.8388e-16
ogg0m406-kb27-20201202-0142-e91.fits.fz  59186.389679109  59186.389852014  7670  5.5620e-15  1.3967e-16
lsc0m409-kb29-20201203-0151-e91.fits.fz  59187.155484654  59187.155661644  7670  6.3643e-15  1.8332e-16
ogg0m404-kb82-20201203-0322-e91.fits.fz  59187.482961169  59187.483134086  7670  6.9020e-15  1.4127e-16
ogg0m406-kb27-20201203-0174-e91.fits.fz  59187.498847952  59187.499020904  7670  7.2671e-15  2.1198e-16
coj0m403-kb24-20201204-0120-e91.fits.fz  59187.509163531  59187.509339908  7670  7.3102e-15  1.5108e-16
ogg0m406-kb27-20201203-0176-e91.fits.fz  59187.519438982  59187.519611922  7670  7.6017e-15  2.2825e-16
coj0m403-kb24-20201204-0126-e91.fits.fz  59187.529994538  59187.530170811  7670  7.2461e-15  1.3661e-16
coj0m403-kb24-20201204-0128-e91.fits.fz  59187.540292582  59187.540468843  7670  7.3094e-15  1.3791e-16
ogg0m404-kb82-20201203-0335-e91.fits.fz  59187.550809908  59187.550982790  7670  7.4148e-15  1.4884e-16
ogg0m404-kb82-20201203-0337-e91.fits.fz  59187.561111054  59187.561283982  7670  7.4587e-15  1.4215e-16
coj0m403-kb24-20201204-0147-e91.fits.fz  59187.571662385  59187.571838797  7670  7.2026e-15  1.2899e-16
coj0m403-kb24-20201204-0165-e91.fits.fz  59187.613979375  59187.614155672  7670  7.2614e-15  1.3443e-16
coj0m403-kb24-20201204-0167-e91.fits.fz  59187.620155359  59187.620331679  7670  7.2774e-15  1.3331e-16
coj0m405-kb56-20201204-0157-e91.fits.fz  59187.632750683  59187.632927535  7670  7.5472e-15  1.8758e-16
coj0m403-kb24-20201204-0180-e91.fits.fz  59187.640997616  59187.641173912  7670  6.9201e-15  1.3914e-16
coj0m403-kb24-20201204-0182-e91.fits.fz  59187.651409873  59187.651586193  7670  7.1728e-15  1.3362e-16
coj0m403-kb24-20201204-0188-e91.fits.fz  59187.661886679  59187.662063033  7670  7.1157e-15  1.2775e-16
coj0m403-kb24-20201204-0199-e91.fits.fz  59187.673297987  59187.673474295  7670  7.2154e-15  1.2755e-16
coj0m403-kb24-20201204-0201-e91.fits.fz  59187.682654711  59187.682830996  7670  7.3848e-15  1.3193e-16
coj0m403-kb24-20201204-0203-e91.fits.fz  59187.693067975  59187.693244317  7670  7.1108e-15  1.2928e-16
coj0m403-kb24-20201204-0227-e91.fits.fz  59187.706649561  59187.706825904  7670  7.1061e-15  1.3129e-16
tfn0m410-kb98-20201204-0033-e91.fits.fz  59188.038946702  59188.039123623  7670  9.1833e-15  5.9715e-16
tfn0m410-kb98-20201204-0035-e91.fits.fz  59188.042368045  59188.042545001  7670  7.5635e-15  4.7677e-16
tfn0m414-kb81-20201204-0045-e91.fits.fz  59188.052809839  59188.052986795  7670  7.0714e-15  4.2863e-16
tfn0m414-kb81-20201205-0051-e91.fits.fz  59188.963126679  59188.963303519  7670  8.2064e-15  5.4272e-16
ogg0m406-kb27-20201205-0187-e91.fits.fz  59189.455229607  59189.455402489  7670  8.1970e-15  1.5063e-16
lsc0m412-kb26-20201206-0167-e91.fits.fz  59190.222957269  59190.223134167  7670  9.8292e-15  2.5490e-16
tfn0m410-kb98-20201207-0161-e91.fits.fz  59190.990813508  59190.990990441  7670  1.1517e-14  6.5834e-16
ogg0m406-kb27-20201207-0112-e91.fits.fz  59191.408418218  59191.408591193  7670  1.0191e-14  1.4743e-16
ogg0m406-kb27-20201208-0141-e91.fits.fz  59192.410469688  59192.410642582  7670  1.0737e-14  1.4737e-16
ogg0m404-kb82-20201209-0146-e91.fits.fz  59193.411551598  59193.411724503  7670  9.1209e-15  1.4214e-16
ogg0m406-kb27-20201210-0149-e91.fits.fz  59194.407054503  59194.407227443  7670  8.5968e-15  1.4572e-16
ogg0m406-kb27-20201211-0185-e91.fits.fz  59195.472968183  59195.473141054  7670  8.6375e-15  1.8256e-16
tfn0m414-kb81-20201213-0168-e91.fits.fz  59196.977640637  59196.977817558  7670  8.4312e-15  3.9940e-16
tfn0m410-kb98-20201214-0137-e91.fits.fz  59197.934401586  59197.934578473  7670  7.0991e-15  3.7161e-16
ogg0m406-kb27-20201214-0149-e91.fits.fz  59198.460431297  59198.460604179  7670  6.6476e-15  2.2211e-16
ogg0m404-kb82-20201216-0107-e91.fits.fz  59200.393368438  59200.393541331  7670  7.6070e-15  1.5685e-16
ogg0m406-kb27-20201216-0157-e91.fits.fz  59200.497276285  59200.497449225  7670  8.0326e-15  1.4469e-16
lsc0m412-kb26-20210226-0068-e91.fits.fz  59272.025443230  59272.025620116  7670  9.6377e-15  3.9011e-16
lsc0m409-kb29-20210227-0064-e91.fits.fz  59273.018154318  59273.018331158  7670  8.2786e-15  2.1163e-16
lsc0m412-kb26-20210228-0061-e91.fits.fz  59274.010321864  59274.010498751  7670  6.8963e-15  3.5615e-16
lsc0m412-kb26-20210301-0065-e91.fits.fz  59275.006932489  59275.007109341  7670  6.7927e-15  3.5209e-16
lsc0m412-kb26-20210302-0075-e91.fits.fz  59276.018775082  59276.018951980  7670  8.3489e-15  3.6927e-16
lsc0m412-kb26-20210303-0058-e91.fits.fz  59277.005317640  59277.005494538  7670  8.6145e-15  3.4885e-16
lsc0m412-kb26-20210304-0058-e91.fits.fz  59278.004424352  59278.004601227  7670  9.3828e-15  3.5522e-16
lsc0m412-kb26-20210305-0058-e91.fits.fz  59279.003566019  59279.003742929  7670  9.1191e-15  3.6712e-16
lsc0m409-kb29-20210306-0070-e91.fits.fz  59280.016923739  59280.017100626  7670  8.9617e-15  2.0634e-16
lsc0m409-kb29-20210307-0267-e91.fits.fz  59281.066568160  59281.066745035  7670  8.3105e-15  2.0977e-16
