;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
ogg0m406-kb27-20201203-0188-e91.fits.fz  59187.583499584  59187.583846123  5450  2.2205e-14  2.4233e-16
ogg0m406-kb27-20201204-0177-e91.fits.fz  59188.481981401  59188.482327917  5450  2.5115e-14  1.4559e-16
ogg0m406-kb27-20201204-0215-e91.fits.fz  59188.583560116  59188.583906690  5450  2.5328e-14  1.6576e-16
tfn0m410-kb98-20201205-0098-e91.fits.fz  59189.038350845  59189.038701354  5450  1.7627e-14  2.7345e-16
ogg0m406-kb27-20201205-0256-e91.fits.fz  59189.583524630  59189.583871251  5450  1.8449e-14  1.3120e-16
tfn0m410-kb98-20201206-0114-e91.fits.fz  59190.038351748  59190.038702315  5450  1.9014e-14  3.2280e-16
ogg0m406-kb27-20201206-0236-e91.fits.fz  59190.583476991  59190.583823508  5450  1.6690e-14  1.2428e-16
tfn0m410-kb98-20201207-0185-e91.fits.fz  59191.038362292  59191.038712917  5450  1.9810e-14  2.8139e-16
coj0m403-kb24-20201208-0144-e91.fits.fz  59191.583452107  59191.583801980  5450  2.6501e-14  1.3342e-16
cpt0m407-kb84-20201208-0212-e91.fits.fz  59192.041815047  59192.042165568  5450  2.6943e-14  1.6215e-16
coj0m403-kb24-20201209-0167-e91.fits.fz  59192.587043867  59192.587393867  5450  1.6136e-14  3.7204e-16
lsc0m409-kb29-20201209-0102-e91.fits.fz  59193.084972142  59193.085322616  5450  2.0888e-14  1.7655e-16
cpt0m407-kb84-20201210-0139-e91.fits.fz  59193.892292767  59193.892643276  5450  1.8578e-14  2.2875e-16
tfn0m410-kb98-20201210-0178-e91.fits.fz  59194.038432883  59194.038783438  5450  1.8698e-14  2.7453e-16
lsc0m412-kb26-20201211-0099-e91.fits.fz  59195.094775463  59195.095125973  5450  1.9559e-14  2.4794e-16
tfn0m410-kb98-20201211-0049-e91.fits.fz  59195.163385174  59195.163735660  5450  1.8218e-14  2.6494e-16
tfn0m414-kb81-20201212-0094-e91.fits.fz  59196.073170903  59196.073521470  5450  1.9618e-14  2.2727e-16
lsc0m412-kb26-20201212-0090-e91.fits.fz  59196.077481702  59196.077832200  5450  2.1137e-14  2.4101e-16
cpt0m407-kb84-20201213-0169-e91.fits.fz  59197.038546030  59197.038896493  5450  1.4933e-14  1.3806e-16
lsc0m412-kb26-20201213-0156-e91.fits.fz  59197.178523739  59197.178874248  5450  1.4199e-14  2.1814e-16
ogg0m404-kb82-20201214-0138-e91.fits.fz  59198.327468565  59198.327815093  5450  1.6703e-14  5.3103e-16
lsc0m412-kb26-20210222-0059-e91.fits.fz  59268.017519260  59268.017869815  5450  4.7743e-14  3.7366e-16
lsc0m409-kb29-20210223-0061-e91.fits.fz  59269.016467882  59269.016818322  5450  4.3061e-14  2.5765e-16
lsc0m412-kb26-20210224-0061-e91.fits.fz  59270.015074943  59270.015425452  5450  4.4133e-14  3.4834e-16
lsc0m409-kb29-20210225-0062-e91.fits.fz  59271.109230660  59271.109581170  5450  4.9625e-14  4.0415e-16
lsc0m412-kb26-20210226-0062-e91.fits.fz  59272.016847952  59272.017198449  5450  4.5709e-14  3.8280e-16
lsc0m412-kb26-20210227-0066-e91.fits.fz  59273.010566656  59273.010917153  5450  3.2395e-14  3.2048e-16
lsc0m412-kb26-20210228-0062-e91.fits.fz  59274.013517026  59274.013867500  5450  4.2097e-14  3.5832e-16
lsc0m412-kb26-20210301-0068-e91.fits.fz  59275.014045070  59275.014395579  5450  4.3083e-14  3.8151e-16
lsc0m412-kb26-20210302-0068-e91.fits.fz  59276.011088866  59276.011439352  5450  3.9433e-14  3.6492e-16
lsc0m412-kb26-20210303-0066-e91.fits.fz  59277.014382420  59277.014734364  5450  4.2896e-14  3.5748e-16
ogg0m404-kb82-20200828-0207-e91.fits.fz  59090.615217338  59090.615390267  7670  2.0850e-14  1.5718e-16
coj0m403-kb28-20200829-0169-e91.fits.fz  59090.756807119  59090.756983924  7670  2.1409e-14  2.1828e-16
ogg0m406-kb27-20200829-0185-e91.fits.fz  59091.599740116  59091.599913056  7670  2.0294e-14  2.4285e-16
coj0m403-kb28-20200830-0192-e91.fits.fz  59091.753962686  59091.754139503  7670  2.1654e-14  2.2407e-16
coj0m405-kb56-20200831-0166-e91.fits.fz  59092.751129468  59092.751306355  7670  2.4982e-14  2.9948e-16
coj0m405-kb56-20200831-0184-e91.fits.fz  59092.792798137  59092.792975012  7670  2.6628e-14  3.3536e-16
ogg0m404-kb82-20200831-0176-e91.fits.fz  59093.597185128  59093.597358056  7670  2.6279e-14  1.7459e-16
coj0m403-kb28-20200901-0148-e91.fits.fz  59093.748620058  59093.748796864  7670  2.6377e-14  2.9455e-16
ogg0m406-kb27-20200901-0404-e91.fits.fz  59094.599306227  59094.599479132  7670  2.2306e-14  1.9427e-16
coj0m403-kb28-20200902-0147-e91.fits.fz  59094.748797963  59094.748974757  7670  2.2366e-14  2.8268e-16
ogg0m404-kb82-20200916-0356-e91.fits.fz  59109.615666702  59109.615839642  7670  1.7999e-14  1.5065e-16
coj0m405-kb56-20200917-0120-e91.fits.fz  59109.704079480  59109.704256401  7670  1.8136e-14  2.3449e-16
coj0m405-kb56-20200918-0084-e91.fits.fz  59110.755909677  59110.756086552  7670  1.8953e-14  9.2379e-16
ogg0m404-kb82-20200919-0066-e91.fits.fz  59112.541339595  59112.541512547  7670  1.8877e-14  2.0786e-16
ogg0m404-kb82-20200920-0208-e91.fits.fz  59113.566058878  59113.566231748  7670  2.1007e-14  2.7605e-16
cpt0m407-kb84-20200924-0108-e91.fits.fz  59117.047146806  59117.047323704  7670  2.2909e-14  2.2341e-16
cpt0m407-kb84-20200928-0227-e91.fits.fz  59121.043374156  59121.043551008  7670  1.9799e-14  1.5915e-15
cpt0m407-kb84-20200929-0195-e91.fits.fz  59122.028764318  59122.028941216  7670  2.2538e-14  2.1752e-16
tfn0m414-kb81-20200930-0175-e91.fits.fz  59123.135301332  59123.135478299  7670  2.0600e-14  3.5791e-16
coj0m405-kb56-20201001-0191-e91.fits.fz  59123.667973241  59123.668150220  7670  1.9369e-14  2.4173e-16
lsc0m409-kb29-20201115-0124-e91.fits.fz  59169.153987350  59169.154164283  7670  5.4939e-14  2.9539e-16
lsc0m409-kb29-20201116-0186-e91.fits.fz  59170.150515602  59170.150692454  7670  4.4732e-14  3.8755e-16
ogg0m406-kb27-20201116-0094-e91.fits.fz  59170.438945012  59170.439117883  7670  4.1751e-14  2.3190e-16
cpt0m407-kb84-20201117-0235-e91.fits.fz  59170.984141899  59170.984318797  7670  3.7683e-14  9.6503e-16
elp0m411-kb92-20201117-0322-e91.fits.fz  59171.439043207  59171.439220105  7670  4.4302e-14  3.0537e-16
lsc0m412-kb26-20201118-0166-e91.fits.fz  59172.149268681  59172.149445579  7670  4.7841e-14  3.5584e-16
ogg0m406-kb27-20201118-0124-e91.fits.fz  59172.439234711  59172.439407663  7670  4.5325e-14  2.4110e-16
cpt0m407-kb84-20201119-0282-e91.fits.fz  59172.984036447  59172.984213346  7670  4.3977e-14  3.5681e-16
ogg0m406-kb27-20201119-0121-e91.fits.fz  59173.438957211  59173.439130209  7670  3.8980e-14  2.5197e-16
cpt0m407-kb84-20201120-0202-e91.fits.fz  59173.983995255  59173.984172142  7670  3.6441e-14  4.9454e-16
elp0m411-kb92-20201120-0328-e91.fits.fz  59174.438884572  59174.439061447  7670  4.1495e-14  2.4443e-16
cpt0m407-kb84-20201121-0253-e91.fits.fz  59174.984037072  59174.984214017  7670  3.6383e-14  8.1530e-16
elp0m411-kb92-20201121-0273-e91.fits.fz  59175.438920683  59175.439097581  7670  3.6638e-14  2.8578e-16
tfn0m410-kb98-20201122-0053-e91.fits.fz  59176.204592397  59176.204769283  7670  5.0368e-14  7.0328e-16
coj0m405-kb56-20201123-0095-e91.fits.fz  59176.649192478  59176.649369376  7670  5.2685e-14  3.1963e-16
tfn0m414-kb81-20201123-0166-e91.fits.fz  59176.987260059  59176.987436968  7670  5.4984e-14  8.1098e-16
elp0m411-kb92-20201123-0754-e91.fits.fz  59177.438893843  59177.439070741  7670  5.3684e-14  2.7618e-16
tfn0m410-kb98-20201124-0087-e91.fits.fz  59177.984476320  59177.984653207  7670  5.0001e-14  1.0155e-15
ogg0m406-kb27-20201124-0038-e91.fits.fz  59178.438972744  59178.439145672  7670  3.8388e-14  2.4169e-16
cpt0m407-kb84-20201125-0168-e91.fits.fz  59179.038879514  59179.039056424  7670  2.9883e-14  2.1932e-16
ogg0m406-kb27-20201125-0048-e91.fits.fz  59179.438899700  59179.439072628  7670  3.6778e-14  2.4317e-16
coj0m403-kb24-20201126-0143-e91.fits.fz  59179.672092813  59179.672269063  7670  3.0987e-14  2.7945e-16
ogg0m404-kb82-20201126-0108-e91.fits.fz  59180.493856181  59180.494029144  7670  3.2344e-14  2.2303e-16
cpt0m407-kb84-20201127-0117-e91.fits.fz  59180.867177743  59180.867354630  7670  4.2016e-14  4.4249e-16
cpt0m407-kb84-20201127-0163-e91.fits.fz  59180.941138230  59180.941315116  7670  4.5869e-14  3.9558e-16
coj0m405-kb56-20201128-0195-e91.fits.fz  59181.718810186  59181.718987130  7670  4.5817e-14  7.6923e-16
cpt0m407-kb84-20201128-0129-e91.fits.fz  59181.878017489  59181.878194387  7670  4.7326e-14  1.0122e-15
ogg0m406-kb27-20201128-0094-e91.fits.fz  59182.496626598  59182.496799549  7670  4.5954e-14  2.4096e-16
tfn0m410-kb98-20201129-0089-e91.fits.fz  59182.975442142  59182.975619063  7670  4.3582e-14  5.1569e-16
lsc0m412-kb26-20201129-0160-e91.fits.fz  59183.274347743  59183.274524642  7670  4.3829e-14  3.8188e-16
coj0m403-kb24-20201130-0107-e91.fits.fz  59183.511254827  59183.511431123  7670  3.6906e-14  2.5330e-16
coj0m403-kb24-20201130-0113-e91.fits.fz  59183.521665221  59183.521841540  7670  3.4753e-14  2.8610e-16
coj0m405-kb56-20201130-0129-e91.fits.fz  59183.527196968  59183.527373912  7670  3.6643e-14  4.0900e-16
coj0m403-kb24-20201130-0124-e91.fits.fz  59183.537617616  59183.537793959  7670  3.7030e-14  2.3236e-16
coj0m403-kb24-20201130-0134-e91.fits.fz  59183.552910371  59183.553086771  7670  3.6490e-14  2.7178e-16
coj0m403-kb24-20201130-0136-e91.fits.fz  59183.558342987  59183.558519399  7670  3.6119e-14  2.5737e-16
coj0m403-kb24-20201130-0145-e91.fits.fz  59183.568798739  59183.568975024  7670  3.6605e-14  3.0957e-16
coj0m403-kb24-20201130-0147-e91.fits.fz  59183.579189445  59183.579365753  7670  3.5825e-14  2.5109e-16
coj0m403-kb24-20201130-0159-e91.fits.fz  59183.594774306  59183.594950707  7670  3.5263e-14  3.7705e-16
coj0m403-kb24-20201130-0161-e91.fits.fz  59183.600018172  59183.600194526  7670  3.6389e-14  2.7150e-16
coj0m403-kb24-20201130-0165-e91.fits.fz  59183.610447176  59183.610623438  7670  3.6339e-14  2.6516e-16
coj0m403-kb24-20201130-0167-e91.fits.fz  59183.620850336  59183.621026656  7670  3.5290e-14  2.8520e-16
coj0m403-kb24-20201130-0169-e91.fits.fz  59183.631263241  59183.631439584  7670  3.5257e-14  2.2515e-16
coj0m403-kb24-20201130-0173-e91.fits.fz  59183.643061100  59183.643237396  7670  3.5038e-14  2.0599e-16
coj0m403-kb24-20201130-0184-e91.fits.fz  59183.654357211  59183.654533519  7670  3.3957e-14  1.9812e-16
coj0m403-kb24-20201130-0186-e91.fits.fz  59183.662507987  59183.662684364  7670  3.3261e-14  2.0551e-16
cpt0m407-kb84-20201130-0110-e91.fits.fz  59183.841767871  59183.841944769  7670  3.3020e-14  2.6345e-16
cpt0m407-kb84-20201130-0116-e91.fits.fz  59183.847901910  59183.848078808  7670  3.2524e-14  2.5667e-16
cpt0m407-kb84-20201130-0120-e91.fits.fz  59183.858288820  59183.858465776  7670  3.0670e-14  2.6186e-16
cpt0m407-kb84-20201130-0126-e91.fits.fz  59183.868772431  59183.868949329  7670  2.8684e-14  2.5680e-16
cpt0m407-kb84-20201130-0137-e91.fits.fz  59183.879983936  59183.880160810  7670  3.2230e-14  2.6278e-16
cpt0m407-kb84-20201130-0143-e91.fits.fz  59183.889664028  59183.889840926  7670  3.3315e-14  2.7350e-16
cpt0m407-kb84-20201130-0145-e91.fits.fz  59183.899945417  59183.900122304  7670  3.2318e-14  2.4937e-16
cpt0m407-kb84-20201130-0147-e91.fits.fz  59183.910364665  59183.910541540  7670  3.1726e-14  2.5701e-16
cpt0m407-kb84-20201130-0153-e91.fits.fz  59183.920838044  59183.921014931  7670  3.1436e-14  2.4819e-16
cpt0m407-kb84-20201130-0155-e91.fits.fz  59183.931200591  59183.931377454  7670  3.1689e-14  2.5193e-16
cpt0m407-kb84-20201130-0166-e91.fits.fz  59183.952103716  59183.952280602  7670  3.2739e-14  2.7659e-16
cpt0m407-kb84-20201130-0172-e91.fits.fz  59183.963557200  59183.963734098  7670  3.3095e-14  2.7866e-16
tfn0m414-kb81-20201130-0204-e91.fits.fz  59183.983429769  59183.983606621  7670  3.5823e-14  1.2849e-15
tfn0m414-kb81-20201130-0206-e91.fits.fz  59183.993759943  59183.993936783  7670  3.3591e-14  8.8282e-16
tfn0m414-kb81-20201130-0208-e91.fits.fz  59184.004172871  59184.004349746  7670  3.2181e-14  8.8653e-16
cpt0m407-kb84-20201130-0193-e91.fits.fz  59184.043096204  59184.043273102  7670  3.3062e-14  2.4699e-16
tfn0m414-kb81-20201130-0263-e91.fits.fz  59184.049432663  59184.049609538  7670  3.6121e-14  8.3848e-16
tfn0m410-kb98-20201130-0314-e91.fits.fz  59184.052199827  59184.052376795  7670  3.3329e-14  6.6727e-16
cpt0m407-kb84-20201130-0195-e91.fits.fz  59184.062522732  59184.062699630  7670  3.2961e-14  2.5494e-16
cpt0m407-kb84-20201130-0197-e91.fits.fz  59184.070089341  59184.070266193  7670  3.2746e-14  2.6009e-16
cpt0m407-kb84-20201130-0199-e91.fits.fz  59184.076474387  59184.076651262  7670  3.2812e-14  2.7479e-16
cpt0m407-kb84-20201130-0201-e91.fits.fz  59184.080505984  59184.080682871  7670  3.3296e-14  2.9759e-16
lsc0m412-kb26-20201130-0119-e91.fits.fz  59184.110016181  59184.110193091  7670  3.4584e-14  3.6029e-16
lsc0m409-kb29-20201130-0138-e91.fits.fz  59184.115610163  59184.115787096  7670  3.3842e-14  2.9315e-16
lsc0m409-kb29-20201130-0145-e91.fits.fz  59184.125919248  59184.126096158  7670  3.3147e-14  2.9833e-16
lsc0m409-kb29-20201130-0151-e91.fits.fz  59184.136228531  59184.136405371  7670  3.3321e-14  2.8964e-16
lsc0m409-kb29-20201130-0157-e91.fits.fz  59184.146786563  59184.146963450  7670  3.3511e-14  2.9924e-16
lsc0m409-kb29-20201201-0128-e91.fits.fz  59185.115303045  59185.115479931  7670  4.5172e-14  3.0168e-16
lsc0m412-kb26-20201201-0158-e91.fits.fz  59185.177602964  59185.177779827  7670  4.9418e-14  4.5575e-16
coj0m403-kb24-20201202-0200-e91.fits.fz  59185.684845799  59185.685022130  7670  4.8197e-14  2.5406e-16
lsc0m412-kb26-20201202-0166-e91.fits.fz  59186.278955556  59186.279132466  7670  3.8839e-14  3.6980e-16
ogg0m404-kb82-20201202-0139-e91.fits.fz  59186.403166250  59186.403339155  7670  3.6500e-14  1.8656e-16
lsc0m412-kb26-20201203-0130-e91.fits.fz  59187.163320892  59187.163497790  7670  3.6788e-14  3.3223e-16
ogg0m406-kb27-20201203-0151-e91.fits.fz  59187.380048843  59187.380221737  7670  3.4984e-14  2.1453e-16
ogg0m406-kb27-20201203-0189-e91.fits.fz  59187.584076042  59187.584248959  7670  3.5444e-14  3.1615e-16
ogg0m406-kb27-20201204-0178-e91.fits.fz  59188.482554850  59188.482727778  7670  3.6814e-14  2.2371e-16
