;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m405-kb88-20210507-0036-e91.fits.fz  59341.397507848  59341.397742616  5450  6.5398e-14  3.3392e-16
cpt0m407-kb84-20210508-0068-e91.fits.fz  59342.705014051  59342.705248820  5450  4.9820e-14  3.2959e-16
coj0m405-kb88-20210509-0058-e91.fits.fz  59343.507432836  59343.507667605  5450  5.2342e-14  3.4957e-16
coj0m403-kb24-20210510-0067-e91.fits.fz  59344.407299676  59344.407533855  5450  4.2708e-14  3.4729e-16
cpt0m407-kb84-20210511-0072-e91.fits.fz  59345.715016760  59345.715251482  5450  5.5791e-14  3.3432e-16
cpt0m407-kb84-20210513-0068-e91.fits.fz  59347.703890660  59347.704125429  5450  4.9947e-14  3.2654e-16
cpt0m407-kb84-20210514-0053-e91.fits.fz  59348.704630070  59348.704864815  5450  5.5257e-14  4.2199e-16
coj0m403-kb24-20210516-0100-e91.fits.fz  59350.392552084  59350.392786285  5450  5.4411e-14  2.6801e-16
cpt0m407-kb84-20210516-0070-e91.fits.fz  59350.705041621  59350.705276424  5450  5.5600e-14  3.5802e-16
cpt0m407-kb84-20210517-0057-e91.fits.fz  59351.695741667  59351.695976436  5450  5.7391e-14  3.4296e-16
cpt0m407-kb84-20210518-0066-e91.fits.fz  59352.697283172  59352.697517917  5450  5.1633e-14  3.5317e-16
coj0m403-kb24-20210520-0077-e91.fits.fz  59354.361303183  59354.361537350  5450  3.8634e-14  4.1148e-16
coj0m403-kb24-20210521-0078-e91.fits.fz  59355.361297037  59355.361531227  5450  4.7583e-14  2.0698e-16
coj0m403-kb24-20210522-0087-e91.fits.fz  59356.371705383  59356.371939549  5450  5.2705e-14  2.2583e-16
cpt0m407-kb84-20210522-0106-e91.fits.fz  59356.748202778  59356.748437547  5450  5.7647e-14  3.4829e-16
cpt0m407-kb84-20210523-0087-e91.fits.fz  59357.724496610  59357.724731355  5450  5.1945e-14  3.3673e-16
coj0m403-kb24-20210524-0151-e91.fits.fz  59358.492977003  59358.493211192  5450  4.9935e-14  3.5000e-16
cpt0m407-kb84-20210525-0130-e91.fits.fz  59359.814009329  59359.814244063  5450  4.1822e-14  3.4513e-16
coj0m403-kb24-20210527-0195-e91.fits.fz  59361.514023670  59361.514257929  5450  6.0873e-14  3.1489e-16
lsc0m409-kb29-20210528-0064-e91.fits.fz  59362.949545961  59362.949780695  5450  4.4834e-14  3.7203e-16
lsc0m409-kb29-20210528-0096-e91.fits.fz  59363.035669028  59363.035903762  5450  4.2475e-14  3.7360e-16
lsc0m409-kb29-20210528-0102-e91.fits.fz  59363.041914804  59363.042149561  5450  4.2799e-14  3.9626e-16
lsc0m409-kb29-20210528-0109-e91.fits.fz  59363.054763646  59363.054998496  5450  4.4066e-14  3.8108e-16
lsc0m409-kb29-20210528-0116-e91.fits.fz  59363.062745128  59363.062979931  5450  4.3489e-14  3.7595e-16
lsc0m409-kb29-20210528-0127-e91.fits.fz  59363.073119375  59363.073354167  5450  4.6036e-14  3.7454e-16
lsc0m409-kb29-20210528-0138-e91.fits.fz  59363.100772790  59363.101007570  5450  4.6575e-14  4.5881e-16
lsc0m409-kb29-20210528-0144-e91.fits.fz  59363.107463658  59363.107698380  5450  4.6372e-14  4.0818e-16
lsc0m409-kb29-20210528-0150-e91.fits.fz  59363.119599375  59363.119834225  5450  4.5625e-14  4.3128e-16
lsc0m409-kb29-20210528-0162-e91.fits.fz  59363.127531922  59363.127766667  5450  4.4751e-14  4.4152e-16
lsc0m409-kb29-20210528-0175-e91.fits.fz  59363.142464943  59363.142699677  5450  4.4096e-14  3.7693e-16
lsc0m409-kb29-20210528-0192-e91.fits.fz  59363.148289410  59363.148524179  5450  4.4782e-14  3.8241e-16
lsc0m409-kb29-20210528-0198-e91.fits.fz  59363.159526193  59363.159760938  5450  4.4436e-14  3.8597e-16
coj0m403-kb24-20210529-0064-e91.fits.fz  59363.337569017  59363.337803184  5450  5.0442e-14  2.4667e-16
coj0m403-kb24-20210529-0072-e91.fits.fz  59363.347171898  59363.347406135  5450  5.0883e-14  2.4466e-16
coj0m403-kb24-20210529-0084-e91.fits.fz  59363.362153762  59363.362387929  5450  5.0690e-14  2.3326e-16
coj0m405-kb88-20210529-0062-e91.fits.fz  59363.368113646  59363.368348380  5450  5.0934e-14  2.3713e-16
coj0m405-kb88-20210529-0064-e91.fits.fz  59363.377195521  59363.377430290  5450  5.0464e-14  2.1724e-16
coj0m403-kb24-20210529-0097-e91.fits.fz  59363.392289746  59363.392523947  5450  4.9409e-14  2.0506e-16
coj0m405-kb88-20210529-0079-e91.fits.fz  59363.398141031  59363.398375845  5450  5.0971e-14  2.2109e-16
coj0m403-kb24-20210529-0105-e91.fits.fz  59363.413372813  59363.413606957  5450  5.2216e-14  2.4135e-16
coj0m403-kb24-20210529-0110-e91.fits.fz  59363.418949272  59363.419183438  5450  5.0867e-14  2.2278e-16
coj0m403-kb24-20210529-0116-e91.fits.fz  59363.430486737  59363.430720950  5450  5.0290e-14  2.2892e-16
coj0m405-kb88-20210529-0102-e91.fits.fz  59363.444690915  59363.444925649  5450  5.1812e-14  2.2756e-16
coj0m405-kb88-20210529-0109-e91.fits.fz  59363.455039538  59363.455274294  5450  5.1860e-14  2.2726e-16
coj0m405-kb88-20210529-0111-e91.fits.fz  59363.460527720  59363.460762431  5450  5.1967e-14  2.3003e-16
lsc0m409-kb29-20210529-0068-e91.fits.fz  59363.961858531  59363.962093276  5450  5.1642e-14  1.6583e-15
lsc0m409-kb29-20210529-0095-e91.fits.fz  59364.025962662  59364.026197466  5450  4.8052e-14  4.9819e-16
lsc0m409-kb29-20210529-0101-e91.fits.fz  59364.032216366  59364.032451100  5450  4.8965e-14  6.0441e-16
lsc0m409-kb29-20210529-0107-e91.fits.fz  59364.042618207  59364.042853056  5450  5.6998e-14  1.8164e-15
lsc0m409-kb29-20210529-0117-e91.fits.fz  59364.057040000  59364.057274723  5450  4.8668e-14  1.1250e-15
lsc0m409-kb29-20210529-0122-e91.fits.fz  59364.063379989  59364.063614746  5450  4.5210e-14  2.5980e-15
lsc0m409-kb29-20210529-0127-e91.fits.fz  59364.073805521  59364.074040313  5450  4.5261e-14  3.7054e-16
lsc0m409-kb29-20210529-0150-e91.fits.fz  59364.096974538  59364.097209283  5450  4.4593e-14  4.7801e-16
lsc0m409-kb29-20210529-0157-e91.fits.fz  59364.105108068  59364.105342929  5450  4.4696e-14  3.9302e-16
lsc0m409-kb29-20210529-0163-e91.fits.fz  59364.119617061  59364.119851818  5450  4.9594e-14  2.5380e-15
lsc0m409-kb29-20210529-0169-e91.fits.fz  59364.132117026  59364.132351737  5450  5.0670e-14  2.7312e-15
lsc0m409-kb29-20210529-0171-e91.fits.fz  59364.136233646  59364.136468450  5450  4.3320e-14  5.9985e-16
lsc0m409-kb29-20210529-0182-e91.fits.fz  59364.146916436  59364.147151239  5450  4.3762e-14  3.7639e-16
lsc0m409-kb29-20210529-0188-e91.fits.fz  59364.157168843  59364.157403635  5450  4.3895e-14  3.6437e-16
coj0m405-kb88-20210531-0084-e91.fits.fz  59365.364742558  59365.364977373  5450  4.8644e-14  2.2526e-16
lsc0m409-kb29-20210601-0044-e91.fits.fz  59366.949072466  59366.949422952  5450  6.1067e-14  3.2363e-16
lsc0m409-kb29-20210601-0054-e91.fits.fz  59366.965446366  59366.965681123  5450  5.4121e-14  3.9961e-16
lsc0m409-kb29-20210602-0065-e91.fits.fz  59367.958485811  59367.958720591  5450  4.3376e-14  3.6616e-16
lsc0m409-kb29-20210603-0070-e91.fits.fz  59368.958547304  59368.958897813  5450  4.5802e-14  2.8361e-16
lsc0m409-kb29-20210604-0072-e91.fits.fz  59369.958223750  59369.958574317  5450  3.4685e-14  3.0163e-16
lsc0m409-kb29-20210604-0124-e91.fits.fz  59370.041915868  59370.042266355  5450  3.2239e-14  7.4890e-16
lsc0m409-kb29-20210604-0130-e91.fits.fz  59370.048866852  59370.049217373  5450  3.2973e-14  6.1355e-16
lsc0m409-kb29-20210604-0140-e91.fits.fz  59370.062412813  59370.062763264  5450  3.3400e-14  3.5239e-16
lsc0m409-kb29-20210604-0146-e91.fits.fz  59370.069681100  59370.070031679  5450  3.2425e-14  3.5301e-16
lsc0m409-kb29-20210604-0154-e91.fits.fz  59370.083487154  59370.083837605  5450  3.2511e-14  9.4302e-16
coj0m405-kb88-20210605-0079-e91.fits.fz  59370.354300626  59370.354535417  5450  3.4419e-14  2.1640e-16
lsc0m409-kb29-20210605-0070-e91.fits.fz  59370.955034781  59370.955385348  5450  5.0354e-14  7.3082e-16
coj0m405-kb88-20210606-0064-e91.fits.fz  59371.336768970  59371.337003866  5450  6.0288e-14  2.6474e-16
lsc0m409-kb29-20210606-0079-e91.fits.fz  59371.961201505  59371.961551991  5450  6.1347e-14  3.2127e-16
lsc0m409-kb29-20210606-0081-e91.fits.fz  59371.963209005  59371.963443762  5450  5.6418e-14  3.9167e-16
lsc0m409-kb29-20210607-0057-e91.fits.fz  59372.948751482  59372.948986239  5450  4.7651e-14  3.7205e-16
lsc0m409-kb29-20210607-0059-e91.fits.fz  59372.950620116  59372.950970649  5450  5.0390e-14  2.9111e-16
lsc0m409-kb29-20210608-0057-e91.fits.fz  59373.948771528  59373.949122049  5450  5.5126e-14  3.4575e-16
lsc0m412-kb26-20210608-0032-e91.fits.fz  59373.948798739  59373.949033461  5450  5.2197e-14  5.8451e-16
coj0m405-kb88-20210613-0044-e91.fits.fz  59378.409695151  59378.409929861  5450  5.3400e-14  2.4009e-16
lsc0m412-kb26-20210613-0090-e91.fits.fz  59379.043407732  59379.043642501  5450  3.9369e-14  4.5034e-16
lsc0m409-kb29-20210614-0057-e91.fits.fz  59379.949028438  59379.949378994  5450  6.4955e-14  3.6161e-16
lsc0m412-kb26-20210723-0057-e91.fits.fz  59418.958689480  59418.959039989  5450  5.1503e-14  4.0012e-16
lsc0m409-kb29-20210723-0057-e91.fits.fz  59418.958725475  59418.958960244  5450  4.8110e-14  3.9935e-16
lsc0m412-kb26-20210724-0073-e91.fits.fz  59419.982903415  59419.983138160  5450  5.2770e-14  5.4695e-16
lsc0m412-kb26-20210724-0075-e91.fits.fz  59419.986283947  59419.986634457  5450  5.3722e-14  5.2334e-16
lsc0m409-kb29-20210726-0059-e91.fits.fz  59421.961811308  59421.962046019  5450  5.9176e-14  4.3613e-16
coj0m403-kb24-20210727-0038-e91.fits.fz  59422.355550787  59422.355785000  5450  5.9291e-14  2.8330e-16
lsc0m409-kb29-20210728-0057-e91.fits.fz  59423.960445128  59423.960795556  5450  5.4201e-14  3.5022e-16
lsc0m409-kb29-20210728-0069-e91.fits.fz  59423.972852755  59423.973087535  5450  4.6585e-14  4.2610e-16
coj0m403-kb24-20210729-0057-e91.fits.fz  59424.348859596  59424.349093762  5450  4.3529e-14  2.8298e-16
coj0m403-kb24-20210729-0059-e91.fits.fz  59424.350852836  59424.351202755  5450  4.3577e-14  1.9639e-16
coj0m403-kb24-20210730-0066-e91.fits.fz  59425.351803299  59425.352037581  5450  5.5682e-14  2.2905e-16
coj0m403-kb24-20210731-0077-e91.fits.fz  59426.362048172  59426.362282327  5450  6.3320e-14  3.5048e-16
coj0m405-kb88-20210731-0085-e91.fits.fz  59426.369102605  59426.369337292  5450  6.3002e-14  4.2947e-16
cpt0m407-kb84-20210207-0104-e91.fits.fz  59252.865864179  59252.865983195  7670  7.8959e-14  4.6352e-16
cpt0m407-kb84-20210208-0100-e91.fits.fz  59253.874194457  59253.874313485  7670  7.0611e-14  4.1636e-16
cpt0m407-kb84-20210209-0093-e91.fits.fz  59254.858642304  59254.858761285  7670  6.9315e-14  4.2685e-16
cpt0m407-kb84-20210210-0102-e91.fits.fz  59255.855473947  59255.855592975  7670  7.7778e-14  4.5815e-16
lsc0m409-kb29-20210211-0124-e91.fits.fz  59257.136267500  59257.136386494  7670  7.8332e-14  6.2773e-16
cpt0m407-kb84-20210213-0127-e91.fits.fz  59258.847245498  59258.847364526  7670  7.3984e-14  4.7933e-16
cpt0m407-kb84-20210214-0112-e91.fits.fz  59259.844476737  59259.844595764  7670  6.9903e-14  4.8424e-16
cpt0m407-kb84-20210215-0129-e91.fits.fz  59260.841894792  59260.842013785  7670  8.1275e-14  5.1727e-16
cpt0m407-kb84-20210216-0125-e91.fits.fz  59261.840769433  59261.840888461  7670  8.3783e-14  5.1710e-16
coj0m405-kb88-20210307-0086-e91.fits.fz  59280.448431320  59280.448550359  7670  6.8071e-14  4.2689e-16
coj0m405-kb88-20210308-0036-e91.fits.fz  59281.479319908  59281.479438901  7670  8.4472e-14  1.8813e-15
lsc0m409-kb29-20210310-0117-e91.fits.fz  59284.065055961  59284.065175082  7670  6.0661e-14  4.7459e-16
lsc0m409-kb29-20210314-0119-e91.fits.fz  59288.054664781  59288.054783843  7670  6.9944e-14  6.3103e-16
coj0m403-kb24-20210417-0068-e91.fits.fz  59321.359517952  59321.359636355  7670  7.7513e-14  6.5054e-16
coj0m403-kb24-20210418-0066-e91.fits.fz  59322.359735429  59322.359853866  7670  7.6991e-14  3.1716e-16
coj0m403-kb24-20210419-0066-e91.fits.fz  59323.358063669  59323.358182084  7670  6.9645e-14  3.0364e-16
coj0m405-kb88-20210420-0074-e91.fits.fz  59324.363232107  59324.363351146  7670  8.5537e-14  3.6323e-15
coj0m403-kb24-20210421-0066-e91.fits.fz  59325.356243126  59325.356361563  7670  7.3553e-14  3.1130e-16
coj0m403-kb24-20210422-0066-e91.fits.fz  59326.355555035  59326.355673554  7670  7.8672e-14  3.3140e-16
coj0m403-kb24-20210423-0053-e91.fits.fz  59327.361753102  59327.361871575  7670  7.5138e-14  3.1333e-16
coj0m405-kb88-20210424-0071-e91.fits.fz  59328.357958600  59328.358077581  7670  7.2386e-14  3.7178e-16
coj0m405-kb88-20210425-0097-e91.fits.fz  59329.384729387  59329.384848496  7670  7.0021e-14  3.5150e-16
coj0m405-kb88-20210426-0072-e91.fits.fz  59330.361773994  59330.361892952  7670  8.1716e-14  3.6280e-16
coj0m403-kb24-20210427-0066-e91.fits.fz  59331.354806945  59331.354925383  7670  6.8763e-14  3.1088e-16
lsc0m409-kb29-20210427-0166-e91.fits.fz  59332.157494121  59332.157613125  7670  7.6641e-14  5.5809e-16
coj0m403-kb24-20210429-0073-e91.fits.fz  59333.399943426  59333.400061875  7670  7.6879e-14  3.8600e-16
coj0m403-kb24-20210429-0153-e91.fits.fz  59333.604873299  59333.604991818  7670  7.0722e-14  3.2963e-16
coj0m403-kb24-20210429-0155-e91.fits.fz  59333.610984908  59333.611103369  7670  7.1277e-14  3.2760e-16
coj0m403-kb24-20210429-0157-e91.fits.fz  59333.621402246  59333.621520753  7670  7.0558e-14  3.1973e-16
coj0m403-kb24-20210429-0162-e91.fits.fz  59333.631907500  59333.632025996  7670  7.2966e-14  3.3662e-16
cpt0m407-kb84-20210429-0039-e91.fits.fz  59333.737433160  59333.737552200  7670  7.4522e-14  1.0691e-15
cpt0m407-kb84-20210429-0041-e91.fits.fz  59333.743547176  59333.743666216  7670  7.6924e-14  9.1958e-16
cpt0m407-kb84-20210429-0047-e91.fits.fz  59333.754085857  59333.754204885  7670  7.2822e-14  8.3717e-16
cpt0m407-kb84-20210429-0052-e91.fits.fz  59333.774809167  59333.774928183  7670  7.3974e-14  7.1226e-16
cpt0m407-kb84-20210501-0097-e91.fits.fz  59335.747999074  59335.748118091  7670  6.5688e-14  4.9703e-16
lsc0m409-kb29-20210501-0076-e91.fits.fz  59335.974243890  59335.974362917  7670  6.7352e-14  6.8284e-16
coj0m403-kb24-20210502-0096-e91.fits.fz  59336.356342813  59336.356461285  7670  7.9817e-14  3.8034e-16
coj0m405-kb88-20210503-0095-e91.fits.fz  59337.372869133  59337.372988102  7670  7.5116e-14  5.0387e-16
cpt0m407-kb84-20210504-0035-e91.fits.fz  59338.778310776  59338.778429804  7670  7.2871e-14  1.8147e-15
cpt0m407-kb84-20210505-0071-e91.fits.fz  59339.712328369  59339.712447362  7670  6.7432e-14  4.5682e-16
cpt0m407-kb84-20210506-0083-e91.fits.fz  59340.756899943  59340.757018982  7670  7.5805e-14  5.0218e-16
coj0m405-kb88-20210507-0037-e91.fits.fz  59341.398002882  59341.398122003  7670  8.5667e-14  4.5607e-16
coj0m405-kb88-20210509-0059-e91.fits.fz  59343.507907014  59343.508026019  7670  7.7176e-14  5.4572e-16
coj0m403-kb24-20210510-0068-e91.fits.fz  59344.407757477  59344.407876019  7670  6.5305e-14  6.2550e-16
cpt0m407-kb84-20210511-0073-e91.fits.fz  59345.715403299  59345.715522327  7670  7.6124e-14  4.5794e-16
cpt0m407-kb84-20210513-0069-e91.fits.fz  59347.704306910  59347.704425892  7670  6.9650e-14  4.5176e-16
cpt0m407-kb84-20210514-0054-e91.fits.fz  59348.705034908  59348.705153936  7670  7.6766e-14  5.5785e-16
coj0m403-kb24-20210516-0101-e91.fits.fz  59350.393039468  59350.393157906  7670  7.4073e-14  3.5933e-16
cpt0m407-kb84-20210516-0071-e91.fits.fz  59350.705425336  59350.705544329  7670  7.4066e-14  4.7670e-16
cpt0m407-kb84-20210517-0058-e91.fits.fz  59351.696154514  59351.696273542  7670  7.8598e-14  4.5834e-16
cpt0m407-kb84-20210518-0067-e91.fits.fz  59352.697667524  59352.697786540  7670  7.2193e-14  4.7961e-16
coj0m403-kb24-20210520-0078-e91.fits.fz  59354.361766320  59354.361884804  7670  5.4617e-14  8.0172e-16
coj0m403-kb24-20210521-0079-e91.fits.fz  59355.361749190  59355.361867674  7670  6.6568e-14  2.9797e-16
coj0m403-kb24-20210522-0088-e91.fits.fz  59356.372157188  59356.372275660  7670  7.6149e-14  3.2483e-16
cpt0m407-kb84-20210522-0107-e91.fits.fz  59356.748584387  59356.748703415  7670  7.9004e-14  4.6070e-16
cpt0m407-kb84-20210523-0088-e91.fits.fz  59357.724882269  59357.725001262  7670  7.3130e-14  4.6867e-16
coj0m403-kb24-20210524-0152-e91.fits.fz  59358.493435915  59358.493554329  7670  7.0993e-14  3.9642e-16
cpt0m407-kb84-20210525-0131-e91.fits.fz  59359.814407674  59359.814526702  7670  5.9098e-14  4.4092e-16
coj0m403-kb24-20210527-0196-e91.fits.fz  59361.514479781  59361.514598172  7670  8.3413e-14  4.3518e-16
lsc0m409-kb29-20210528-0065-e91.fits.fz  59362.950037559  59362.950156609  7670  6.3885e-14  4.8018e-16
lsc0m409-kb29-20210528-0097-e91.fits.fz  59363.036122165  59363.036241285  7670  6.2610e-14  4.7307e-16
lsc0m409-kb29-20210528-0103-e91.fits.fz  59363.042357894  59363.042476876  7670  6.3276e-14  4.8339e-16
lsc0m409-kb29-20210528-0110-e91.fits.fz  59363.055199480  59363.055318623  7670  6.3891e-14  4.8214e-16
lsc0m409-kb29-20210528-0117-e91.fits.fz  59363.063189271  59363.063308357  7670  6.4294e-14  4.7921e-16
lsc0m409-kb29-20210528-0128-e91.fits.fz  59363.073566424  59363.073685498  7670  6.6543e-14  4.8076e-16
lsc0m409-kb29-20210528-0139-e91.fits.fz  59363.101263438  59363.101382477  7670  6.7271e-14  4.9639e-16
lsc0m409-kb29-20210528-0145-e91.fits.fz  59363.107961459  59363.108080475  7670  6.9133e-14  5.2057e-16
lsc0m409-kb29-20210528-0151-e91.fits.fz  59363.120044769  59363.120163820  7670  6.6873e-14  5.3582e-16
lsc0m409-kb29-20210528-0163-e91.fits.fz  59363.128014711  59363.128133681  7670  6.7300e-14  5.3076e-16
lsc0m409-kb29-20210528-0176-e91.fits.fz  59363.142951783  59363.143070787  7670  6.6389e-14  4.8430e-16
lsc0m409-kb29-20210528-0193-e91.fits.fz  59363.148733207  59363.148852200  7670  6.4985e-14  4.8755e-16
lsc0m409-kb29-20210528-0199-e91.fits.fz  59363.159967454  59363.160086540  7670  6.7114e-14  5.1977e-16
coj0m403-kb24-20210529-0065-e91.fits.fz  59363.338064399  59363.338182813  7670  7.1090e-14  3.6844e-16
coj0m403-kb24-20210529-0073-e91.fits.fz  59363.347620186  59363.347738612  7670  7.0614e-14  3.5961e-16
coj0m403-kb24-20210529-0085-e91.fits.fz  59363.362608103  59363.362726552  7670  7.2279e-14  3.3917e-16
coj0m405-kb88-20210529-0063-e91.fits.fz  59363.368577304  59363.368696285  7670  7.0446e-14  3.3060e-16
coj0m405-kb88-20210529-0065-e91.fits.fz  59363.377648878  59363.377767929  7670  7.3067e-14  3.1996e-16
coj0m403-kb24-20210529-0098-e91.fits.fz  59363.392746656  59363.392865174  7670  7.0540e-14  3.0263e-16
coj0m405-kb88-20210529-0080-e91.fits.fz  59363.398597153  59363.398716274  7670  7.1718e-14  3.1748e-16
coj0m403-kb24-20210529-0106-e91.fits.fz  59363.413825660  59363.413944098  7670  7.2116e-14  3.5023e-16
coj0m403-kb24-20210529-0111-e91.fits.fz  59363.419408357  59363.419526829  7670  7.0978e-14  3.1615e-16
coj0m403-kb24-20210529-0117-e91.fits.fz  59363.430942269  59363.431060718  7670  7.2000e-14  3.0759e-16
coj0m405-kb88-20210529-0103-e91.fits.fz  59363.445143669  59363.445262813  7670  7.2970e-14  3.2996e-16
coj0m405-kb88-20210529-0110-e91.fits.fz  59363.455497639  59363.455616667  7670  7.3512e-14  3.2598e-16
coj0m405-kb88-20210529-0112-e91.fits.fz  59363.460983461  59363.461102477  7670  7.2731e-14  3.4111e-16
lsc0m409-kb29-20210529-0069-e91.fits.fz  59363.962300660  59363.962419665  7670  6.9278e-14  1.2727e-15
lsc0m409-kb29-20210529-0096-e91.fits.fz  59364.026405186  59364.026524306  7670  6.8671e-14  9.2221e-16
lsc0m409-kb29-20210529-0102-e91.fits.fz  59364.032661077  59364.032780151  7670  6.5970e-14  8.5339e-16
lsc0m409-kb29-20210529-0108-e91.fits.fz  59364.043073229  59364.043192257  7670  6.6297e-14  7.5067e-16
lsc0m409-kb29-20210529-0118-e91.fits.fz  59364.057481552  59364.057600533  7670  6.5784e-14  6.0509e-16
lsc0m409-kb29-20210529-0123-e91.fits.fz  59364.063820255  59364.063939306  7670  6.8814e-14  5.8643e-16
lsc0m409-kb29-20210529-0128-e91.fits.fz  59364.074249133  59364.074368172  7670  6.4343e-14  4.6630e-16
lsc0m409-kb29-20210529-0135-e91.fits.fz  59364.084732373  59364.084851343  7670  4.7826e-14  2.3418e-15
lsc0m409-kb29-20210529-0151-e91.fits.fz  59364.097465521  59364.097584514  7670  6.2121e-14  8.3126e-16
lsc0m409-kb29-20210529-0158-e91.fits.fz  59364.105543577  59364.105662605  7670  6.3421e-14  5.2307e-16
lsc0m409-kb29-20210529-0164-e91.fits.fz  59364.120059410  59364.120178392  7670  6.2945e-14  4.8043e-16
