;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m405-kb56-20201208-0267-e91.fits.fz  59191.702935799  59191.703286320  5450  1.0591e-14  2.0257e-16
coj0m403-kb24-20201209-0213-e91.fits.fz  59192.703159167  59192.703509191  5450  1.0844e-14  1.3282e-16
elp0m411-kb92-20201209-0288-e91.fits.fz  59193.336081459  59193.336431945  5450  1.0196e-14  1.5193e-16
ogg0m404-kb82-20201210-0160-e91.fits.fz  59194.446663519  59194.447010024  5450  1.0783e-14  9.7427e-17
lsc0m409-kb29-20201212-0111-e91.fits.fz  59196.080760672  59196.081111216  5450  8.9283e-15  1.4264e-16
lsc0m412-kb26-20201213-0150-e91.fits.fz  59197.163390510  59197.163741007  5450  1.0487e-14  2.0712e-16
cpt0m407-kb84-20201214-0076-e91.fits.fz  59197.810570070  59197.810920545  5450  9.6152e-15  1.4981e-16
cpt0m407-kb84-20201214-0078-e91.fits.fz  59197.816789734  59197.817140243  5450  9.5415e-15  1.6807e-16
cpt0m407-kb84-20201214-0084-e91.fits.fz  59197.827580973  59197.827931482  5450  9.3741e-15  1.5913e-16
cpt0m407-kb84-20201214-0099-e91.fits.fz  59197.837654375  59197.838004885  5450  9.6479e-15  1.4280e-16
cpt0m407-kb84-20201214-0105-e91.fits.fz  59197.850303982  59197.850654456  5450  9.8277e-15  1.5926e-16
lsc0m412-kb26-20201214-0091-e91.fits.fz  59198.097010371  59198.097360880  5450  1.1174e-14  2.3134e-16
lsc0m409-kb29-20201215-0093-e91.fits.fz  59199.085229225  59199.085579781  5450  9.7066e-15  1.4856e-16
lsc0m412-kb26-20201216-0095-e91.fits.fz  59200.152819676  59200.153170162  5450  8.4001e-15  2.6133e-16
lsc0m409-kb29-20201217-0141-e91.fits.fz  59201.264971933  59201.265322443  5450  9.8086e-15  1.3512e-16
lsc0m412-kb26-20201218-0108-e91.fits.fz  59202.157231968  59202.157582478  5450  9.9872e-15  2.0767e-16
lsc0m409-kb29-20201220-0078-e91.fits.fz  59204.081534375  59204.081884873  5450  9.2107e-15  1.5998e-16
lsc0m412-kb26-20201221-0066-e91.fits.fz  59205.073080961  59205.073431424  5450  8.9908e-15  3.3462e-16
tfn0m414-kb81-20201222-0137-e91.fits.fz  59205.951547442  59205.951897963  5450  1.1091e-14  1.9602e-16
ogg0m404-kb82-20201223-0100-e91.fits.fz  59207.299135706  59207.299482234  5450  9.3452e-15  1.0805e-16
lsc0m409-kb29-20201224-0101-e91.fits.fz  59208.195911401  59208.196261841  5450  7.6037e-15  1.5850e-16
lsc0m409-kb29-20201225-0073-e91.fits.fz  59209.081295545  59209.081646042  5450  9.5702e-15  1.8206e-16
cpt0m407-kb84-20201226-0088-e91.fits.fz  59209.869401702  59209.869752199  5450  9.5017e-15  1.5026e-16
lsc0m412-kb26-20201227-0066-e91.fits.fz  59211.041188635  59211.041539144  5450  1.2428e-14  3.7393e-16
tfn0m410-kb98-20201228-0097-e91.fits.fz  59211.888311482  59211.888662026  5450  9.8582e-15  3.7446e-16
lsc0m412-kb26-20210308-0058-e91.fits.fz  59282.002170869  59282.002521413  5450  9.2614e-15  2.8007e-16
lsc0m409-kb29-20210309-0066-e91.fits.fz  59283.003563739  59283.003914248  5450  9.4205e-15  1.7493e-16
lsc0m409-kb29-20210310-0077-e91.fits.fz  59284.017569236  59284.017919757  5450  8.4803e-15  2.3287e-16
lsc0m409-kb29-20210311-0067-e91.fits.fz  59285.007122211  59285.007472697  5450  8.4631e-15  1.7665e-16
lsc0m409-kb29-20210312-0061-e91.fits.fz  59286.006901251  59286.007251737  5450  8.7650e-15  1.6453e-16
lsc0m409-kb29-20210313-0109-e91.fits.fz  59287.039037489  59287.039387975  5450  1.0662e-14  1.7082e-16
lsc0m412-kb26-20210314-0066-e91.fits.fz  59288.003121378  59288.003471876  5450  1.0638e-14  3.0597e-16
lsc0m412-kb26-20210316-0064-e91.fits.fz  59289.993617339  59289.993967802  5450  1.0450e-14  2.7441e-16
lsc0m412-kb26-20210317-0071-e91.fits.fz  59291.010692651  59291.011043160  5450  9.3501e-15  2.6402e-16
ogg0m406-kb27-20200828-0194-e91.fits.fz  59090.600016089  59090.600189005  7670  1.4533e-14  1.7888e-16
ogg0m406-kb27-20200829-0188-e91.fits.fz  59091.602179607  59091.602352547  7670  1.3245e-14  2.1808e-16
coj0m405-kb56-20200831-0187-e91.fits.fz  59092.795565973  59092.795742917  7670  1.5584e-14  2.8580e-16
ogg0m404-kb82-20200831-0170-e91.fits.fz  59093.591796216  59093.591969063  7670  1.3653e-14  1.3391e-16
ogg0m406-kb27-20200901-0401-e91.fits.fz  59094.593626308  59094.593799271  7670  1.3765e-14  1.7982e-16
ogg0m404-kb82-20200916-0350-e91.fits.fz  59109.606859155  59109.607032072  7670  1.3329e-14  1.3071e-16
coj0m405-kb56-20200918-0096-e91.fits.fz  59110.768113635  59110.768290522  7670  1.4631e-14  3.8307e-16
ogg0m404-kb82-20200918-0228-e91.fits.fz  59111.562310846  59111.562483774  7670  1.4558e-14  4.2175e-16
ogg0m404-kb82-20200919-0064-e91.fits.fz  59112.539233380  59112.539406320  7670  1.3991e-14  1.7518e-16
ogg0m404-kb82-20200920-0189-e91.fits.fz  59113.536487720  59113.536660626  7670  1.3506e-14  1.6568e-16
cpt0m407-kb84-20201129-0127-e91.fits.fz  59182.865351505  59182.865528403  7670  1.3360e-14  2.2199e-16
coj0m403-kb24-20201130-0207-e91.fits.fz  59183.703599387  59183.703775753  7670  1.4740e-14  1.9981e-16
lsc0m409-kb29-20201201-0126-e91.fits.fz  59185.110697559  59185.110874491  7670  1.3453e-14  2.4620e-16
cpt0m407-kb84-20201202-0134-e91.fits.fz  59185.865233913  59185.865410811  7670  1.3585e-14  1.9789e-16
lsc0m409-kb29-20201203-0131-e91.fits.fz  59187.114677061  59187.114854005  7670  1.4991e-14  2.0793e-16
coj0m403-kb24-20201204-0229-e91.fits.fz  59187.709038600  59187.709214885  7670  1.4333e-14  1.3975e-16
tfn0m410-kb98-20201205-0066-e91.fits.fz  59188.977457072  59188.977633924  7670  1.4856e-14  5.5523e-16
coj0m403-kb24-20201206-0163-e91.fits.fz  59189.703537130  59189.703713473  7670  1.4402e-14  2.4564e-16
cpt0m407-kb84-20201207-0161-e91.fits.fz  59190.915658924  59190.915835822  7670  1.2408e-14  1.8068e-16
coj0m405-kb56-20201208-0268-e91.fits.fz  59191.703522292  59191.703699295  7670  1.4157e-14  3.3543e-16
coj0m403-kb24-20201209-0214-e91.fits.fz  59192.703743658  59192.703919943  7670  1.3804e-14  1.7933e-16
elp0m411-kb92-20201209-0289-e91.fits.fz  59193.336597581  59193.336774422  7670  1.3907e-14  2.0604e-16
ogg0m404-kb82-20201210-0161-e91.fits.fz  59194.447230614  59194.447403554  7670  1.4393e-14  1.4408e-16
lsc0m409-kb29-20201212-0112-e91.fits.fz  59196.081346459  59196.081523368  7670  1.2719e-14  1.8469e-16
lsc0m412-kb26-20201213-0151-e91.fits.fz  59197.163904862  59197.164081794  7670  1.3855e-14  2.6451e-16
cpt0m407-kb84-20201214-0077-e91.fits.fz  59197.811088936  59197.811265799  7670  1.3324e-14  2.0258e-16
cpt0m407-kb84-20201214-0079-e91.fits.fz  59197.817309792  59197.817486656  7670  1.1318e-14  2.2456e-16
cpt0m407-kb84-20201214-0085-e91.fits.fz  59197.828103554  59197.828280441  7670  1.2792e-14  2.3707e-16
cpt0m407-kb84-20201214-0100-e91.fits.fz  59197.838176829  59197.838353727  7670  1.3096e-14  1.9995e-16
cpt0m407-kb84-20201214-0106-e91.fits.fz  59197.850820614  59197.850997512  7670  1.2664e-14  2.0798e-16
lsc0m412-kb26-20201214-0092-e91.fits.fz  59198.097527975  59198.097704862  7670  1.5585e-14  2.8757e-16
lsc0m409-kb29-20201215-0094-e91.fits.fz  59199.085798820  59199.085975741  7670  1.3025e-14  1.9034e-16
lsc0m412-kb26-20201216-0096-e91.fits.fz  59200.153338878  59200.153515765  7670  1.1047e-14  2.8989e-16
lsc0m409-kb29-20201217-0142-e91.fits.fz  59201.265546598  59201.265723461  7670  1.3617e-14  1.8735e-16
lsc0m412-kb26-20201218-0109-e91.fits.fz  59202.157755579  59202.157932477  7670  1.3655e-14  2.5023e-16
lsc0m409-kb29-20201220-0079-e91.fits.fz  59204.082110764  59204.082287628  7670  1.2586e-14  1.9499e-16
tfn0m414-kb81-20201222-0138-e91.fits.fz  59205.952131228  59205.952308114  7670  1.4340e-14  2.9231e-16
ogg0m404-kb82-20201223-0101-e91.fits.fz  59207.299709318  59207.299882269  7670  1.2873e-14  1.4247e-16
lsc0m409-kb29-20201224-0102-e91.fits.fz  59208.196483577  59208.196660498  7670  1.1217e-14  2.0378e-16
lsc0m409-kb29-20201225-0074-e91.fits.fz  59209.081870081  59209.082046968  7670  1.2730e-14  2.0610e-16
cpt0m407-kb84-20201226-0089-e91.fits.fz  59209.869923936  59209.870100811  7670  1.2320e-14  2.0031e-16
lsc0m412-kb26-20201227-0067-e91.fits.fz  59211.041708785  59211.041885672  7670  1.5517e-14  4.4794e-16
tfn0m410-kb98-20201228-0098-e91.fits.fz  59211.888892061  59211.889068936  7670  1.3037e-14  4.6572e-16
lsc0m412-kb26-20210308-0059-e91.fits.fz  59282.002669121  59282.002846031  7670  1.2927e-14  3.6025e-16
lsc0m409-kb29-20210309-0067-e91.fits.fz  59283.004123253  59283.004300255  7670  1.3202e-14  2.2585e-16
lsc0m409-kb29-20210310-0078-e91.fits.fz  59284.018124352  59284.018301216  7670  1.2473e-14  2.6516e-16
lsc0m409-kb29-20210311-0068-e91.fits.fz  59285.007684144  59285.007861054  7670  1.1994e-14  2.2547e-16
lsc0m409-kb29-20210312-0062-e91.fits.fz  59286.007449653  59286.007626563  7670  1.2731e-14  2.1961e-16
lsc0m409-kb29-20210313-0110-e91.fits.fz  59287.039596887  59287.039773739  7670  1.3780e-14  2.0958e-16
lsc0m412-kb26-20210314-0067-e91.fits.fz  59288.003624294  59288.003801158  7670  1.5173e-14  3.6675e-16
lsc0m412-kb26-20210316-0065-e91.fits.fz  59289.994126783  59289.994303681  7670  1.3225e-14  3.4830e-16
lsc0m412-kb26-20210317-0072-e91.fits.fz  59291.011198681  59291.011375614  7670  1.3059e-14  3.2546e-16
