;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20201126-0105-e91.fits.fz  59179.566782836  59179.567132755  5450  5.9891e-15  9.4166e-17
ogg0m406-kb27-20201125-0086-e91.fits.fz  59179.577271713  59179.577618276  5450  6.5338e-15  9.9848e-17
coj0m403-kb24-20201126-0116-e91.fits.fz  59179.587652755  59179.588002767  5450  6.3292e-15  8.6834e-17
coj0m403-kb24-20201126-0118-e91.fits.fz  59179.598043704  59179.598393681  5450  6.2206e-15  8.8326e-17
coj0m403-kb24-20201126-0120-e91.fits.fz  59179.608450730  59179.608800649  5450  6.2206e-15  8.3513e-17
ogg0m406-kb27-20201125-0088-e91.fits.fz  59179.608931378  59179.609277894  5450  6.2908e-15  1.0515e-16
coj0m403-kb24-20201126-0122-e91.fits.fz  59179.618869399  59179.619219352  5450  6.3577e-15  8.1974e-17
coj0m405-kb56-20201126-0120-e91.fits.fz  59179.629323577  59179.629674086  5450  6.4368e-15  1.2735e-16
coj0m405-kb56-20201126-0122-e91.fits.fz  59179.639708241  59179.640058843  5450  6.1552e-15  1.2165e-16
coj0m403-kb24-20201126-0135-e91.fits.fz  59179.650123461  59179.650473380  5450  6.2149e-15  8.4888e-17
coj0m403-kb24-20201126-0137-e91.fits.fz  59179.660534920  59179.660884827  5450  6.0615e-15  8.2575e-17
coj0m405-kb56-20201126-0133-e91.fits.fz  59179.671008947  59179.671359538  5450  5.9616e-15  1.9749e-16
coj0m405-kb56-20201126-0139-e91.fits.fz  59179.681425163  59179.681775637  5450  5.6067e-15  5.1155e-16
coj0m403-kb24-20201126-0157-e91.fits.fz  59179.691838600  59179.692188484  5450  6.0989e-15  8.8669e-17
coj0m403-kb24-20201126-0159-e91.fits.fz  59179.702200626  59179.702550533  5450  6.1787e-15  8.4588e-17
coj0m405-kb56-20201126-0150-e91.fits.fz  59179.712665058  59179.713015602  5450  6.3724e-15  1.2796e-16
coj0m403-kb24-20201126-0174-e91.fits.fz  59179.723078334  59179.723428253  5450  6.4212e-15  9.5602e-17
coj0m403-kb24-20201126-0176-e91.fits.fz  59179.733458693  59179.733808704  5450  5.6786e-15  2.1187e-16
lsc0m412-kb26-20201126-0082-e91.fits.fz  59180.119485244  59180.119835765  5450  6.7150e-15  2.2273e-16
lsc0m409-kb29-20201126-0131-e91.fits.fz  59180.202269225  59180.202619757  5450  5.9404e-15  1.7508e-16
lsc0m412-kb26-20201126-0111-e91.fits.fz  59180.208478785  59180.208829306  5450  7.4858e-15  2.1791e-16
lsc0m409-kb29-20201126-0136-e91.fits.fz  59180.218945614  59180.219296193  5450  6.5201e-15  1.7473e-16
lsc0m409-kb29-20201126-0138-e91.fits.fz  59180.229284086  59180.229634596  5450  6.9802e-15  1.6982e-16
lsc0m412-kb26-20201126-0124-e91.fits.fz  59180.239763392  59180.240113947  5450  7.3374e-15  2.1677e-16
ogg0m406-kb27-20201126-0060-e91.fits.fz  59180.437403693  59180.437750221  5450  6.4766e-15  1.0668e-16
coj0m403-kb24-20201127-0135-e91.fits.fz  59180.626753936  59180.627103831  5450  6.6977e-15  8.4630e-17
cpt0m407-kb84-20201127-0253-e91.fits.fz  59181.059869538  59181.060220047  5450  6.6447e-15  1.2750e-16
cpt0m407-kb84-20201127-0259-e91.fits.fz  59181.066187952  59181.066538473  5450  6.5963e-15  1.3309e-16
cpt0m407-kb84-20201127-0265-e91.fits.fz  59181.076756274  59181.077106783  5450  6.4344e-15  1.3165e-16
cpt0m407-kb84-20201127-0271-e91.fits.fz  59181.086985498  59181.087335973  5450  6.6278e-15  1.3631e-16
lsc0m412-kb26-20201127-0090-e91.fits.fz  59181.116820880  59181.117171389  5450  6.7082e-15  5.1806e-16
lsc0m409-kb29-20201127-0094-e91.fits.fz  59181.118273450  59181.118623924  5450  6.9904e-15  2.0036e-16
lsc0m409-kb29-20201127-0096-e91.fits.fz  59181.128590822  59181.128941366  5450  7.0035e-15  1.9012e-16
lsc0m412-kb26-20201127-0096-e91.fits.fz  59181.135624376  59181.135974873  5450  5.9804e-15  3.1116e-16
lsc0m409-kb29-20201127-0102-e91.fits.fz  59181.139065799  59181.139416366  5450  6.8648e-15  1.7574e-16
lsc0m409-kb29-20201127-0108-e91.fits.fz  59181.149523728  59181.149874272  5450  6.9315e-15  1.7269e-16
lsc0m409-kb29-20201127-0133-e91.fits.fz  59181.195332963  59181.195683461  5450  6.9436e-15  1.8145e-16
lsc0m409-kb29-20201127-0135-e91.fits.fz  59181.201509086  59181.201859619  5450  6.5616e-15  1.7819e-16
lsc0m409-kb29-20201127-0145-e91.fits.fz  59181.211984538  59181.212335001  5450  6.2012e-15  1.8430e-16
lsc0m409-kb29-20201127-0151-e91.fits.fz  59181.222405105  59181.222755591  5450  6.7286e-15  1.8552e-16
lsc0m409-kb29-20201127-0157-e91.fits.fz  59181.232815058  59181.233165626  5450  6.8719e-15  1.7868e-16
coj0m405-kb56-20201128-0148-e91.fits.fz  59181.644444896  59181.644795452  5450  5.5368e-15  2.4147e-16
cpt0m407-kb84-20201128-0122-e91.fits.fz  59181.864712720  59181.865063230  5450  4.8469e-15  4.6500e-16
lsc0m412-kb26-20201128-0096-e91.fits.fz  59182.153317975  59182.153668473  5450  8.0592e-15  3.1439e-16
ogg0m406-kb27-20201128-0085-e91.fits.fz  59182.453928947  59182.454275487  5450  6.1201e-15  1.1839e-16
ogg0m406-kb27-20201128-0087-e91.fits.fz  59182.459861910  59182.460208392  5450  6.4466e-15  1.0558e-16
lsc0m409-kb29-20201129-0137-e91.fits.fz  59183.126277836  59183.126628345  5450  1.0885e-14  2.3957e-16
lsc0m412-kb26-20201129-0115-e91.fits.fz  59183.127404838  59183.127755371  5450  1.0145e-14  3.4573e-16
coj0m403-kb24-20201130-0098-e91.fits.fz  59183.500876436  59183.501226378  5450  8.6067e-15  4.4033e-16
cpt0m407-kb84-20201130-0121-e91.fits.fz  59183.861123716  59183.861474202  5450  7.9596e-15  2.1120e-16
lsc0m412-kb26-20201130-0138-e91.fits.fz  59184.173773982  59184.174124457  5450  7.8653e-15  3.1597e-16
ogg0m406-kb27-20201130-0113-e91.fits.fz  59184.459864885  59184.460211470  5450  6.2464e-15  1.6727e-16
lsc0m412-kb26-20201201-0155-e91.fits.fz  59185.173799352  59185.174149850  5450  6.3780e-15  3.1560e-16
ogg0m406-kb27-20201201-0159-e91.fits.fz  59185.459863068  59185.460209572  5450  6.1678e-15  1.1091e-16
tfn0m410-kb98-20201202-0268-e91.fits.fz  59186.173774410  59186.174124919  5450  7.0625e-15  3.9399e-16
ogg0m406-kb27-20201202-0153-e91.fits.fz  59186.459954966  59186.460301540  5450  7.3356e-15  1.0718e-16
lsc0m412-kb26-20201203-0135-e91.fits.fz  59187.173839769  59187.174190278  5450  7.2899e-15  2.1516e-16
ogg0m406-kb27-20201203-0167-e91.fits.fz  59187.459857049  59187.460203704  5450  7.0287e-15  1.3339e-16
lsc0m412-kb26-20201204-0136-e91.fits.fz  59188.173853669  59188.174204155  5450  7.2411e-15  2.2088e-16
ogg0m406-kb27-20201204-0191-e91.fits.fz  59188.514558126  59188.514904654  5450  7.2851e-15  1.0554e-16
lsc0m412-kb26-20201205-0200-e91.fits.fz  59189.173775278  59189.174125799  5450  6.4010e-15  2.2844e-16
ogg0m406-kb27-20201205-0188-e91.fits.fz  59189.459861054  59189.460207686  5450  6.9970e-15  9.6961e-17
tfn0m410-kb98-20201206-0174-e91.fits.fz  59190.173781320  59190.174131818  5450  6.8644e-15  2.8160e-16
ogg0m406-kb27-20201206-0210-e91.fits.fz  59190.459854318  59190.460200811  5450  6.7233e-15  9.3957e-17
tfn0m410-kb98-20201207-0241-e91.fits.fz  59191.173782686  59191.174133241  5450  7.0451e-15  2.8801e-16
ogg0m404-kb82-20201207-0144-e91.fits.fz  59191.469014179  59191.469360765  5450  8.2242e-15  9.1025e-17
lsc0m412-kb26-20201208-0134-e91.fits.fz  59192.173790012  59192.174140521  5450  7.3551e-15  2.1617e-16
tfn0m410-kb98-20201209-0086-e91.fits.fz  59193.173993403  59193.174343935  5450  6.9209e-15  3.1218e-16
lsc0m412-kb26-20210219-0057-e91.fits.fz  59265.014500290  59265.014850799  5450  6.7837e-15  2.7222e-16
lsc0m409-kb29-20210220-0057-e91.fits.fz  59266.013718588  59266.014069167  5450  7.3843e-15  1.9581e-16
lsc0m409-kb29-20210221-0066-e91.fits.fz  59267.020748392  59267.021098855  5450  6.3611e-15  2.0656e-16
lsc0m412-kb26-20210222-0057-e91.fits.fz  59268.012136540  59268.012487003  5450  6.9010e-15  2.9704e-16
lsc0m409-kb29-20210223-0063-e91.fits.fz  59269.018547570  59269.018898114  5450  7.3106e-15  1.9149e-16
lsc0m412-kb26-20210224-0063-e91.fits.fz  59270.017361644  59270.017712188  5450  6.8218e-15  2.7799e-16
lsc0m412-kb26-20210225-0051-e91.fits.fz  59271.111604989  59271.111956991  5450  7.3817e-15  5.7451e-16
lsc0m412-kb26-20210226-0057-e91.fits.fz  59272.008920487  59272.009271007  5450  7.0685e-15  3.0956e-16
lsc0m412-kb26-20210227-0077-e91.fits.fz  59273.027922038  59273.028272524  5450  6.7967e-15  2.5634e-16
lsc0m412-kb26-20210228-0066-e91.fits.fz  59274.018471540  59274.018822026  5450  8.0069e-15  3.1275e-16
ogg0m404-kb82-20200828-0186-e91.fits.fz  59090.594955961  59090.595128866  7670  8.4505e-15  1.3852e-16
ogg0m404-kb82-20200828-0195-e91.fits.fz  59090.604673357  59090.604846228  7670  8.5824e-15  1.3760e-16
ogg0m406-kb27-20200829-0182-e91.fits.fz  59091.593824815  59091.593997663  7670  8.9625e-15  2.2526e-16
ogg0m406-kb27-20200829-0212-e91.fits.fz  59091.626666783  59091.626839746  7670  8.6102e-15  1.5725e-16
ogg0m406-kb27-20200830-0236-e91.fits.fz  59092.591566783  59092.591739619  7670  8.1797e-15  1.5621e-16
ogg0m406-kb27-20200831-0225-e91.fits.fz  59093.595548079  59093.595721031  7670  8.6856e-15  1.7716e-16
ogg0m406-kb27-20200831-0228-e91.fits.fz  59093.598012605  59093.598185475  7670  8.7281e-15  1.5589e-16
ogg0m404-kb82-20200901-0245-e91.fits.fz  59094.587746378  59094.587919295  7670  8.0301e-15  1.4059e-16
ogg0m406-kb27-20200901-0412-e91.fits.fz  59094.619106228  59094.619279086  7670  8.3809e-15  1.5979e-16
ogg0m404-kb82-20200916-0329-e91.fits.fz  59109.581297026  59109.581470001  7670  8.6994e-15  1.3258e-16
coj0m405-kb56-20200918-0090-e91.fits.fz  59110.760447396  59110.760624295  7670  9.4828e-15  1.2533e-15
ogg0m404-kb82-20200918-0234-e91.fits.fz  59111.568611494  59111.568784491  7670  7.2777e-15  2.0091e-16
ogg0m404-kb82-20200919-0081-e91.fits.fz  59112.563209028  59112.563382003  7670  7.9835e-15  1.8304e-16
ogg0m404-kb82-20200919-0087-e91.fits.fz  59112.573614711  59112.573787674  7670  7.4234e-15  1.3858e-16
ogg0m404-kb82-20200920-0193-e91.fits.fz  59113.545466320  59113.545639248  7670  8.7256e-15  1.3917e-16
ogg0m404-kb82-20200920-0210-e91.fits.fz  59113.568889202  59113.569062049  7670  8.1477e-15  2.2881e-16
ogg0m404-kb82-20200921-0176-e91.fits.fz  59114.530225336  59114.530398276  7670  9.0344e-15  1.4923e-16
cpt0m407-kb84-20200924-0106-e91.fits.fz  59117.044832929  59117.045009815  7670  7.3038e-15  2.0728e-16
cpt0m407-kb84-20201114-0229-e91.fits.fz  59168.043151135  59168.043328033  7670  7.4324e-15  2.0564e-16
coj0m403-kb24-20201115-0207-e91.fits.fz  59168.721688797  59168.721865116  7670  8.9077e-15  1.5454e-16
lsc0m409-kb29-20201115-0122-e91.fits.fz  59169.150192466  59169.150369410  7670  9.1800e-15  2.0177e-16
lsc0m412-kb26-20201116-0054-e91.fits.fz  59170.147276667  59170.147453554  7670  8.6870e-15  3.8344e-16
lsc0m409-kb29-20201116-0188-e91.fits.fz  59170.153490140  59170.153667096  7670  8.7308e-15  3.1773e-16
cpt0m407-kb84-20201117-0166-e91.fits.fz  59170.895318125  59170.895495058  7670  9.3141e-15  7.0046e-16
cpt0m407-kb84-20201117-0224-e91.fits.fz  59170.965227998  59170.965404873  7670  9.6202e-15  6.6714e-16
coj0m405-kb56-20201118-0297-e91.fits.fz  59171.721547049  59171.721724005  7670  7.3872e-15  2.6177e-16
coj0m403-kb24-20201119-0146-e91.fits.fz  59172.721668345  59172.721844700  7670  7.5892e-15  2.8567e-16
cpt0m407-kb84-20201119-0271-e91.fits.fz  59172.965241875  59172.965418797  7670  7.7461e-15  2.6139e-16
coj0m403-kb24-20201120-0217-e91.fits.fz  59173.721665058  59173.721841436  7670  8.4562e-15  1.3760e-16
cpt0m407-kb84-20201121-0177-e91.fits.fz  59174.882779688  59174.882956586  7670  8.2709e-15  3.8778e-16
cpt0m407-kb84-20201121-0238-e91.fits.fz  59174.965246077  59174.965422964  7670  7.9306e-15  4.6778e-16
lsc0m409-kb29-20201122-0496-e91.fits.fz  59176.219302651  59176.219479468  7670  7.7155e-15  1.9770e-16
tfn0m410-kb98-20201123-0128-e91.fits.fz  59176.979828218  59176.980005093  7670  8.7230e-15  4.9269e-16
tfn0m410-kb98-20201124-0113-e91.fits.fz  59178.069449318  59178.069626169  7670  8.9323e-15  3.6946e-16
elp0m411-kb92-20201124-0188-e91.fits.fz  59178.421197917  59178.421374815  7670  8.0132e-15  1.9825e-16
ogg0m406-kb27-20201124-0095-e91.fits.fz  59178.591835591  59178.592008508  7670  8.0944e-15  1.5140e-16
cpt0m407-kb84-20201125-0198-e91.fits.fz  59179.096766551  59179.096943484  7670  7.2449e-15  1.7394e-16
lsc0m412-kb26-20201125-0076-e91.fits.fz  59179.122612049  59179.122788913  7670  6.8717e-15  2.7699e-16
coj0m403-kb24-20201126-0102-e91.fits.fz  59179.550784665  59179.550960973  7670  7.4432e-15  1.3091e-16
coj0m403-kb24-20201126-0104-e91.fits.fz  59179.556954931  59179.557131250  7670  7.3982e-15  1.3168e-16
coj0m403-kb24-20201126-0106-e91.fits.fz  59179.567370938  59179.567547304  7670  7.5918e-15  1.2543e-16
ogg0m406-kb27-20201125-0087-e91.fits.fz  59179.577847188  59179.578020128  7670  8.1956e-15  1.5474e-16
coj0m403-kb24-20201126-0117-e91.fits.fz  59179.588238878  59179.588415278  7670  7.9836e-15  1.2921e-16
coj0m403-kb24-20201126-0119-e91.fits.fz  59179.598632941  59179.598809191  7670  7.8680e-15  1.3182e-16
coj0m403-kb24-20201126-0121-e91.fits.fz  59179.609035220  59179.609211528  7670  7.9690e-15  1.2771e-16
ogg0m406-kb27-20201125-0089-e91.fits.fz  59179.609502836  59179.609675695  7670  8.1162e-15  1.4792e-16
coj0m403-kb24-20201126-0123-e91.fits.fz  59179.619450811  59179.619627107  7670  7.7755e-15  1.2429e-16
coj0m405-kb56-20201126-0121-e91.fits.fz  59179.629907859  59179.630084700  7670  7.8442e-15  1.8284e-16
coj0m405-kb56-20201126-0123-e91.fits.fz  59179.640295614  59179.640472477  7670  7.8749e-15  1.8206e-16
coj0m403-kb24-20201126-0136-e91.fits.fz  59179.650714329  59179.650890626  7670  7.7111e-15  1.2928e-16
coj0m403-kb24-20201126-0138-e91.fits.fz  59179.661120799  59179.661297130  7670  7.5800e-15  1.3024e-16
coj0m405-kb56-20201126-0134-e91.fits.fz  59179.671655579  59179.671832443  7670  7.8147e-15  2.3997e-16
coj0m405-kb56-20201126-0140-e91.fits.fz  59179.682014294  59179.682191158  7670  7.6446e-15  6.4624e-16
coj0m403-kb24-20201126-0158-e91.fits.fz  59179.692426077  59179.692602373  7670  7.8196e-15  1.3943e-16
coj0m403-kb24-20201126-0160-e91.fits.fz  59179.702798658  59179.702974954  7670  7.8093e-15  1.2910e-16
coj0m405-kb56-20201126-0151-e91.fits.fz  59179.713308762  59179.713485649  7670  7.9788e-15  1.8530e-16
coj0m403-kb24-20201126-0175-e91.fits.fz  59179.723729850  59179.723906170  7670  7.7311e-15  1.2951e-16
lsc0m412-kb26-20201126-0083-e91.fits.fz  59180.120008901  59180.120185753  7670  8.1960e-15  2.5473e-16
lsc0m409-kb29-20201126-0132-e91.fits.fz  59180.202861806  59180.203038692  7670  8.0655e-15  1.8703e-16
lsc0m412-kb26-20201126-0112-e91.fits.fz  59180.208996702  59180.209173635  7670  8.6860e-15  2.7180e-16
lsc0m409-kb29-20201126-0137-e91.fits.fz  59180.219522049  59180.219698936  7670  7.6558e-15  1.9137e-16
lsc0m409-kb29-20201126-0139-e91.fits.fz  59180.229860255  59180.230037142  7670  8.2942e-15  1.9314e-16
lsc0m412-kb26-20201126-0125-e91.fits.fz  59180.240282616  59180.240459514  7670  9.4055e-15  2.9018e-16
ogg0m406-kb27-20201126-0061-e91.fits.fz  59180.437975244  59180.438148253  7670  7.6503e-15  1.4714e-16
coj0m403-kb24-20201127-0136-e91.fits.fz  59180.627341864  59180.627518218  7670  7.7004e-15  1.1958e-16
cpt0m407-kb84-20201127-0254-e91.fits.fz  59181.060383195  59181.060560093  7670  7.3897e-15  1.9300e-16
cpt0m407-kb84-20201127-0260-e91.fits.fz  59181.066817165  59181.066994028  7670  7.7991e-15  1.8785e-16
cpt0m407-kb84-20201127-0266-e91.fits.fz  59181.077277454  59181.077454352  7670  7.4964e-15  1.9483e-16
cpt0m407-kb84-20201127-0272-e91.fits.fz  59181.087504329  59181.087681227  7670  7.8244e-15  2.0755e-16
lsc0m412-kb26-20201127-0091-e91.fits.fz  59181.117337547  59181.117514445  7670  7.5443e-15  4.9276e-16
lsc0m409-kb29-20201127-0095-e91.fits.fz  59181.118850521  59181.119027431  7670  8.2703e-15  2.2762e-16
lsc0m409-kb29-20201127-0097-e91.fits.fz  59181.129192547  59181.129369491  7670  8.2190e-15  2.1794e-16
lsc0m412-kb26-20201127-0097-e91.fits.fz  59181.136146239  59181.136323137  7670  6.7179e-15  3.2538e-16
lsc0m409-kb29-20201127-0103-e91.fits.fz  59181.139640822  59181.139817720  7670  7.8026e-15  2.0431e-16
lsc0m409-kb29-20201127-0109-e91.fits.fz  59181.150145776  59181.150322651  7670  8.1415e-15  1.9323e-16
lsc0m409-kb29-20201127-0134-e91.fits.fz  59181.195910857  59181.196087790  7670  7.8624e-15  1.9584e-16
lsc0m409-kb29-20201127-0136-e91.fits.fz  59181.202088056  59181.202265024  7670  7.5798e-15  2.0624e-16
lsc0m409-kb29-20201127-0146-e91.fits.fz  59181.212608404  59181.212785394  7670  7.6944e-15  1.9446e-16
lsc0m409-kb29-20201127-0152-e91.fits.fz  59181.222980880  59181.223157790  7670  8.0040e-15  1.9902e-16
lsc0m409-kb29-20201127-0158-e91.fits.fz  59181.233409908  59181.233586795  7670  8.3293e-15  1.9815e-16
coj0m405-kb56-20201128-0149-e91.fits.fz  59181.645041262  59181.645218149  7670  7.5069e-15  3.3440e-16
lsc0m412-kb26-20201128-0097-e91.fits.fz  59182.153831528  59182.154008403  7670  8.5657e-15  3.8444e-16
ogg0m406-kb27-20201128-0086-e91.fits.fz  59182.454507269  59182.454680232  7670  7.5857e-15  1.5245e-16
ogg0m406-kb27-20201128-0088-e91.fits.fz  59182.460431795  59182.460604700  7670  7.6124e-15  1.4850e-16
lsc0m409-kb29-20201129-0138-e91.fits.fz  59183.126880591  59183.127057489  7670  1.0946e-14  2.8329e-16
lsc0m412-kb26-20201129-0116-e91.fits.fz  59183.127922894  59183.128099781  7670  1.0491e-14  3.2671e-16
coj0m403-kb24-20201130-0099-e91.fits.fz  59183.501522026  59183.501698369  7670  8.6183e-15  3.1706e-16
cpt0m407-kb84-20201130-0122-e91.fits.fz  59183.861762848  59183.861939711  7670  9.0773e-15  2.2107e-16
lsc0m412-kb26-20201130-0139-e91.fits.fz  59184.174295938  59184.174472836  7670  1.0030e-14  3.2654e-16
ogg0m406-kb27-20201130-0114-e91.fits.fz  59184.460436887  59184.460609862  7670  7.4177e-15  2.0989e-16
lsc0m412-kb26-20201201-0156-e91.fits.fz  59185.174321922  59185.174498809  7670  8.8162e-15  3.6338e-16
ogg0m406-kb27-20201201-0160-e91.fits.fz  59185.460438368  59185.460611320  7670  7.7769e-15  1.5193e-16
tfn0m410-kb98-20201202-0269-e91.fits.fz  59186.174355649  59186.174532582  7670  8.1477e-15  5.5048e-16
ogg0m406-kb27-20201202-0154-e91.fits.fz  59186.460526332  59186.460699272  7670  8.9779e-15  1.6580e-16
lsc0m412-kb26-20201203-0136-e91.fits.fz  59187.174355186  59187.174532061  7670  8.6656e-15  2.6552e-16
ogg0m406-kb27-20201203-0168-e91.fits.fz  59187.460432304  59187.460605186  7670  8.5785e-15  1.9230e-16
lsc0m412-kb26-20201204-0137-e91.fits.fz  59188.174382003  59188.174558947  7670  8.4604e-15  2.6317e-16
ogg0m406-kb27-20201204-0192-e91.fits.fz  59188.515129086  59188.515302118  7670  8.5378e-15  1.5436e-16
lsc0m412-kb26-20201205-0201-e91.fits.fz  59189.174296783  59189.174473681  7670  8.6110e-15  3.2913e-16
ogg0m406-kb27-20201205-0189-e91.fits.fz  59189.460434190  59189.460607072  7670  8.9076e-15  1.4442e-16
tfn0m410-kb98-20201206-0175-e91.fits.fz  59190.174363473  59190.174540394  7670  8.0863e-15  3.9587e-16
ogg0m406-kb27-20201206-0211-e91.fits.fz  59190.460426459  59190.460599306  7670  8.0109e-15  1.3908e-16
tfn0m410-kb98-20201207-0242-e91.fits.fz  59191.174364075  59191.174540950  7670  8.1789e-15  4.2966e-16
ogg0m404-kb82-20201207-0145-e91.fits.fz  59191.469581470  59191.469754410  7670  9.0659e-15  1.2857e-16
lsc0m412-kb26-20201208-0135-e91.fits.fz  59192.174306378  59192.174483276  7670  9.0073e-15  2.8436e-16
tfn0m410-kb98-20201209-0087-e91.fits.fz  59193.174573947  59193.174750880  7670  9.5074e-15  4.0535e-16
lsc0m412-kb26-20210219-0058-e91.fits.fz  59265.015000174  59265.015177072  7670  8.1042e-15  3.1246e-16
lsc0m409-kb29-20210220-0058-e91.fits.fz  59266.014316806  59266.014493670  7670  9.4846e-15  2.6425e-16
lsc0m409-kb29-20210221-0067-e91.fits.fz  59267.021304051  59267.021480938  7670  8.0005e-15  2.5078e-16
lsc0m412-kb26-20210222-0058-e91.fits.fz  59268.012638010  59268.012814896  7670  9.4860e-15  3.4271e-16
