;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20210613-0176-e91.fits.fz  59378.663469433  59378.663703542  5450  7.0028e-15  1.6797e-16
lsc0m409-kb29-20210614-0217-e91.fits.fz  59380.243872003  59380.244106736  5450  7.0212e-15  2.3223e-16
lsc0m409-kb29-20210616-0081-e91.fits.fz  59381.994766829  59381.995001563  5450  5.6677e-15  3.6087e-16
lsc0m409-kb29-20210618-0066-e91.fits.fz  59383.952722072  59383.952956852  5450  6.1444e-15  2.9762e-16
coj0m405-kb88-20210619-0164-e91.fits.fz  59384.681927489  59384.682162339  5450  5.6557e-15  4.1975e-16
lsc0m412-kb26-20210621-0158-e91.fits.fz  59387.286946551  59387.287181320  5450  5.4540e-15  4.8406e-16
lsc0m412-kb26-20210623-0034-e91.fits.fz  59389.236165799  59389.236400521  5450  7.6916e-15  6.5476e-16
coj0m403-kb24-20210628-0117-e91.fits.fz  59393.446036204  59393.446270452  5450  6.2798e-15  3.1321e-16
lsc0m409-kb29-20210629-0085-e91.fits.fz  59395.029227790  59395.029462558  5450  7.2573e-15  2.4941e-16
lsc0m409-kb29-20210630-0161-e91.fits.fz  59396.213250811  59396.213485568  5450  7.6267e-15  2.8167e-16
coj0m403-kb24-20210706-0090-e91.fits.fz  59401.379016910  59401.379251123  5450  6.8118e-15  1.8382e-16
lsc0m409-kb29-20210804-0076-e91.fits.fz  59430.973727801  59430.973962581  5450  5.9869e-15  2.4212e-16
coj0m403-kb24-20210806-0064-e91.fits.fz  59432.352148253  59432.352382420  5450  7.0641e-15  3.8292e-16
lsc0m412-kb26-20210807-0073-e91.fits.fz  59433.971663253  59433.971898033  5450  6.2977e-15  3.7823e-16
lsc0m409-kb29-20210808-0125-e91.fits.fz  59435.028221667  59435.028456517  5450  7.4292e-15  3.1258e-16
lsc0m409-kb29-20210810-0068-e91.fits.fz  59436.967845718  59436.968080486  5450  6.0244e-15  2.7604e-16
lsc0m409-kb29-20210811-0072-e91.fits.fz  59437.973716332  59437.973951146  5450  6.2719e-15  2.6045e-16
lsc0m412-kb26-20210813-0066-e91.fits.fz  59439.968931656  59439.969166424  5450  6.8053e-15  4.3173e-16
lsc0m412-kb26-20210814-0064-e91.fits.fz  59440.966336574  59440.966571297  5450  7.0865e-15  4.9547e-16
coj0m405-kb88-20210816-0035-e91.fits.fz  59442.355491181  59442.355725926  5450  6.7839e-15  1.2954e-16
lsc0m409-kb29-20210817-0060-e91.fits.fz  59443.969719387  59443.969954098  5450  6.0563e-15  3.1225e-16
coj0m405-kb88-20210819-0064-e91.fits.fz  59445.356611899  59445.356846702  5450  6.4487e-15  1.3544e-16
coj0m403-kb24-20210820-0151-e91.fits.fz  59446.437299399  59446.437533681  5450  5.8847e-15  1.2918e-16
lsc0m412-kb26-20210821-0073-e91.fits.fz  59447.976553322  59447.976788079  5450  5.4429e-15  4.2439e-16
lsc0m409-kb29-20210822-0079-e91.fits.fz  59448.982204190  59448.982438959  5450  5.2854e-15  2.7812e-16
lsc0m409-kb29-20210823-0080-e91.fits.fz  59449.985285961  59449.985520718  5450  5.3734e-15  2.8357e-16
lsc0m409-kb29-20210826-0080-e91.fits.fz  59452.991168762  59452.991403519  5450  6.0837e-15  2.6011e-16
coj0m405-kb88-20210827-0067-e91.fits.fz  59453.370482038  59453.370716795  5450  6.4226e-15  1.2502e-16
coj0m405-kb88-20210828-0073-e91.fits.fz  59454.367917292  59454.368152061  5450  6.0549e-15  1.3168e-16
coj0m403-kb24-20210829-0066-e91.fits.fz  59455.369568832  59455.369803045  5450  6.6854e-15  1.2344e-16
lsc0m409-kb29-20210830-0082-e91.fits.fz  59456.986741806  59456.986976517  5450  6.4285e-15  2.3827e-16
lsc0m409-kb29-20210926-0100-e91.fits.fz  59484.034789989  59484.035024861  5450  6.4594e-15  2.9648e-16
coj0m405-kb88-20210927-0068-e91.fits.fz  59484.382030047  59484.382264816  5450  6.5072e-15  1.4942e-16
lsc0m409-kb29-20210928-0067-e91.fits.fz  59485.988915973  59485.989150753  5450  6.5668e-15  2.7023e-16
lsc0m409-kb29-20210930-0068-e91.fits.fz  59487.995319769  59487.995554491  5450  6.0965e-15  2.6935e-16
lsc0m412-kb26-20211002-0086-e91.fits.fz  59490.020164306  59490.020399075  5450  6.3434e-15  4.4178e-16
coj0m405-kb88-20211003-0051-e91.fits.fz  59490.377649295  59490.377884040  5450  6.9051e-15  1.4808e-16
coj0m405-kb88-20211004-0087-e91.fits.fz  59491.403882582  59491.404117362  5450  6.1916e-15  1.5349e-16
coj0m405-kb88-20211005-0077-e91.fits.fz  59492.389075730  59492.389310498  5450  6.4985e-15  1.4407e-16
coj0m405-kb88-20210307-0178-e91.fits.fz  59280.635921517  59280.636040660  7670  1.4391e-14  2.7586e-16
cpt0m407-kb84-20210308-0635-e91.fits.fz  59281.973935915  59281.974054977  7670  1.6354e-14  5.0661e-16
coj0m405-kb88-20210309-0323-e91.fits.fz  59282.618162975  59282.618281968  7670  1.6983e-14  9.3169e-16
cpt0m407-kb84-20210311-0219-e91.fits.fz  59284.965763415  59284.965882443  7670  1.6829e-14  4.9623e-16
coj0m403-kb24-20210312-0199-e91.fits.fz  59285.609979040  59285.610097454  7670  1.5762e-14  3.0565e-16
cpt0m407-kb84-20210313-0292-e91.fits.fz  59287.036635498  59287.036754549  7670  1.5396e-14  3.8662e-16
lsc0m409-kb29-20210314-0171-e91.fits.fz  59288.215851771  59288.215970741  7670  1.5568e-14  3.8514e-16
coj0m403-kb24-20210315-0234-e91.fits.fz  59288.772858623  59288.772977061  7670  1.5374e-14  2.9690e-16
lsc0m409-kb29-20210316-0152-e91.fits.fz  59290.210408172  59290.210527199  7670  1.6042e-14  3.5984e-16
lsc0m409-kb29-20210604-0098-e91.fits.fz  59370.005267026  59370.005386042  7670  1.5533e-14  4.5351e-16
lsc0m409-kb29-20210604-0207-e91.fits.fz  59370.301189433  59370.301308450  7670  1.4706e-14  3.8925e-16
coj0m405-kb88-20210606-0089-e91.fits.fz  59371.380250302  59371.380369329  7670  1.2934e-14  2.3042e-16
lsc0m409-kb29-20210606-0187-e91.fits.fz  59372.226306112  59372.226425174  7670  1.4281e-14  3.5732e-16
lsc0m409-kb29-20210607-0164-e91.fits.fz  59373.208992096  59373.209111135  7670  1.4175e-14  3.2775e-16
lsc0m412-kb26-20210608-0112-e91.fits.fz  59374.208979503  59374.209098531  7670  1.4899e-14  4.5132e-16
coj0m403-kb24-20210613-0177-e91.fits.fz  59378.663922130  59378.664040660  7670  1.5938e-14  2.4698e-16
lsc0m409-kb29-20210613-0147-e91.fits.fz  59379.292247096  59379.292366100  7670  1.6107e-14  3.7966e-16
lsc0m409-kb29-20210614-0218-e91.fits.fz  59380.244373936  59380.244492987  7670  1.6672e-14  3.7713e-16
lsc0m409-kb29-20210616-0082-e91.fits.fz  59381.995218195  59381.995337234  7670  1.4337e-14  4.5822e-16
lsc0m409-kb29-20210618-0067-e91.fits.fz  59383.953185487  59383.953304503  7670  1.5137e-14  4.0100e-16
coj0m405-kb88-20210619-0165-e91.fits.fz  59384.682385371  59384.682504457  7670  1.6254e-14  3.0412e-16
lsc0m409-kb29-20210620-0113-e91.fits.fz  59386.071447998  59386.071567107  7670  1.2704e-14  3.7043e-16
lsc0m412-kb26-20210621-0159-e91.fits.fz  59387.287326552  59387.287445556  7670  1.5223e-14  5.9107e-16
lsc0m412-kb26-20210623-0035-e91.fits.fz  59389.236582894  59389.236701910  7670  1.5997e-14  7.2506e-16
coj0m403-kb24-20210628-0118-e91.fits.fz  59393.446499676  59393.446618172  7670  1.5748e-14  4.8659e-16
lsc0m409-kb29-20210629-0086-e91.fits.fz  59395.029665047  59395.029784109  7670  1.5790e-14  3.5815e-16
lsc0m409-kb29-20210630-0162-e91.fits.fz  59396.213691528  59396.213810602  7670  1.6569e-14  3.4892e-16
lsc0m412-kb26-20210703-0241-e91.fits.fz  59399.241607084  59399.241726112  7670  1.0360e-14  1.9013e-15
lsc0m409-kb29-20210704-0152-e91.fits.fz  59400.252809237  59400.252928288  7670  1.4005e-14  6.3322e-16
coj0m403-kb24-20210706-0091-e91.fits.fz  59401.379498114  59401.379616575  7670  1.5764e-14  2.5478e-16
lsc0m409-kb29-20210804-0077-e91.fits.fz  59430.974171540  59430.974290579  7670  1.4465e-14  3.4568e-16
lsc0m412-kb26-20210805-0071-e91.fits.fz  59431.974182605  59431.974301621  7670  1.6453e-14  8.5935e-16
coj0m403-kb24-20210806-0065-e91.fits.fz  59432.352624618  59432.352743044  7670  1.5646e-14  4.4745e-16
lsc0m412-kb26-20210807-0074-e91.fits.fz  59433.972047501  59433.972166517  7670  1.6126e-14  4.5637e-16
lsc0m409-kb29-20210808-0126-e91.fits.fz  59435.028668531  59435.028787489  7670  1.6290e-14  4.3412e-16
lsc0m409-kb29-20210810-0069-e91.fits.fz  59436.968286111  59436.968405139  7670  1.4637e-14  3.8079e-16
lsc0m409-kb29-20210811-0073-e91.fits.fz  59437.974171181  59437.974290267  7670  1.5111e-14  3.4439e-16
lsc0m412-kb26-20210813-0067-e91.fits.fz  59439.969319271  59439.969438299  7670  1.5675e-14  5.0165e-16
lsc0m412-kb26-20210814-0065-e91.fits.fz  59440.966720788  59440.966839816  7670  1.6006e-14  6.0188e-16
coj0m405-kb88-20210816-0036-e91.fits.fz  59442.355948600  59442.356067593  7670  1.5830e-14  2.0624e-16
lsc0m409-kb29-20210817-0061-e91.fits.fz  59443.970162061  59443.970281216  7670  1.5041e-14  3.9986e-16
coj0m405-kb88-20210819-0065-e91.fits.fz  59445.357064248  59445.357183345  7670  1.6088e-14  2.1684e-16
coj0m403-kb24-20210820-0152-e91.fits.fz  59446.437794376  59446.437912848  7670  1.5204e-14  2.0288e-16
lsc0m412-kb26-20210821-0074-e91.fits.fz  59447.976936066  59447.977055093  7670  1.4997e-14  5.2234e-16
lsc0m409-kb29-20210822-0080-e91.fits.fz  59448.982642732  59448.982761714  7670  1.4306e-14  3.9350e-16
lsc0m409-kb29-20210823-0081-e91.fits.fz  59449.985730996  59449.985850105  7670  1.3864e-14  3.5760e-16
lsc0m409-kb29-20210826-0081-e91.fits.fz  59452.991608160  59452.991727130  7670  1.5753e-14  3.6214e-16
coj0m405-kb88-20210827-0068-e91.fits.fz  59453.370972570  59453.371091656  7670  1.5683e-14  2.1536e-16
coj0m405-kb88-20210828-0074-e91.fits.fz  59454.368383809  59454.368502871  7670  1.5537e-14  2.1125e-16
coj0m403-kb24-20210829-0067-e91.fits.fz  59455.370023125  59455.370141551  7670  1.5482e-14  2.0504e-16
lsc0m409-kb29-20210830-0083-e91.fits.fz  59456.987182848  59456.987301864  7670  1.5341e-14  3.4571e-16
lsc0m409-kb29-20210926-0101-e91.fits.fz  59484.035259815  59484.035378947  7670  1.5375e-14  3.8838e-16
coj0m405-kb88-20210927-0069-e91.fits.fz  59484.382496598  59484.382615579  7670  1.5159e-14  2.3661e-16
lsc0m409-kb29-20210928-0068-e91.fits.fz  59485.989353728  59485.989472744  7670  1.5460e-14  3.5356e-16
lsc0m409-kb29-20210930-0069-e91.fits.fz  59487.995765753  59487.995884816  7670  1.4256e-14  3.6919e-16
lsc0m412-kb26-20211002-0087-e91.fits.fz  59490.020548450  59490.020667478  7670  1.4131e-14  5.1966e-16
coj0m405-kb88-20211003-0052-e91.fits.fz  59490.378102073  59490.378221066  7670  1.6051e-14  2.4301e-16
coj0m405-kb88-20211004-0088-e91.fits.fz  59491.404340012  59491.404458982  7670  1.5855e-14  2.4460e-16
coj0m405-kb88-20211005-0078-e91.fits.fz  59492.389530151  59492.389649133  7670  1.6327e-14  2.2862e-16
