;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20210520-0077-e91.fits.fz  59354.361303183  59354.361537350  5450  2.0136e-15  3.9288e-16
coj0m403-kb24-20210522-0087-e91.fits.fz  59356.371705383  59356.371939549  5450  1.0959e-15  1.4513e-16
cpt0m407-kb84-20210523-0087-e91.fits.fz  59357.724496610  59357.724731355  5450  2.1373e-15  2.8151e-16
coj0m403-kb24-20210525-0068-e91.fits.fz  59359.344438415  59359.344788357  5450  1.2200e-15  1.1603e-16
coj0m403-kb24-20210526-0064-e91.fits.fz  59360.338130128  59360.338480012  5450  1.4696e-15  1.1862e-16
coj0m403-kb24-20210527-0193-e91.fits.fz  59361.510118125  59361.510468114  5450  2.0820e-15  2.5213e-16
coj0m403-kb24-20210528-0064-e91.fits.fz  59362.337732281  59362.338082292  5450  1.3269e-15  1.0924e-16
coj0m403-kb24-20210529-0064-e91.fits.fz  59363.337569017  59363.337803184  5450  1.2329e-15  1.7550e-16
coj0m405-kb88-20210529-0048-e91.fits.fz  59363.345363322  59363.345713797  5450  1.1711e-15  1.1790e-16
coj0m403-kb24-20210529-0072-e91.fits.fz  59363.347171898  59363.347406135  5450  1.2288e-15  1.6914e-16
coj0m403-kb24-20210529-0084-e91.fits.fz  59363.362153762  59363.362387929  5450  1.3005e-15  1.5775e-16
coj0m405-kb88-20210529-0062-e91.fits.fz  59363.368113646  59363.368348380  5450  1.2935e-15  1.5659e-16
coj0m405-kb88-20210529-0064-e91.fits.fz  59363.377195521  59363.377430290  5450  1.2818e-15  1.3929e-16
coj0m403-kb24-20210529-0097-e91.fits.fz  59363.392289746  59363.392523947  5450  1.4669e-15  1.3202e-16
coj0m405-kb88-20210529-0079-e91.fits.fz  59363.398141031  59363.398375845  5450  1.3966e-15  1.3455e-16
coj0m403-kb24-20210529-0110-e91.fits.fz  59363.418949272  59363.419183438  5450  1.1017e-15  1.5036e-16
coj0m405-kb88-20210529-0102-e91.fits.fz  59363.444690915  59363.444925649  5450  1.2849e-15  1.3740e-16
coj0m405-kb88-20210529-0109-e91.fits.fz  59363.455039538  59363.455274294  5450  1.3273e-15  1.3288e-16
coj0m405-kb88-20210529-0111-e91.fits.fz  59363.460527720  59363.460762431  5450  1.2445e-15  1.3734e-16
coj0m405-kb88-20210531-0064-e91.fits.fz  59365.337281019  59365.337631563  5450  1.0864e-15  9.6443e-17
coj0m405-kb88-20210531-0084-e91.fits.fz  59365.364742558  59365.364977373  5450  9.2248e-16  1.4791e-16
lsc0m409-kb29-20210601-0044-e91.fits.fz  59366.949072466  59366.949422952  5450  1.3124e-15  1.8591e-16
lsc0m409-kb29-20210603-0070-e91.fits.fz  59368.958547304  59368.958897813  5450  1.1822e-15  1.7652e-16
lsc0m409-kb29-20210604-0072-e91.fits.fz  59369.958223750  59369.958574317  5450  1.5124e-15  2.0131e-16
lsc0m409-kb29-20210604-0140-e91.fits.fz  59370.062412813  59370.062763264  5450  1.7209e-15  2.5762e-16
lsc0m409-kb29-20210604-0146-e91.fits.fz  59370.069681100  59370.070031679  5450  1.4254e-15  2.4473e-16
coj0m405-kb88-20210605-0066-e91.fits.fz  59370.340410255  59370.340760869  5450  9.6707e-16  1.1463e-16
coj0m405-kb88-20210605-0077-e91.fits.fz  59370.351730440  59370.352080938  5450  1.2095e-15  1.1539e-16
coj0m405-kb88-20210605-0079-e91.fits.fz  59370.354300626  59370.354535417  5450  1.4303e-15  1.6022e-16
coj0m405-kb88-20210605-0081-e91.fits.fz  59370.358475533  59370.358825984  5450  1.1753e-15  1.0504e-16
coj0m405-kb88-20210605-0087-e91.fits.fz  59370.368978253  59370.369328797  5450  1.2439e-15  1.2276e-16
coj0m405-kb88-20210605-0095-e91.fits.fz  59370.389704688  59370.390055174  5450  1.9146e-15  2.1082e-16
coj0m405-kb88-20210606-0064-e91.fits.fz  59371.336768970  59371.337003866  5450  1.2229e-15  1.6941e-16
coj0m405-kb88-20210606-0075-e91.fits.fz  59371.347429561  59371.347780174  5450  1.1344e-15  1.2780e-16
lsc0m409-kb29-20210606-0079-e91.fits.fz  59371.961201505  59371.961551991  5450  8.8556e-16  1.7228e-16
coj0m405-kb88-20210607-0076-e91.fits.fz  59372.347196957  59372.347547431  5450  1.3173e-15  9.4908e-17
lsc0m409-kb29-20210607-0059-e91.fits.fz  59372.950620116  59372.950970649  5450  1.5361e-15  1.7490e-16
coj0m405-kb88-20210613-0044-e91.fits.fz  59378.409695151  59378.409929861  5450  1.2815e-15  1.5844e-16
coj0m405-kb88-20210613-0054-e91.fits.fz  59378.425152767  59378.425503299  5450  1.3070e-15  1.0012e-16
lsc0m409-kb29-20210614-0057-e91.fits.fz  59379.949028438  59379.949378994  5450  1.2835e-15  2.0153e-16
coj0m403-kb24-20210725-0066-e91.fits.fz  59420.350942478  59420.351292350  5450  1.1941e-15  1.1691e-16
coj0m405-kb88-20210726-0037-e91.fits.fz  59421.387565927  59421.387916447  5450  1.7325e-15  1.3414e-16
coj0m403-kb24-20210727-0032-e91.fits.fz  59422.349915128  59422.350265105  5450  1.4467e-15  1.2507e-16
lsc0m409-kb29-20210728-0057-e91.fits.fz  59423.960445128  59423.960795556  5450  1.0865e-15  1.9743e-16
coj0m403-kb24-20210729-0059-e91.fits.fz  59424.350852836  59424.351202755  5450  1.1544e-15  1.1755e-16
coj0m403-kb24-20210730-0066-e91.fits.fz  59425.351803299  59425.352037581  5450  1.0735e-15  1.4253e-16
coj0m403-kb24-20210730-0068-e91.fits.fz  59425.354317431  59425.354667327  5450  9.8008e-16  8.5505e-17
coj0m405-kb88-20210731-0079-e91.fits.fz  59426.363237906  59426.363588369  5450  8.9736e-16  1.7617e-16
cpt0m407-kb87-20211110-0102-e91.fits.fz  59529.090546655  59529.090897118  5450  1.1814e-15  1.0509e-16
lsc0m409-kb29-20211111-0230-e91.fits.fz  59530.333041679  59530.333392188  5450  1.5437e-15  1.9986e-16
lsc0m409-kb29-20211112-0177-e91.fits.fz  59531.330253646  59531.330604144  5450  1.1875e-15  2.1912e-16
lsc0m409-kb29-20211113-0168-e91.fits.fz  59532.327565429  59532.327916019  5450  1.1180e-15  2.0569e-16
lsc0m409-kb29-20211114-0180-e91.fits.fz  59533.324771216  59533.325121748  5450  1.1470e-15  1.9178e-16
cpt0m407-kb87-20211116-0126-e91.fits.fz  59535.071657361  59535.072007905  5450  1.2777e-15  1.0311e-16
cpt0m407-kb87-20211118-0179-e91.fits.fz  59537.066768924  59537.067119399  5450  1.1788e-15  1.2635e-16
coj0m405-kb88-20220420-0227-e91.fits.fz  59689.523780359  59689.524130822  5450  1.7113e-15  2.1309e-16
coj0m403-kb24-20220421-0176-e91.fits.fz  59690.502818079  59690.503168044  5450  1.3983e-15  1.3448e-16
cpt0m407-kb87-20220427-0076-e91.fits.fz  59696.893314329  59696.893664827  5450  1.1134e-15  1.3688e-16
cpt0m407-kb87-20220428-0039-e91.fits.fz  59697.705403577  59697.705754086  5450  1.2184e-15  1.3628e-16
coj0m403-kb24-20220429-0091-e91.fits.fz  59698.535939769  59698.536289723  5450  1.2048e-15  2.3367e-16
cpt0m407-kb87-20220430-0082-e91.fits.fz  59699.722411494  59699.722646239  5450  1.4218e-15  2.0181e-16
lsc0m409-kb29-20220430-0123-e91.fits.fz  59700.064828577  59700.065179098  5450  1.0200e-15  1.4590e-16
cpt0m407-kb87-20220501-0061-e91.fits.fz  59700.707509561  59700.707860105  5450  2.3366e-15  4.1021e-16
cpt0m407-kb87-20220502-0064-e91.fits.fz  59701.702951355  59701.703301876  5450  1.1645e-15  1.3445e-16
cpt0m407-kb87-20220503-0059-e91.fits.fz  59702.702377223  59702.702611945  5450  1.3336e-15  2.1785e-16
cpt0m407-kb87-20220503-0065-e91.fits.fz  59702.708369190  59702.708719700  5450  1.4778e-15  1.3441e-16
cpt0m407-kb87-20220504-0115-e91.fits.fz  59703.757151945  59703.757502443  5450  9.9213e-16  1.3021e-16
cpt0m407-kb87-20220504-0121-e91.fits.fz  59703.763382605  59703.763733114  5450  1.0959e-15  1.2898e-16
cpt0m407-kb87-20220504-0132-e91.fits.fz  59703.773816795  59703.774167269  5450  9.6310e-16  1.3789e-16
cpt0m407-kb87-20220504-0138-e91.fits.fz  59703.784694526  59703.785045047  5450  9.9765e-16  1.3607e-16
cpt0m407-kb87-20220504-0154-e91.fits.fz  59703.796232385  59703.796582894  5450  8.8495e-16  1.4437e-16
cpt0m407-kb87-20220504-0162-e91.fits.fz  59703.805814445  59703.806164954  5450  9.7924e-16  1.3740e-16
cpt0m407-kb87-20220504-0173-e91.fits.fz  59703.816123369  59703.816473866  5450  1.0759e-15  1.4359e-16
cpt0m407-kb87-20220504-0179-e91.fits.fz  59703.824076621  59703.824311366  5450  1.2012e-15  2.2240e-16
cpt0m407-kb87-20220504-0183-e91.fits.fz  59703.829339017  59703.829689526  5450  8.9948e-16  1.3781e-16
cpt0m407-kb87-20220504-0187-e91.fits.fz  59703.836323808  59703.836674329  5450  9.2102e-16  1.5142e-16
cpt0m407-kb87-20220504-0195-e91.fits.fz  59703.847391181  59703.847741690  5450  1.0556e-15  1.3342e-16
cpt0m407-kb87-20220504-0206-e91.fits.fz  59703.857850325  59703.858200834  5450  8.9954e-16  1.5131e-16
cpt0m407-kb87-20220504-0213-e91.fits.fz  59703.869185984  59703.869536482  5450  9.8221e-16  1.4201e-16
cpt0m407-kb87-20220504-0230-e91.fits.fz  59703.879678461  59703.880028994  5450  1.2101e-15  1.4208e-16
cpt0m407-kb87-20220504-0244-e91.fits.fz  59703.892382628  59703.892733126  5450  1.0948e-15  1.4398e-16
cpt0m407-kb87-20220504-0250-e91.fits.fz  59703.898841552  59703.899192072  5450  8.6855e-16  1.4207e-16
cpt0m407-kb87-20220504-0261-e91.fits.fz  59703.910640290  59703.910990753  5450  1.0262e-15  1.3785e-16
cpt0m407-kb87-20220504-0266-e91.fits.fz  59703.916860950  59703.917211505  5450  7.9349e-16  1.3464e-16
cpt0m407-kb87-20220504-0280-e91.fits.fz  59703.929512466  59703.929862964  5450  9.0115e-16  1.3581e-16
cpt0m407-kb87-20220504-0284-e91.fits.fz  59703.937726806  59703.938077315  5450  1.1249e-15  1.3981e-16
cpt0m407-kb87-20220504-0293-e91.fits.fz  59703.950818843  59703.951169318  5450  1.2746e-15  1.4750e-16
lsc0m409-kb29-20220504-0057-e91.fits.fz  59703.959952894  59703.960303357  5450  8.2159e-16  1.4754e-16
lsc0m412-kb26-20220504-0070-e91.fits.fz  59703.970611991  59703.970962501  5450  1.3103e-15  2.2693e-16
lsc0m412-kb26-20220504-0074-e91.fits.fz  59703.975295209  59703.975645730  5450  1.1533e-15  2.2988e-16
lsc0m409-kb29-20220504-0075-e91.fits.fz  59703.979089410  59703.979439931  5450  1.3412e-15  1.4365e-16
lsc0m409-kb29-20220504-0080-e91.fits.fz  59703.986967304  59703.987317778  5450  1.1400e-15  1.3291e-16
lsc0m409-kb29-20220504-0086-e91.fits.fz  59703.997491482  59703.997842049  5450  1.0464e-15  1.3537e-16
lsc0m409-kb29-20220504-0102-e91.fits.fz  59704.018273346  59704.018623890  5450  1.2128e-15  1.2931e-16
lsc0m409-kb29-20220504-0119-e91.fits.fz  59704.040841829  59704.041192338  5450  1.2631e-15  1.2990e-16
lsc0m409-kb29-20220504-0123-e91.fits.fz  59704.049516169  59704.049866725  5450  9.1264e-16  1.2702e-16
lsc0m409-kb29-20220504-0136-e91.fits.fz  59704.070257883  59704.070608380  5450  1.0932e-15  1.3589e-16
lsc0m409-kb29-20220504-0138-e91.fits.fz  59704.080688566  59704.081039110  5450  1.1071e-15  1.2146e-16
lsc0m409-kb29-20220504-0151-e91.fits.fz  59704.094378079  59704.094728577  5450  1.2722e-15  1.4016e-16
lsc0m409-kb29-20220504-0155-e91.fits.fz  59704.117479179  59704.117714051  5450  1.2469e-15  1.9645e-16
cpt0m407-kb87-20220505-0177-e91.fits.fz  59704.843913380  59704.844263889  5450  1.5001e-15  1.4676e-16
cpt0m407-kb87-20220505-0179-e91.fits.fz  59704.850844445  59704.851079191  5450  1.2724e-15  2.1028e-16
cpt0m407-kb87-20220505-0193-e91.fits.fz  59704.882139873  59704.882374619  5450  1.1543e-15  2.0451e-16
cpt0m407-kb87-20220505-0204-e91.fits.fz  59704.892630591  59704.892865348  5450  1.4553e-15  2.0725e-16
cpt0m407-kb87-20220505-0219-e91.fits.fz  59704.923802882  59704.924037651  5450  1.3674e-15  2.2805e-16
cpt0m407-kb87-20220505-0225-e91.fits.fz  59704.934281007  59704.934515764  5450  1.2518e-15  2.1813e-16
cpt0m407-kb87-20220505-0241-e91.fits.fz  59704.944721424  59704.944956193  5450  1.6354e-15  2.1343e-16
cpt0m407-kb87-20220505-0243-e91.fits.fz  59704.954973346  59704.955208114  5450  1.5315e-15  2.2192e-16
lsc0m409-kb29-20220505-0101-e91.fits.fz  59705.017607385  59705.017842246  5450  1.4926e-15  1.8402e-16
lsc0m409-kb29-20220505-0141-e91.fits.fz  59705.069670568  59705.069905313  5450  1.5488e-15  2.3085e-16
lsc0m409-kb29-20220505-0158-e91.fits.fz  59705.100994017  59705.101228820  5450  1.4957e-15  2.4694e-16
lsc0m409-kb29-20220505-0160-e91.fits.fz  59705.111239954  59705.111474781  5450  1.8758e-15  3.4628e-16
cpt0m407-kb87-20220506-0091-e91.fits.fz  59705.807995243  59705.808230047  5450  1.5492e-15  2.3258e-16
cpt0m407-kb87-20220508-0068-e91.fits.fz  59707.704527257  59707.704877767  5450  9.6298e-16  1.4255e-16
cpt0m407-kb87-20220509-0113-e91.fits.fz  59708.791885521  59708.792236065  5450  1.0310e-15  1.2979e-16
cpt0m407-kb87-20220510-0071-e91.fits.fz  59709.806075301  59709.806310058  5450  1.1776e-15  2.1654e-16
cpt0m407-kb87-20220510-0099-e91.fits.fz  59709.830887859  59709.831238334  5450  1.4272e-15  1.3290e-16
cpt0m407-kb87-20220511-0135-e91.fits.fz  59710.796274839  59710.796625348  5450  1.2567e-15  1.4633e-16
cpt0m407-kb87-20220512-0113-e91.fits.fz  59711.788476274  59711.788711031  5450  1.4394e-15  2.2511e-16
cpt0m407-kb87-20220512-0133-e91.fits.fz  59711.826639700  59711.826990163  5450  8.7280e-16  1.4277e-16
cpt0m407-kb87-20220513-0074-e91.fits.fz  59712.705088843  59712.705323612  5450  1.3306e-15  1.9442e-16
lsc0m412-kb26-20220517-0057-e91.fits.fz  59716.952258866  59716.952609410  5450  1.5376e-15  2.6355e-16
cpt0m407-kb87-20220521-0063-e91.fits.fz  59720.699564781  59720.699799503  5450  1.2364e-15  2.2024e-16
coj0m405-kb88-20220724-0082-e91.fits.fz  59784.382080834  59784.382431424  5450  9.5596e-16  9.9259e-17
lsc1m009-fa04-20220725-0005-e91.fits.fz  59785.984783820  59785.984876135  5450  1.3525e-15  2.8104e-17
lsc1m005-fa15-20220726-0058-e91.fits.fz  59786.959893982  59786.959986297  5450  1.1649e-15  5.1180e-17
lsc1m009-fa04-20220729-0066-e91.fits.fz  59789.991393160  59789.991485486  5450  9.7743e-16  3.9974e-17
cpt1m012-fa06-20220730-0066-e91.fits.fz  59790.725233091  59790.725325406  5450  1.2176e-15  6.2107e-17
lsc1m009-fa04-20220731-0058-e91.fits.fz  59791.986364572  59791.986456841  5450  1.3674e-15  3.1509e-17
lsc1m005-fa15-20220802-0058-e91.fits.fz  59793.962371841  59793.962464109  5450  1.3262e-15  6.5190e-17
lsc1m009-fa04-20220803-0058-e91.fits.fz  59794.962766413  59794.962858727  5450  1.0654e-15  4.3758e-17
cpt0m407-kb84-20210207-0104-e91.fits.fz  59252.865864179  59252.865983195  7670  5.9118e-15  3.6787e-16
cpt0m407-kb84-20210208-0100-e91.fits.fz  59253.874194457  59253.874313485  7670  5.6426e-15  3.1242e-16
cpt0m407-kb84-20210209-0093-e91.fits.fz  59254.858642304  59254.858761285  7670  5.2890e-15  3.5466e-16
cpt0m407-kb84-20210210-0102-e91.fits.fz  59255.855473947  59255.855592975  7670  5.5897e-15  3.7934e-16
cpt0m407-kb84-20210213-0127-e91.fits.fz  59258.847245498  59258.847364526  7670  5.6338e-15  3.8757e-16
cpt0m407-kb84-20210214-0112-e91.fits.fz  59259.844476737  59259.844595764  7670  7.1914e-15  4.3672e-16
cpt0m407-kb84-20210215-0129-e91.fits.fz  59260.841894792  59260.842013785  7670  7.0532e-15  4.2933e-16
cpt0m407-kb84-20210216-0125-e91.fits.fz  59261.840769433  59261.840888461  7670  5.5930e-15  4.4382e-16
coj0m405-kb88-20210307-0086-e91.fits.fz  59280.448431320  59280.448550359  7670  6.7122e-15  2.9324e-16
coj0m405-kb88-20210309-0284-e91.fits.fz  59282.566735857  59282.566854897  7670  6.8915e-15  2.8800e-16
lsc0m409-kb29-20210310-0117-e91.fits.fz  59284.065055961  59284.065175082  7670  5.3848e-15  3.1237e-16
cpt0m407-kb84-20210311-0118-e91.fits.fz  59284.790123878  59284.790242860  7670  6.3716e-15  1.0918e-15
coj0m403-kb24-20210312-0067-e91.fits.fz  59285.465812489  59285.465931007  7670  6.7724e-15  2.4282e-16
lsc0m409-kb29-20210314-0119-e91.fits.fz  59288.054664781  59288.054783843  7670  6.3309e-15  4.1539e-16
coj0m403-kb24-20210315-0116-e91.fits.fz  59288.430552582  59288.430671031  7670  6.5682e-15  2.9323e-16
coj0m403-kb24-20210417-0068-e91.fits.fz  59321.359517952  59321.359636355  7670  4.0923e-15  5.4292e-16
coj0m403-kb24-20210418-0066-e91.fits.fz  59322.359735429  59322.359853866  7670  5.4352e-15  1.9073e-16
coj0m403-kb24-20210419-0066-e91.fits.fz  59323.358063669  59323.358182084  7670  5.8738e-15  1.8891e-16
coj0m403-kb24-20210421-0066-e91.fits.fz  59325.356243126  59325.356361563  7670  6.4016e-15  1.8784e-16
coj0m403-kb24-20210422-0066-e91.fits.fz  59326.355555035  59326.355673554  7670  5.3125e-15  2.0147e-16
coj0m403-kb24-20210423-0053-e91.fits.fz  59327.361753102  59327.361871575  7670  4.7650e-15  1.9495e-16
coj0m403-kb24-20210427-0066-e91.fits.fz  59331.354806945  59331.354925383  7670  5.7955e-15  1.9505e-16
coj0m403-kb24-20210429-0073-e91.fits.fz  59333.399943426  59333.400061875  7670  3.9744e-15  2.5736e-16
coj0m403-kb24-20210429-0153-e91.fits.fz  59333.604873299  59333.604991818  7670  4.9291e-15  2.2562e-16
coj0m403-kb24-20210429-0155-e91.fits.fz  59333.610984908  59333.611103369  7670  4.7609e-15  2.0980e-16
coj0m403-kb24-20210429-0157-e91.fits.fz  59333.621402246  59333.621520753  7670  5.0225e-15  2.1001e-16
coj0m403-kb24-20210429-0162-e91.fits.fz  59333.631907500  59333.632025996  7670  5.0736e-15  2.1099e-16
cpt0m407-kb84-20210429-0047-e91.fits.fz  59333.754085857  59333.754204885  7670  6.7090e-15  8.8190e-16
cpt0m407-kb84-20210429-0052-e91.fits.fz  59333.774809167  59333.774928183  7670  6.1484e-15  7.5108e-16
coj0m403-kb24-20210502-0096-e91.fits.fz  59336.356342813  59336.356461285  7670  5.4618e-15  2.5545e-16
cpt0m407-kb84-20210505-0071-e91.fits.fz  59339.712328369  59339.712447362  7670  7.5387e-15  3.9163e-16
cpt0m407-kb84-20210506-0083-e91.fits.fz  59340.756899943  59340.757018982  7670  6.6934e-15  4.3024e-16
cpt0m407-kb84-20210508-0069-e91.fits.fz  59342.705400626  59342.705519653  7670  6.2784e-15  3.7468e-16
coj0m405-kb88-20210509-0059-e91.fits.fz  59343.507907014  59343.508026019  7670  5.7270e-15  4.1103e-16
coj0m403-kb24-20210510-0068-e91.fits.fz  59344.407757477  59344.407876019  7670  5.1144e-15  5.7453e-16
cpt0m407-kb84-20210511-0073-e91.fits.fz  59345.715403299  59345.715522327  7670  6.4975e-15  3.5822e-16
cpt0m407-kb84-20210513-0069-e91.fits.fz  59347.704306910  59347.704425892  7670  6.0564e-15  3.7781e-16
cpt0m407-kb84-20210514-0054-e91.fits.fz  59348.705034908  59348.705153936  7670  6.1703e-15  4.8876e-16
coj0m403-kb24-20210516-0101-e91.fits.fz  59350.393039468  59350.393157906  7670  5.6736e-15  2.3954e-16
cpt0m407-kb84-20210516-0071-e91.fits.fz  59350.705425336  59350.705544329  7670  5.9338e-15  4.0524e-16
cpt0m407-kb84-20210517-0058-e91.fits.fz  59351.696154514  59351.696273542  7670  6.4117e-15  3.3104e-16
cpt0m407-kb84-20210518-0067-e91.fits.fz  59352.697667524  59352.697786540  7670  5.9290e-15  4.1403e-16
coj0m403-kb24-20210520-0078-e91.fits.fz  59354.361766320  59354.361884804  7670  6.9747e-15  7.6307e-16
coj0m403-kb24-20210521-0079-e91.fits.fz  59355.361749190  59355.361867674  7670  5.5235e-15  1.8901e-16
coj0m403-kb24-20210522-0088-e91.fits.fz  59356.372157188  59356.372275660  7670  5.7029e-15  1.9465e-16
cpt0m407-kb84-20210522-0107-e91.fits.fz  59356.748584387  59356.748703415  7670  6.6752e-15  3.3910e-16
cpt0m407-kb84-20210523-0088-e91.fits.fz  59357.724882269  59357.725001262  7670  6.8221e-15  3.7397e-16
coj0m403-kb24-20210524-0152-e91.fits.fz  59358.493435915  59358.493554329  7670  5.6353e-15  2.6871e-16
coj0m403-kb24-20210525-0069-e91.fits.fz  59359.345008970  59359.345127500  7670  6.0823e-15  2.2176e-16
cpt0m407-kb84-20210525-0131-e91.fits.fz  59359.814407674  59359.814526702  7670  5.9227e-15  3.7894e-16
coj0m403-kb24-20210526-0065-e91.fits.fz  59360.338733982  59360.338852489  7670  6.5088e-15  2.7145e-16
coj0m403-kb24-20210527-0194-e91.fits.fz  59361.510691320  59361.510809781  7670  6.6282e-15  6.3657e-16
coj0m403-kb24-20210527-0196-e91.fits.fz  59361.514479781  59361.514598172  7670  4.9012e-15  2.8791e-16
coj0m403-kb24-20210528-0065-e91.fits.fz  59362.338307049  59362.338425452  7670  6.3359e-15  2.4745e-16
coj0m403-kb24-20210529-0065-e91.fits.fz  59363.338064399  59363.338182813  7670  5.7330e-15  2.5045e-16
coj0m405-kb88-20210529-0049-e91.fits.fz  59363.345937663  59363.346056737  7670  6.7103e-15  2.5098e-16
coj0m403-kb24-20210529-0073-e91.fits.fz  59363.347620186  59363.347738612  7670  5.9122e-15  2.4400e-16
coj0m403-kb24-20210529-0085-e91.fits.fz  59363.362608103  59363.362726552  7670  5.4074e-15  2.1631e-16
coj0m405-kb88-20210529-0063-e91.fits.fz  59363.368577304  59363.368696285  7670  6.5354e-15  2.0706e-16
coj0m405-kb88-20210529-0065-e91.fits.fz  59363.377648878  59363.377767929  7670  6.4403e-15  1.9415e-16
coj0m403-kb24-20210529-0098-e91.fits.fz  59363.392746656  59363.392865174  7670  5.4565e-15  1.9819e-16
coj0m405-kb88-20210529-0080-e91.fits.fz  59363.398597153  59363.398716274  7670  6.3535e-15  1.9317e-16
coj0m403-kb24-20210529-0106-e91.fits.fz  59363.413825660  59363.413944098  7670  5.4968e-15  2.3692e-16
coj0m403-kb24-20210529-0111-e91.fits.fz  59363.419408357  59363.419526829  7670  6.0844e-15  2.0393e-16
coj0m405-kb88-20210529-0103-e91.fits.fz  59363.445143669  59363.445262813  7670  6.3037e-15  2.0856e-16
coj0m405-kb88-20210529-0110-e91.fits.fz  59363.455497639  59363.455616667  7670  6.1795e-15  1.9204e-16
coj0m405-kb88-20210529-0112-e91.fits.fz  59363.460983461  59363.461102477  7670  6.1649e-15  2.0984e-16
coj0m405-kb88-20210530-0090-e91.fits.fz  59364.362877188  59364.362996239  7670  5.9669e-15  2.6993e-16
coj0m405-kb88-20210531-0065-e91.fits.fz  59365.337852802  59365.337971876  7670  6.0835e-15  2.0717e-16
coj0m405-kb88-20210531-0085-e91.fits.fz  59365.365199908  59365.365318924  7670  5.7328e-15  2.0484e-16
lsc0m409-kb29-20210601-0045-e91.fits.fz  59366.949635290  59366.949754306  7670  5.9984e-15  3.5681e-16
coj0m405-kb88-20210602-0067-e91.fits.fz  59367.345440255  59367.345559260  7670  9.2891e-15  1.3587e-15
lsc0m409-kb29-20210602-0066-e91.fits.fz  59367.958927315  59367.959046355  7670  6.5321e-15  3.2730e-16
lsc0m409-kb29-20210603-0071-e91.fits.fz  59368.959108565  59368.959227663  7670  6.5000e-15  3.1651e-16
lsc0m409-kb29-20210604-0073-e91.fits.fz  59369.958789815  59369.958908808  7670  6.3144e-15  3.7907e-16
lsc0m409-kb29-20210604-0131-e91.fits.fz  59370.049428565  59370.049547605  7670  5.5060e-15  9.2863e-16
lsc0m409-kb29-20210604-0141-e91.fits.fz  59370.062976737  59370.063095822  7670  6.1460e-15  4.1115e-16
lsc0m409-kb29-20210604-0147-e91.fits.fz  59370.070240869  59370.070359885  7670  6.8396e-15  5.0973e-16
coj0m405-kb88-20210605-0067-e91.fits.fz  59370.340984688  59370.341103693  7670  5.8805e-15  2.2310e-16
