;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
ogg0m404-kb82-20201206-0202-e91.fits.fz  59190.546156563  59190.546503114  5450  5.0501e-15  8.7893e-17
ogg0m404-kb82-20201206-0204-e91.fits.fz  59190.553591609  59190.553938114  5450  4.8767e-15  9.0782e-17
coj0m403-kb24-20201207-0158-e91.fits.fz  59190.566763530  59190.567113449  5450  4.6200e-15  9.9263e-17
coj0m403-kb24-20201207-0160-e91.fits.fz  59190.574429318  59190.574779237  5450  4.5942e-15  1.0325e-16
coj0m403-kb24-20201207-0166-e91.fits.fz  59190.584871389  59190.585221285  5450  4.8123e-15  1.1210e-16
coj0m405-kb56-20201207-0324-e91.fits.fz  59190.595376169  59190.595726748  5450  5.6510e-15  1.9420e-16
coj0m405-kb56-20201207-0326-e91.fits.fz  59190.605671135  59190.606021656  5450  5.2936e-15  1.8381e-16
coj0m403-kb24-20201207-0181-e91.fits.fz  59190.616135001  59190.616484989  5450  5.5374e-15  1.3212e-16
coj0m403-kb24-20201208-0112-e91.fits.fz  59191.518977119  59191.519327072  5450  6.2833e-15  1.0850e-16
coj0m403-kb24-20201208-0114-e91.fits.fz  59191.525125487  59191.525475394  5450  6.5712e-15  9.2672e-17
coj0m403-kb24-20201208-0120-e91.fits.fz  59191.535585440  59191.535935348  5450  6.5612e-15  9.7158e-17
ogg0m404-kb82-20201207-0171-e91.fits.fz  59191.546192605  59191.546539190  5450  7.3520e-15  1.0715e-16
coj0m403-kb24-20201208-0131-e91.fits.fz  59191.556413438  59191.556763461  5450  7.6286e-15  9.6343e-17
coj0m403-kb24-20201208-0136-e91.fits.fz  59191.566824977  59191.567174943  5450  6.9866e-15  8.9249e-17
coj0m403-kb24-20201208-0142-e91.fits.fz  59191.577430556  59191.577780510  5450  6.8923e-15  9.8193e-17
coj0m403-kb24-20201208-0146-e91.fits.fz  59191.587633912  59191.587983808  5450  7.3337e-15  9.4967e-17
coj0m403-kb24-20201208-0152-e91.fits.fz  59191.598067153  59191.598417072  5450  7.2107e-15  9.3996e-17
coj0m403-kb24-20201208-0154-e91.fits.fz  59191.608445394  59191.608795359  5450  6.9884e-15  9.4911e-17
cpt0m407-kb84-20201208-0196-e91.fits.fz  59192.018390336  59192.018740834  5450  7.2639e-15  1.2582e-16
lsc0m412-kb26-20201209-0111-e91.fits.fz  59193.104413600  59193.104764098  5450  7.1518e-15  2.2691e-16
tfn0m410-kb98-20201211-0041-e91.fits.fz  59195.145497952  59195.145848508  5450  5.0461e-15  2.7350e-16
ogg0m406-kb27-20201211-0155-e91.fits.fz  59195.375188611  59195.375535290  5450  6.1107e-15  9.8983e-17
elp0m411-kb92-20201212-0274-e91.fits.fz  59196.392820498  59196.393170996  5450  5.9138e-15  1.7895e-16
tfn0m410-kb98-20201214-0134-e91.fits.fz  59197.930719630  59197.931070140  5450  4.9325e-15  2.5871e-16
tfn0m414-kb81-20201215-0151-e91.fits.fz  59199.010555996  59199.010906447  5450  4.7406e-15  2.7104e-16
lsc0m412-kb26-20201216-0073-e91.fits.fz  59200.067082859  59200.067433368  5450  3.7192e-15  2.3597e-16
coj0m403-kb24-20201217-0096-e91.fits.fz  59200.514179989  59200.514530035  5450  3.4881e-15  8.1502e-17
cpt0m407-kb84-20201218-0172-e91.fits.fz  59202.038003901  59202.038354376  5450  4.4363e-15  1.9982e-16
tfn0m414-kb81-20201220-0203-e91.fits.fz  59204.003176482  59204.003526968  5450  3.9536e-15  3.5627e-16
lsc0m409-kb29-20201221-0073-e91.fits.fz  59205.073368751  59205.073719213  5450  4.1559e-15  1.3876e-16
tfn0m414-kb81-20210128-0130-e91.fits.fz  59243.009800001  59243.010150660  5450  8.7472e-15  2.0927e-16
tfn0m410-kb98-20210129-0148-e91.fits.fz  59244.000293762  59244.000644329  5450  7.0362e-15  2.5684e-16
tfn0m414-kb81-20210130-0354-e91.fits.fz  59245.000179838  59245.000530440  5450  7.6760e-15  2.3696e-16
ogg0m406-kb27-20210131-0119-e91.fits.fz  59246.416911841  59246.417258450  5450  1.0937e-14  1.2658e-16
coj0m403-kb24-20210202-0057-e91.fits.fz  59247.417430255  59247.417780186  5450  1.0154e-14  1.0752e-16
coj0m403-kb24-20210203-0064-e91.fits.fz  59248.416850325  59248.417200244  5450  1.0419e-14  9.4557e-17
cpt0m407-kb84-20210204-0058-e91.fits.fz  59249.778131030  59249.778481528  5450  9.0018e-15  1.4221e-16
cpt0m407-kb84-20210205-0066-e91.fits.fz  59250.777872269  59250.778222778  5450  1.1700e-14  1.6500e-16
ogg0m406-kb27-20210205-0148-e91.fits.fz  59251.416862246  59251.417208809  5450  8.3955e-15  1.1643e-16
coj0m403-kb24-20210207-0064-e91.fits.fz  59252.417036111  59252.417386135  5450  8.5885e-15  9.5418e-17
ogg0m406-kb27-20210207-0062-e91.fits.fz  59253.410826412  59253.411172917  5450  8.2738e-15  1.1725e-16
tfn0m414-kb81-20210208-0164-e91.fits.fz  59253.977973473  59253.978323982  5450  7.7004e-15  2.5648e-16
tfn0m410-kb98-20210209-0112-e91.fits.fz  59254.964766540  59254.965117061  5450  7.9002e-15  2.7881e-16
tfn0m410-kb98-20210210-0100-e91.fits.fz  59255.951255533  59255.951606054  5450  7.0356e-15  2.5853e-16
tfn0m410-kb98-20210211-0123-e91.fits.fz  59256.937926146  59256.938276748  5450  6.0354e-15  2.8155e-16
elp0m411-kb92-20210211-0121-e91.fits.fz  59257.252276424  59257.252626910  5450  6.9380e-15  1.9253e-16
elp0m411-kb92-20210211-0123-e91.fits.fz  59257.258442489  59257.258792963  5450  6.5748e-15  2.0146e-16
elp0m411-kb92-20210211-0125-e91.fits.fz  59257.268857732  59257.269208253  5450  6.9283e-15  1.8490e-16
ogg0m404-kb82-20210211-0083-e91.fits.fz  59257.290840961  59257.291187408  5450  6.9971e-15  9.9095e-17
ogg0m404-kb82-20210211-0085-e91.fits.fz  59257.300267478  59257.300613982  5450  6.8558e-15  1.0466e-16
ogg0m404-kb82-20210211-0096-e91.fits.fz  59257.310855892  59257.311202396  5450  7.0407e-15  1.1197e-16
ogg0m404-kb82-20210211-0098-e91.fits.fz  59257.320952026  59257.321298508  5450  6.7692e-15  9.8716e-17
ogg0m404-kb82-20210211-0100-e91.fits.fz  59257.331355730  59257.331702327  5450  5.3042e-15  1.6625e-16
ogg0m404-kb82-20210211-0105-e91.fits.fz  59257.341839248  59257.342185799  5450  6.3734e-15  9.7037e-17
ogg0m404-kb82-20210211-0120-e91.fits.fz  59257.384294306  59257.384640880  5450  6.3406e-15  1.0371e-16
ogg0m406-kb27-20210211-0128-e91.fits.fz  59257.390471817  59257.390818311  5450  5.8610e-15  1.0237e-16
ogg0m404-kb82-20210211-0131-e91.fits.fz  59257.400919433  59257.401265926  5450  5.9944e-15  1.0113e-16
ogg0m404-kb82-20210211-0133-e91.fits.fz  59257.411226285  59257.411572813  5450  5.8849e-15  1.0243e-16
ogg0m404-kb82-20210211-0135-e91.fits.fz  59257.421636644  59257.421983265  5450  5.8529e-15  1.0470e-16
tfn0m410-kb98-20210212-0114-e91.fits.fz  59257.924602408  59257.924952952  5450  4.9480e-15  2.9150e-16
tfn0m410-kb98-20210213-0100-e91.fits.fz  59258.911293913  59258.911644457  5450  4.7830e-15  2.7617e-16
tfn0m410-kb98-20210214-0096-e91.fits.fz  59259.897949052  59259.898299584  5450  4.8088e-15  2.9521e-16
tfn0m410-kb98-20210215-0100-e91.fits.fz  59260.884610892  59260.884961389  5450  6.2822e-15  2.4484e-16
cpt0m407-kb84-20210216-0149-e91.fits.fz  59261.878553218  59261.878903727  5450  6.7087e-15  1.7838e-16
coj0m405-kb88-20210217-0048-e91.fits.fz  59262.416852118  59262.417202720  5450  7.6351e-15  9.1699e-17
cpt0m407-kb84-20210218-0067-e91.fits.fz  59263.766309792  59263.766660267  5450  7.5485e-15  1.5957e-16
coj0m405-kb88-20210219-0070-e91.fits.fz  59264.410610741  59264.410961239  5450  7.7082e-15  1.0331e-16
coj0m403-kb24-20210220-0064-e91.fits.fz  59265.404745186  59265.405095093  5450  7.8556e-15  1.0631e-16
coj0m405-kb88-20210221-0057-e91.fits.fz  59266.403933577  59266.404284167  5450  6.9968e-15  9.4688e-17
coj0m403-kb24-20210222-0064-e91.fits.fz  59267.403128334  59267.403478299  5450  6.1430e-15  1.0496e-16
coj0m405-kb88-20210223-0076-e91.fits.fz  59268.410160695  59268.410511193  5450  7.1673e-15  1.9497e-16
cpt0m407-kb84-20210224-0077-e91.fits.fz  59269.767596980  59269.767947466  5450  7.4736e-15  1.7664e-16
coj0m405-kb88-20210225-0078-e91.fits.fz  59270.494100741  59270.494451192  5450  7.9903e-15  6.7084e-16
lsc0m409-kb29-20210226-0061-e91.fits.fz  59272.014078033  59272.014428658  5450  8.1754e-15  1.9452e-16
lsc0m409-kb29-20210321-0064-e91.fits.fz  59294.989302894  59294.989653496  5450  7.4028e-15  1.9240e-16
lsc0m409-kb29-20210322-0060-e91.fits.fz  59295.993394677  59295.993745197  5450  8.0536e-15  1.8312e-16
lsc0m409-kb29-20210323-0112-e91.fits.fz  59297.026306262  59297.026656795  5450  8.6085e-15  1.9222e-16
lsc0m409-kb29-20210324-0059-e91.fits.fz  59297.990642825  59297.990993346  5450  7.4148e-15  2.0947e-16
lsc0m409-kb29-20210325-0068-e91.fits.fz  59298.993258797  59298.993609329  5450  6.9610e-15  1.7921e-16
lsc0m409-kb29-20210326-0005-e91.fits.fz  59299.991601436  59299.991951887  5450  7.5142e-15  2.0806e-16
elp0m411-kb92-20210327-0001-e91.fits.fz  59301.086787662  59301.087138230  5450  9.4016e-15  4.9861e-16
elp0m411-kb92-20210328-0001-e91.fits.fz  59302.087215359  59302.087565915  5450  8.2873e-15  2.5570e-16
lsc0m409-kb29-20210329-0011-e91.fits.fz  59302.982531401  59302.982881956  5450  7.0914e-15  1.8671e-16
lsc0m409-kb29-20210330-0081-e91.fits.fz  59304.017546772  59304.017897223  5450  8.3146e-15  1.7474e-16
ogg0m404-kb82-20200828-0192-e91.fits.fz  59090.602162732  59090.602335602  7670  1.0237e-14  1.2991e-16
coj0m405-kb56-20200830-0117-e91.fits.fz  59091.755089619  59091.755266505  7670  8.2082e-15  2.3981e-16
coj0m403-kb28-20200831-0149-e91.fits.fz  59092.752363971  59092.752540788  7670  1.0155e-14  2.0033e-16
ogg0m404-kb82-20200831-0173-e91.fits.fz  59093.594466239  59093.594639213  7670  7.6231e-15  1.3603e-16
ogg0m404-kb82-20200901-0248-e91.fits.fz  59094.594274815  59094.594447709  7670  6.2406e-15  1.3580e-16
ogg0m404-kb82-20200916-0352-e91.fits.fz  59109.608812616  59109.608985521  7670  8.1138e-15  1.2708e-16
coj0m405-kb56-20200918-0092-e91.fits.fz  59110.762370950  59110.762547917  7670  1.2409e-14  1.0837e-15
ogg0m404-kb82-20200918-0226-e91.fits.fz  59111.558668635  59111.558841505  7670  1.1114e-14  8.3679e-16
ogg0m404-kb82-20200919-0068-e91.fits.fz  59112.544980545  59112.545153450  7670  1.2434e-14  2.3696e-16
ogg0m404-kb82-20200920-0204-e91.fits.fz  59113.557793195  59113.557966077  7670  8.7267e-15  1.8149e-16
coj0m405-kb56-20201123-0086-e91.fits.fz  59176.638165302  59176.638342153  7670  6.5070e-15  2.1316e-16
elp0m411-kb92-20201123-0744-e91.fits.fz  59177.425200730  59177.425377628  7670  7.2422e-15  2.5217e-16
elp0m411-kb92-20201124-0184-e91.fits.fz  59178.406427362  59178.406604271  7670  5.9667e-15  1.8598e-16
ogg0m406-kb27-20201126-0057-e91.fits.fz  59180.406482408  59180.406655290  7670  6.6049e-15  1.4241e-16
ogg0m406-kb27-20201127-0088-e91.fits.fz  59181.406333704  59181.406506656  7670  6.7856e-15  1.9146e-16
ogg0m406-kb27-20201128-0084-e91.fits.fz  59182.406287709  59182.406460556  7670  6.7605e-15  1.4845e-16
coj0m403-kb24-20201130-0101-e91.fits.fz  59183.503489503  59183.503665845  7670  6.9448e-15  1.8398e-16
ogg0m406-kb27-20201130-0106-e91.fits.fz  59184.406279063  59184.406452026  7670  6.2670e-15  1.7614e-16
coj0m405-kb56-20201202-0172-e91.fits.fz  59185.675517292  59185.675694179  7670  7.2188e-15  2.5221e-16
ogg0m404-kb82-20201202-0141-e91.fits.fz  59186.406251540  59186.406424549  7670  8.7383e-15  1.3834e-16
cpt0m407-kb84-20201203-0237-e91.fits.fz  59187.052747605  59187.052924480  7670  9.5393e-15  2.0296e-16
lsc0m412-kb26-20201204-0115-e91.fits.fz  59188.100513230  59188.100690093  7670  7.8897e-15  2.7939e-16
tfn0m410-kb98-20201205-0051-e91.fits.fz  59188.955573010  59188.955749896  7670  6.4484e-15  4.4867e-16
lsc0m412-kb26-20201206-0113-e91.fits.fz  59190.094906042  59190.095082940  7670  6.2772e-15  2.6767e-16
coj0m403-kb24-20201207-0134-e91.fits.fz  59190.527156285  59190.527332593  7670  6.0378e-15  1.5837e-16
coj0m403-kb24-20201207-0136-e91.fits.fz  59190.533397721  59190.533574086  7670  6.1715e-15  1.4084e-16
ogg0m404-kb82-20201206-0203-e91.fits.fz  59190.546725487  59190.546898461  7670  6.5513e-15  1.2979e-16
ogg0m404-kb82-20201206-0205-e91.fits.fz  59190.554165290  59190.554338253  7670  6.5550e-15  1.3835e-16
coj0m403-kb24-20201207-0159-e91.fits.fz  59190.567349538  59190.567525834  7670  7.8048e-15  1.5564e-16
coj0m403-kb24-20201207-0161-e91.fits.fz  59190.575013970  59190.575190348  7670  6.7505e-15  1.4723e-16
coj0m403-kb24-20201207-0167-e91.fits.fz  59190.585516818  59190.585693137  7670  6.7254e-15  1.9527e-16
coj0m405-kb56-20201207-0325-e91.fits.fz  59190.595964306  59190.596141204  7670  7.1791e-15  2.4196e-16
coj0m403-kb24-20201207-0182-e91.fits.fz  59190.616722257  59190.616898554  7670  7.1961e-15  1.9543e-16
coj0m403-kb24-20201208-0113-e91.fits.fz  59191.519563669  59191.519740012  7670  8.6263e-15  1.3200e-16
coj0m403-kb24-20201208-0115-e91.fits.fz  59191.525713311  59191.525889630  7670  8.3098e-15  1.3035e-16
coj0m403-kb24-20201208-0121-e91.fits.fz  59191.536170406  59191.536346691  7670  8.5980e-15  1.3092e-16
ogg0m404-kb82-20201207-0172-e91.fits.fz  59191.546767211  59191.546940081  7670  9.5928e-15  1.7518e-16
coj0m403-kb24-20201208-0132-e91.fits.fz  59191.557061817  59191.557238079  7670  9.6165e-15  1.3616e-16
coj0m403-kb24-20201208-0137-e91.fits.fz  59191.567409480  59191.567585787  7670  9.2682e-15  1.4222e-16
coj0m403-kb24-20201208-0143-e91.fits.fz  59191.578013623  59191.578190024  7670  9.2774e-15  1.4054e-16
coj0m403-kb24-20201208-0147-e91.fits.fz  59191.588231818  59191.588408114  7670  9.4680e-15  1.4923e-16
coj0m403-kb24-20201208-0153-e91.fits.fz  59191.598656077  59191.598832477  7670  9.2712e-15  1.3099e-16
coj0m403-kb24-20201208-0155-e91.fits.fz  59191.609035822  59191.609212095  7670  9.3055e-15  1.3027e-16
cpt0m407-kb84-20201208-0197-e91.fits.fz  59192.018908530  59192.019085394  7670  9.1226e-15  1.8480e-16
lsc0m412-kb26-20201209-0112-e91.fits.fz  59193.104930371  59193.105107269  7670  9.4748e-15  2.8194e-16
cpt0m407-kb84-20201210-0127-e91.fits.fz  59193.880227593  59193.880404480  7670  7.7754e-15  1.4634e-15
tfn0m410-kb98-20201211-0042-e91.fits.fz  59195.146080579  59195.146257489  7670  7.8447e-15  4.0210e-16
ogg0m406-kb27-20201211-0156-e91.fits.fz  59195.375824260  59195.375997165  7670  8.0009e-15  1.6038e-16
elp0m411-kb92-20201212-0275-e91.fits.fz  59196.393411528  59196.393588369  7670  7.4994e-15  2.7787e-16
tfn0m410-kb98-20201214-0135-e91.fits.fz  59197.931297593  59197.931474572  7670  7.3503e-15  3.6964e-16
lsc0m412-kb26-20201216-0074-e91.fits.fz  59200.067607512  59200.067784410  7670  5.5210e-15  2.8410e-16
coj0m403-kb24-20201217-0097-e91.fits.fz  59200.514765579  59200.514941957  7670  5.1881e-15  1.2151e-16
cpt0m407-kb84-20201218-0173-e91.fits.fz  59202.038529676  59202.038706575  7670  6.3532e-15  2.6338e-16
tfn0m414-kb81-20201220-0204-e91.fits.fz  59204.003755903  59204.003932801  7670  5.4852e-15  5.2334e-16
lsc0m409-kb29-20201221-0074-e91.fits.fz  59205.073947362  59205.074124352  7670  5.9383e-15  1.7366e-16
tfn0m414-kb81-20210128-0131-e91.fits.fz  59243.010386355  59243.010563264  7670  1.0733e-14  3.1433e-16
tfn0m410-kb98-20210129-0149-e91.fits.fz  59244.000877732  59244.001054642  7670  9.2854e-15  3.5652e-16
tfn0m414-kb81-20210130-0355-e91.fits.fz  59245.000824480  59245.001001366  7670  9.3830e-15  3.5435e-16
ogg0m406-kb27-20210131-0120-e91.fits.fz  59246.417483033  59246.417656019  7670  1.2535e-14  1.9358e-16
coj0m403-kb24-20210202-0058-e91.fits.fz  59247.418018566  59247.418194850  7670  1.1179e-14  1.4732e-16
coj0m403-kb24-20210203-0065-e91.fits.fz  59248.417494630  59248.417670938  7670  1.1553e-14  1.3429e-16
cpt0m407-kb84-20210204-0059-e91.fits.fz  59249.778650047  59249.778826899  7670  1.0184e-14  2.0118e-16
cpt0m407-kb84-20210205-0067-e91.fits.fz  59250.778394954  59250.778571852  7670  1.2701e-14  2.1425e-16
ogg0m406-kb27-20210205-0149-e91.fits.fz  59251.417437304  59251.417610197  7670  9.5484e-15  1.6106e-16
coj0m403-kb24-20210207-0065-e91.fits.fz  59252.417625244  59252.417801644  7670  1.0409e-14  1.3735e-16
ogg0m406-kb27-20210207-0063-e91.fits.fz  59253.411463681  59253.411636575  7670  9.0679e-15  1.7778e-16
tfn0m414-kb81-20210208-0165-e91.fits.fz  59253.978559596  59253.978736482  7670  9.3758e-15  3.3264e-16
tfn0m410-kb98-20210209-0113-e91.fits.fz  59254.965347431  59254.965524318  7670  9.5876e-15  3.8006e-16
tfn0m410-kb98-20210210-0101-e91.fits.fz  59255.951893056  59255.952069943  7670  8.8116e-15  3.5354e-16
tfn0m410-kb98-20210211-0124-e91.fits.fz  59256.938493253  59256.938670105  7670  8.4034e-15  3.7918e-16
elp0m411-kb92-20210211-0122-e91.fits.fz  59257.252775243  59257.252952142  7670  9.4172e-15  2.4172e-16
elp0m411-kb92-20210211-0124-e91.fits.fz  59257.258952998  59257.259129885  7670  9.1447e-15  2.4767e-16
elp0m411-kb92-20210211-0126-e91.fits.fz  59257.269360313  59257.269537188  7670  9.0832e-15  2.3230e-16
ogg0m404-kb82-20210211-0084-e91.fits.fz  59257.291393450  59257.291566378  7670  8.7697e-15  1.4655e-16
ogg0m404-kb82-20210211-0086-e91.fits.fz  59257.300821112  59257.300994074  7670  8.6554e-15  1.4136e-16
ogg0m404-kb82-20210211-0097-e91.fits.fz  59257.311415116  59257.311588079  7670  9.0374e-15  1.5691e-16
ogg0m404-kb82-20210211-0099-e91.fits.fz  59257.321514549  59257.321687512  7670  8.7716e-15  1.4608e-16
ogg0m404-kb82-20210211-0101-e91.fits.fz  59257.331938473  59257.332111505  7670  8.4477e-15  1.3805e-16
ogg0m404-kb82-20210211-0106-e91.fits.fz  59257.342395672  59257.342568577  7670  8.1978e-15  1.3423e-16
ogg0m404-kb82-20210211-0121-e91.fits.fz  59257.384909283  59257.385082165  7670  8.1783e-15  1.4370e-16
ogg0m406-kb27-20210211-0129-e91.fits.fz  59257.391030961  59257.391203855  7670  8.5044e-15  1.5685e-16
ogg0m404-kb82-20210211-0132-e91.fits.fz  59257.401472200  59257.401645209  7670  7.9486e-15  1.4822e-16
ogg0m404-kb82-20210211-0134-e91.fits.fz  59257.411786991  59257.411959931  7670  7.7515e-15  1.4118e-16
ogg0m404-kb82-20210211-0136-e91.fits.fz  59257.422206725  59257.422379630  7670  7.9823e-15  1.4635e-16
tfn0m410-kb98-20210212-0115-e91.fits.fz  59257.925171505  59257.925348426  7670  7.3636e-15  3.8165e-16
tfn0m410-kb98-20210213-0101-e91.fits.fz  59258.911895035  59258.912072003  7670  5.9534e-15  3.8071e-16
tfn0m410-kb98-20210214-0097-e91.fits.fz  59259.898516320  59259.898693207  7670  7.5510e-15  3.6282e-16
tfn0m410-kb98-20210215-0101-e91.fits.fz  59260.885179202  59260.885356066  7670  8.1194e-15  3.7060e-16
cpt0m407-kb84-20210216-0150-e91.fits.fz  59261.879050429  59261.879227339  7670  9.4350e-15  2.5317e-16
coj0m405-kb88-20210217-0049-e91.fits.fz  59262.417426285  59262.417603172  7670  8.6230e-15  1.3562e-16
cpt0m407-kb84-20210218-0068-e91.fits.fz  59263.766803044  59263.766979931  7670  8.4582e-15  2.1540e-16
coj0m405-kb88-20210219-0071-e91.fits.fz  59264.411192697  59264.411369572  7670  8.8415e-15  1.5901e-16
coj0m403-kb24-20210220-0065-e91.fits.fz  59265.405319132  59265.405495406  7670  9.1862e-15  1.3184e-16
coj0m405-kb88-20210221-0058-e91.fits.fz  59266.404507084  59266.404683970  7670  8.4690e-15  1.3908e-16
coj0m403-kb24-20210222-0065-e91.fits.fz  59267.403720614  59267.403896852  7670  7.2275e-15  1.3503e-16
coj0m405-kb88-20210223-0077-e91.fits.fz  59268.410730961  59268.410907825  7670  9.4752e-15  2.9043e-16
cpt0m407-kb84-20210224-0078-e91.fits.fz  59269.768097096  59269.768273971  7670  8.7496e-15  2.5859e-16
lsc0m409-kb29-20210226-0062-e91.fits.fz  59272.014632258  59272.014809191  7670  9.6553e-15  2.2306e-16
lsc0m409-kb29-20210321-0065-e91.fits.fz  59294.989920521  59294.990097431  7670  9.1536e-15  2.5086e-16
lsc0m409-kb29-20210322-0061-e91.fits.fz  59295.993952582  59295.994129422  7670  9.4549e-15  2.1761e-16
lsc0m409-kb29-20210323-0113-e91.fits.fz  59297.026866598  59297.027043484  7670  1.0447e-14  2.4034e-16
lsc0m409-kb29-20210324-0060-e91.fits.fz  59297.991202940  59297.991379873  7670  9.3935e-15  2.5290e-16
lsc0m409-kb29-20210325-0069-e91.fits.fz  59298.993879491  59298.994056343  7670  8.6295e-15  2.0909e-16
lsc0m409-kb29-20210326-0006-e91.fits.fz  59299.992187396  59299.992364271  7670  9.8974e-15  2.7878e-16
elp0m411-kb92-20210327-0002-e91.fits.fz  59301.087292802  59301.087469746  7670  1.0761e-14  8.6409e-16
elp0m411-kb92-20210328-0002-e91.fits.fz  59302.087718890  59302.087895788  7670  1.0151e-14  3.6782e-16
lsc0m409-kb29-20210329-0012-e91.fits.fz  59302.983093832  59302.983270695  7670  8.8415e-15  2.3700e-16
lsc0m409-kb29-20210330-0082-e91.fits.fz  59304.018106042  59304.018282883  7670  1.0110e-14  2.1332e-16
