;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m412-kb26-20220701-0079-e91.fits.fz  59762.004892292  59762.005242802  5450  3.9116e-15  2.1216e-16
lsc0m412-kb26-20220702-0077-e91.fits.fz  59763.029147350  59763.029497860  5450  5.0352e-15  2.0670e-16
lsc0m409-kb98-20220703-0062-e91.fits.fz  59763.968903496  59763.969254028  5450  4.6628e-15  1.3985e-16
lsc0m409-kb98-20220704-0073-e91.fits.fz  59764.972829815  59764.973180325  5450  4.0361e-15  1.6305e-16
lsc0m409-kb98-20220705-0077-e91.fits.fz  59765.976996343  59765.977346794  5450  3.4498e-15  2.5173e-16
lsc0m412-kb26-20220706-0064-e91.fits.fz  59766.969567998  59766.969918508  5450  5.0032e-15  1.8719e-16
lsc0m412-kb26-20220708-0068-e91.fits.fz  59768.958997859  59768.959348334  5450  3.9419e-15  2.0819e-16
lsc0m409-kb98-20220708-0146-e91.fits.fz  59769.159248461  59769.159598924  5450  4.0534e-15  1.9580e-16
coj0m405-kb88-20220709-0042-e91.fits.fz  59769.375202894  59769.375553380  5450  5.0644e-15  1.1229e-16
cpt1m012-fa06-20220709-0066-e91.fits.fz  59769.708715417  59769.708807686  5450  3.7468e-15  3.6040e-16
cpt1m012-fa06-20220709-0068-e91.fits.fz  59769.712813438  59769.712905753  5450  4.6634e-15  1.2115e-16
coj0m405-kb88-20220711-0043-e91.fits.fz  59771.392564584  59771.392915105  5450  4.8131e-15  1.8134e-16
lsc0m412-kb26-20220711-0032-e91.fits.fz  59772.039465487  59772.039815984  5450  3.6763e-15  2.6586e-16
lsc0m409-kb98-20220712-0101-e91.fits.fz  59773.096865325  59773.097215811  5450  2.5968e-15  1.9229e-16
cpt1m012-fa06-20220721-0180-e91.fits.fz  59781.901320452  59781.901412813  5450  4.3162e-15  1.5548e-16
cpt1m012-fa06-20220722-0114-e91.fits.fz  59782.775905522  59782.775997836  5450  4.0787e-15  2.8405e-16
coj1m003-fa19-20220724-0246-e91.fits.fz  59784.549006725  59784.549100105  5450  4.2018e-15  3.8181e-17
coj1m011-fa12-20220725-0144-e91.fits.fz  59785.516709341  59785.516801656  5450  4.3334e-15  4.8683e-17
cpt1m012-fa06-20220725-0189-e91.fits.fz  59785.923180371  59785.923272640  5450  4.9740e-15  6.5313e-17
lsc1m009-fa04-20220726-0184-e91.fits.fz  59787.185646320  59787.185738635  5450  3.2929e-15  4.3337e-17
lsc1m005-fa15-20220727-0117-e91.fits.fz  59788.095322709  59788.095415024  5450  4.1194e-15  4.1340e-17
lsc0m409-kb98-20220823-0057-e91.fits.fz  59814.969370267  59814.969720834  5450  3.0528e-15  1.3557e-16
lsc0m409-kb98-20220824-0067-e91.fits.fz  59815.975708948  59815.976059480  5450  4.6167e-15  1.3914e-16
lsc0m409-kb98-20220825-0236-e91.fits.fz  59817.073214063  59817.073564537  5450  4.5317e-15  1.5195e-16
lsc0m409-kb98-20220827-0064-e91.fits.fz  59818.970770510  59818.971121054  5450  4.3474e-15  1.2683e-16
lsc0m409-kb98-20220828-0057-e91.fits.fz  59819.971124202  59819.971474700  5450  3.8325e-15  1.5176e-16
lsc0m409-kb98-20220828-0059-e91.fits.fz  59819.973302859  59819.973827026  5450  3.9836e-15  9.7875e-17
lsc0m409-kb98-20220829-0067-e91.fits.fz  59820.978146077  59820.978496575  5450  4.0504e-15  1.5881e-16
lsc0m409-kb98-20220829-0069-e91.fits.fz  59820.980225417  59820.980749491  5450  4.4775e-15  1.0372e-16
lsc0m409-kb98-20220830-0067-e91.fits.fz  59821.977065602  59821.977589781  5450  3.7438e-15  9.3716e-17
lsc0m409-kb98-20220830-0092-e91.fits.fz  59822.008044352  59822.008394896  5450  3.6054e-15  1.3839e-16
lsc0m409-kb98-20220831-0064-e91.fits.fz  59822.972173797  59822.972697940  5450  3.8156e-15  1.0909e-16
lsc0m409-kb98-20220831-0066-e91.fits.fz  59822.974430521  59822.974781019  5450  3.2494e-15  1.5280e-16
lsc0m409-kb98-20220901-0064-e91.fits.fz  59823.972524341  59823.973048450  5450  3.4368e-15  1.0808e-16
lsc0m409-kb98-20220901-0066-e91.fits.fz  59823.974786412  59823.975136991  5450  3.0958e-15  1.4605e-16
lsc0m409-kb98-20220902-0069-e91.fits.fz  59824.974953461  59824.975477581  5450  4.8788e-15  1.0964e-16
lsc0m409-kb98-20220903-0064-e91.fits.fz  59825.973235059  59825.973759202  5450  4.3001e-15  1.2466e-16
lsc0m409-kb98-20220904-0057-e91.fits.fz  59826.973596378  59826.974120510  5450  4.1185e-15  1.1228e-16
lsc0m409-kb98-20220905-0064-e91.fits.fz  59827.973928716  59827.974452836  5450  4.2092e-15  1.1695e-16
lsc0m409-kb98-20220906-0066-e91.fits.fz  59828.975975845  59828.976499920  5450  4.8440e-15  1.1459e-16
lsc0m409-kb98-20220919-0076-e91.fits.fz  59841.985165949  59841.985516482  5450  3.6729e-15  1.7319e-16
lsc0m409-kb98-20220921-0066-e91.fits.fz  59843.982154792  59843.982505255  5450  4.6563e-15  1.7938e-16
lsc0m409-kb98-20220923-0066-e91.fits.fz  59845.982733056  59845.983083577  5450  3.6648e-15  1.4951e-16
lsc0m409-kb98-20220924-0056-e91.fits.fz  59847.008523785  59847.008874329  5450  3.5170e-15  1.7711e-16
lsc0m409-kb98-20220925-0077-e91.fits.fz  59847.993668739  59847.994019236  5450  4.8758e-15  1.6048e-16
coj0m403-kb23-20220927-0068-e91.fits.fz  59849.376612836  59849.376962790  5450  4.4835e-15  8.0777e-17
lsc0m409-kb98-20220927-0065-e91.fits.fz  59849.982405938  59849.982756436  5450  3.9856e-15  1.8250e-16
lsc0m409-kb98-20220928-0073-e91.fits.fz  59851.000177778  59851.000528276  5450  3.8064e-15  1.5688e-16
lsc0m409-kb29-20220131-0080-e91.fits.fz  59611.382184954  59611.382303971  7670  1.2154e-14  4.7888e-16
lsc0m409-kb29-20220201-0185-e91.fits.fz  59612.317727929  59612.317847038  7670  1.3068e-14  5.5307e-16
lsc0m412-kb26-20220204-0347-e91.fits.fz  59615.309476146  59615.309595174  7670  1.3982e-14  6.7202e-16
cpt0m407-kb87-20220205-0185-e91.fits.fz  59616.071543797  59616.071662813  7670  1.2071e-14  2.8581e-16
cpt0m407-kb87-20220206-0154-e91.fits.fz  59617.055769595  59617.055888623  7670  1.3183e-14  2.8796e-16
cpt0m407-kb87-20220207-0193-e91.fits.fz  59618.130096563  59618.130215591  7670  1.1402e-14  2.7045e-16
cpt0m407-kb87-20220208-0160-e91.fits.fz  59619.050294966  59619.050413994  7670  1.4762e-14  3.1701e-16
cpt0m407-kb87-20220209-0157-e91.fits.fz  59620.050287512  59620.050406517  7670  1.1663e-14  2.5560e-16
cpt0m407-kb87-20220515-0167-e91.fits.fz  59715.033032871  59715.033151852  7670  1.0707e-14  4.6186e-16
cpt0m407-kb87-20220516-0159-e91.fits.fz  59715.958975024  59715.959094051  7670  1.0047e-14  3.5148e-16
coj0m405-kb88-20220517-0155-e91.fits.fz  59716.584045568  59716.584164653  7670  1.2180e-14  2.1991e-16
cpt0m407-kb87-20220517-0409-e91.fits.fz  59716.992568149  59716.992687177  7670  1.1848e-14  4.3887e-16
lsc0m412-kb26-20220518-0099-e91.fits.fz  59718.360404792  59718.360523820  7670  7.6407e-15  8.6159e-16
lsc0m412-kb26-20220519-0089-e91.fits.fz  59719.037023253  59719.037142269  7670  9.5298e-15  5.0879e-16
lsc0m412-kb26-20220519-0091-e91.fits.fz  59719.041420834  59719.041539827  7670  9.9256e-15  3.9068e-16
lsc0m409-kb29-20220520-0072-e91.fits.fz  59720.061626876  59720.061803739  7670  1.2642e-14  2.5061e-16
lsc0m409-kb29-20220520-0092-e91.fits.fz  59720.085990058  59720.086109109  7670  1.2124e-14  2.8131e-16
lsc0m412-kb26-20220520-0100-e91.fits.fz  59720.097432570  59720.097551598  7670  1.1191e-14  4.0471e-16
lsc0m409-kb29-20220521-0114-e91.fits.fz  59721.032018264  59721.032137362  7670  1.2443e-14  2.9573e-16
lsc0m409-kb29-20220521-0125-e91.fits.fz  59721.046126517  59721.046303392  7670  1.3341e-14  2.3005e-16
lsc0m409-kb29-20220521-0127-e91.fits.fz  59721.048323230  59721.048442235  7670  1.3403e-14  3.1549e-16
lsc0m412-kb26-20220523-0091-e91.fits.fz  59723.028013647  59723.028190545  7670  1.3428e-14  2.9040e-16
lsc0m409-kb29-20220523-0114-e91.fits.fz  59723.028499098  59723.028618160  7670  1.2834e-14  3.1348e-16
lsc0m409-kb29-20220523-0125-e91.fits.fz  59723.042750360  59723.042869503  7670  1.3056e-14  3.2861e-16
lsc0m409-kb29-20220524-0110-e91.fits.fz  59724.028421389  59724.028598345  7670  1.2417e-14  2.5155e-16
lsc0m409-kb29-20220524-0118-e91.fits.fz  59724.044255753  59724.044374827  7670  1.2385e-14  3.3382e-16
lsc0m409-kb29-20220524-0120-e91.fits.fz  59724.047543658  59724.047662755  7670  1.1700e-14  3.5725e-16
lsc0m412-kb26-20220525-0121-e91.fits.fz  59725.022344491  59725.022463531  7670  8.8840e-15  3.6622e-16
lsc0m412-kb26-20220525-0123-e91.fits.fz  59725.025131193  59725.025308091  7670  8.9441e-15  2.5506e-16
lsc0m409-kb29-20220525-0120-e91.fits.fz  59725.026841887  59725.026960892  7670  9.1176e-15  3.0134e-16
lsc0m409-kb29-20220525-0196-e91.fits.fz  59725.178785429  59725.178904445  7670  1.0670e-14  2.7470e-16
coj0m405-kb88-20220526-0088-e91.fits.fz  59725.406779839  59725.406898843  7670  1.5944e-14  8.8248e-16
coj0m405-kb88-20220526-0110-e91.fits.fz  59725.450787767  59725.450906806  7670  1.0634e-14  1.3762e-15
coj0m405-kb88-20220526-0112-e91.fits.fz  59725.456954191  59725.457073218  7670  1.0593e-14  2.0685e-15
coj0m405-kb88-20220526-0117-e91.fits.fz  59725.467457570  59725.467576609  7670  1.3668e-14  2.0603e-15
lsc0m409-kb29-20220526-0100-e91.fits.fz  59726.018161644  59726.018338566  7670  1.3119e-14  2.0574e-16
lsc0m409-kb29-20220526-0106-e91.fits.fz  59726.029760498  59726.029879537  7670  1.3462e-14  2.9356e-16
lsc0m409-kb29-20220526-0174-e91.fits.fz  59726.242507894  59726.242626922  7670  1.2503e-14  2.8158e-16
lsc0m409-kb29-20220527-0113-e91.fits.fz  59727.015314873  59727.015433982  7670  1.1849e-14  2.9949e-16
lsc0m409-kb29-20220527-0115-e91.fits.fz  59727.017447663  59727.017624572  7670  1.2040e-14  2.1367e-16
lsc0m409-kb29-20220528-0060-e91.fits.fz  59728.250493623  59728.250612721  7670  1.0822e-14  9.6993e-16
lsc0m409-kb29-20220529-0056-e91.fits.fz  59729.014800163  59729.014977084  7670  1.3629e-14  3.8120e-16
lsc0m412-kb26-20220529-0069-e91.fits.fz  59729.026277547  59729.026396528  7670  1.2846e-14  1.4198e-15
lsc0m409-kb29-20220529-0093-e91.fits.fz  59729.182305521  59729.182424514  7670  1.2927e-14  8.7422e-16
ogg0m406-kb27-20220529-0087-e91.fits.fz  59729.417108230  59729.417223658  7670  1.3148e-14  2.3484e-16
ogg0m406-kb27-20220603-0220-e91.fits.fz  59734.397585672  59734.397758577  7670  8.5447e-15  1.5220e-16
ogg0m406-kb27-20220603-0222-e91.fits.fz  59734.405714248  59734.405887107  7670  8.7868e-15  1.5912e-16
lsc0m409-kb29-20220605-0111-e91.fits.fz  59735.991991679  59735.992168646  7670  1.2301e-14  3.1105e-16
lsc0m412-kb26-20220605-0084-e91.fits.fz  59735.995286818  59735.995405799  7670  9.7423e-15  7.4840e-16
lsc0m409-kb29-20220605-0113-e91.fits.fz  59735.995356852  59735.995475857  7670  1.1732e-14  3.7439e-16
lsc0m409-kb29-20220606-0024-e91.fits.fz  59737.006482176  59737.006659156  7670  1.4129e-14  3.1358e-16
lsc0m412-kb26-20220606-0006-e91.fits.fz  59737.038932964  59737.039052026  7670  1.3748e-14  3.8224e-16
lsc0m412-kb26-20220607-0089-e91.fits.fz  59737.984763265  59737.984882292  7670  1.0374e-14  4.1883e-16
lsc0m409-kb29-20220607-0147-e91.fits.fz  59738.105136563  59738.105313473  7670  8.9074e-15  1.9519e-16
lsc0m409-kb29-20220608-0081-e91.fits.fz  59738.986285093  59738.986404133  7670  1.2437e-14  3.1711e-16
lsc0m409-kb29-20220608-0149-e91.fits.fz  59739.206302304  59739.206479225  7670  1.0963e-14  2.0766e-16
lsc0m409-kb29-20220609-0073-e91.fits.fz  59739.982195730  59739.982314781  7670  1.2318e-14  3.0500e-16
lsc0m409-kb29-20220609-0090-e91.fits.fz  59740.125897917  59740.126074839  7670  1.2572e-14  5.5978e-16
lsc0m409-kb29-20220610-0082-e91.fits.fz  59740.976637177  59740.976756286  7670  1.1466e-14  2.9843e-16
lsc0m409-kb29-20220610-0111-e91.fits.fz  59741.125902419  59741.126079283  7670  1.1895e-14  2.0594e-16
lsc0m409-kb29-20220611-0097-e91.fits.fz  59742.125890417  59742.126067280  7670  8.1487e-15  2.0590e-16
lsc0m409-kb29-20220613-0121-e91.fits.fz  59744.126027177  59744.126204052  7670  9.1810e-15  1.7110e-15
lsc0m409-kb29-20220614-0126-e91.fits.fz  59745.125978854  59745.126155718  7670  1.2587e-14  4.2022e-16
lsc0m409-kb29-20220615-0154-e91.fits.fz  59746.125955163  59746.126132038  7670  1.0514e-14  1.9515e-16
lsc0m409-kb29-20220616-0164-e91.fits.fz  59747.125922663  59747.126099630  7670  1.3778e-14  2.1927e-16
lsc0m409-kb29-20220617-0167-e91.fits.fz  59748.125950475  59748.126127431  7670  1.4919e-14  3.3596e-16
coj0m403-kb23-20220619-0033-e91.fits.fz  59749.380154503  59749.380330811  7670  1.0859e-14  6.3375e-16
lsc0m412-kb26-20220628-0061-e91.fits.fz  59758.959869086  59758.959988102  7670  1.1196e-14  4.6232e-16
lsc0m412-kb26-20220629-0068-e91.fits.fz  59759.960101482  59759.960220533  7670  6.5931e-15  5.2083e-16
lsc0m412-kb26-20220630-0075-e91.fits.fz  59760.969826864  59760.969945892  7670  1.2688e-14  4.7523e-16
lsc0m412-kb26-20220701-0080-e91.fits.fz  59762.005393913  59762.005512940  7670  1.2814e-14  4.3011e-16
lsc0m412-kb26-20220702-0078-e91.fits.fz  59763.029648507  59763.029767535  7670  1.4285e-14  4.0271e-16
lsc0m409-kb98-20220703-0063-e91.fits.fz  59763.969469850  59763.969588855  7670  1.2846e-14  3.6568e-16
lsc0m409-kb98-20220704-0074-e91.fits.fz  59764.973381170  59764.973500186  7670  1.2151e-14  3.1837e-16
lsc0m409-kb98-20220705-0078-e91.fits.fz  59765.977563021  59765.977682026  7670  1.0749e-14  5.4921e-16
lsc0m412-kb26-20220706-0065-e91.fits.fz  59766.970068612  59766.970187605  7670  1.3859e-14  3.7974e-16
lsc0m412-kb26-20220708-0069-e91.fits.fz  59768.959495544  59768.959614549  7670  1.1153e-14  4.0206e-16
lsc0m409-kb98-20220708-0147-e91.fits.fz  59769.159847489  59769.159966563  7670  1.3088e-14  4.0435e-16
coj0m405-kb88-20220709-0043-e91.fits.fz  59769.375771436  59769.375890441  7670  1.4515e-14  2.6420e-16
cpt1m012-fa06-20220709-0067-e91.fits.fz  59769.709209595  59769.709243993  7670  1.4444e-14  1.8091e-16
cpt1m012-fa06-20220709-0069-e91.fits.fz  59769.713305070  59769.713339468  7670  1.4061e-14  1.6099e-16
coj0m405-kb88-20220711-0044-e91.fits.fz  59771.393117616  59771.393236598  7670  1.2450e-14  8.3067e-16
lsc0m412-kb26-20220711-0033-e91.fits.fz  59772.039960278  59772.040079294  7670  1.1536e-14  4.9048e-16
lsc0m409-kb98-20220712-0102-e91.fits.fz  59773.097453878  59773.097572906  7670  1.0560e-14  3.7331e-16
cpt1m012-fa06-20220721-0181-e91.fits.fz  59781.901819769  59781.901854214  7670  1.3399e-14  2.4295e-16
cpt1m012-fa06-20220722-0115-e91.fits.fz  59782.776395012  59782.776429410  7670  1.3161e-14  3.4352e-16
coj1m003-fa19-20220724-0247-e91.fits.fz  59784.549507570  59784.549543033  7670  1.2387e-14  7.8660e-17
coj1m011-fa12-20220725-0145-e91.fits.fz  59785.517213924  59785.517248415  7670  1.2537e-14  7.2927e-17
cpt1m012-fa06-20220725-0190-e91.fits.fz  59785.923680093  59785.923714584  7670  1.4242e-14  1.2049e-16
lsc1m009-fa04-20220726-0185-e91.fits.fz  59787.186136748  59787.186171193  7670  1.1268e-14  8.5694e-17
lsc1m005-fa15-20220727-0118-e91.fits.fz  59788.095821146  59788.095855591  7670  1.2337e-14  8.7122e-17
lsc0m409-kb98-20220823-0058-e91.fits.fz  59814.969948068  59814.970067107  7670  9.7538e-15  3.2181e-16
lsc0m409-kb98-20220824-0068-e91.fits.fz  59815.976293345  59815.976412373  7670  1.2747e-14  3.5508e-16
lsc0m409-kb98-20220825-0237-e91.fits.fz  59817.073787177  59817.073906181  7670  1.2106e-14  3.0307e-16
lsc0m409-kb98-20220827-0065-e91.fits.fz  59818.971328739  59818.971447790  7670  1.2887e-14  3.1912e-16
lsc0m409-kb98-20220828-0058-e91.fits.fz  59819.971682917  59819.971801899  7670  1.1587e-14  3.5252e-16
lsc0m409-kb98-20220828-0060-e91.fits.fz  59819.974062929  59819.974239897  7670  1.1534e-14  2.2241e-16
lsc0m409-kb98-20220829-0068-e91.fits.fz  59820.978761459  59820.978880498  7670  1.2262e-14  2.9856e-16
lsc0m409-kb98-20220829-0070-e91.fits.fz  59820.980998635  59820.981175533  7670  1.3187e-14  2.1929e-16
lsc0m409-kb98-20220830-0068-e91.fits.fz  59821.977791957  59821.977968832  7670  1.0632e-14  2.0187e-16
lsc0m409-kb98-20220830-0093-e91.fits.fz  59822.008609422  59822.008728508  7670  1.0993e-14  2.9122e-16
lsc0m409-kb98-20220831-0065-e91.fits.fz  59822.972906737  59822.973083716  7670  1.0673e-14  2.6473e-16
lsc0m409-kb98-20220831-0067-e91.fits.fz  59822.974995834  59822.975114815  7670  1.0462e-14  3.3861e-16
lsc0m409-kb98-20220901-0065-e91.fits.fz  59823.973258160  59823.973435139  7670  9.7916e-15  2.2350e-16
lsc0m409-kb98-20220901-0067-e91.fits.fz  59823.975344931  59823.975463947  7670  9.6765e-15  3.0535e-16
lsc0m409-kb98-20220902-0070-e91.fits.fz  59824.975773230  59824.975950197  7670  1.4052e-14  2.5695e-16
lsc0m409-kb98-20220903-0065-e91.fits.fz  59825.973967593  59825.974144480  7670  1.2063e-14  2.7143e-16
lsc0m409-kb98-20220904-0058-e91.fits.fz  59826.974325822  59826.974502813  7670  1.1342e-14  2.3610e-16
lsc0m409-kb98-20220905-0065-e91.fits.fz  59827.974659977  59827.974836852  7670  1.1952e-14  2.5950e-16
lsc0m409-kb98-20220906-0067-e91.fits.fz  59828.976710602  59828.976887570  7670  1.3166e-14  2.5343e-16
lsc0m409-kb98-20220919-0077-e91.fits.fz  59841.985725116  59841.985844110  7670  1.0994e-14  3.8157e-16
lsc0m409-kb98-20220920-0065-e91.fits.fz  59842.980110475  59842.980229479  7670  1.1974e-14  8.7573e-16
lsc0m409-kb98-20220921-0067-e91.fits.fz  59843.982708484  59843.982827454  7670  1.3445e-14  3.9137e-16
lsc0m409-kb98-20220923-0067-e91.fits.fz  59845.983291795  59845.983410892  7670  1.0614e-14  3.4202e-16
lsc0m409-kb98-20220924-0057-e91.fits.fz  59847.009088079  59847.009207073  7670  9.8599e-15  3.6917e-16
lsc0m409-kb98-20220925-0078-e91.fits.fz  59847.994241679  59847.994360776  7670  1.3194e-14  3.3458e-16
coj0m403-kb23-20220927-0069-e91.fits.fz  59849.377177558  59849.377296077  7670  1.2375e-14  2.0038e-16
lsc0m409-kb98-20220927-0066-e91.fits.fz  59849.982958079  59849.983077153  7670  9.9197e-15  4.5464e-16
