;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc1m009-fa04-20220618-0111-e91.fits.fz  59749.022076841  59749.022169109  5450  1.1886e-15  3.0589e-17
lsc1m009-fa04-20220618-0116-e91.fits.fz  59749.032497234  59749.032589549  5450  1.0040e-15  4.8936e-17
lsc1m005-fa15-20220618-0121-e91.fits.fz  59749.042911933  59749.043004248  5450  1.0900e-15  2.4216e-17
lsc1m005-fa15-20220618-0130-e91.fits.fz  59749.053146818  59749.053239086  5450  1.0370e-15  2.5367e-17
lsc1m005-fa15-20220618-0132-e91.fits.fz  59749.063506054  59749.063598369  5450  1.0808e-15  2.5162e-17
lsc1m005-fa15-20220618-0144-e91.fits.fz  59749.074139688  59749.074232003  5450  1.0696e-15  2.5819e-17
lsc1m005-fa15-20220618-0156-e91.fits.fz  59749.084642350  59749.084734665  5450  1.0359e-15  2.4985e-17
lsc1m009-fa04-20220618-0171-e91.fits.fz  59749.125316389  59749.125408704  5450  9.9431e-16  2.2446e-17
lsc1m005-fa15-20220618-0184-e91.fits.fz  59749.133921910  59749.134014225  5450  1.0287e-15  2.6249e-17
lsc1m005-fa15-20220618-0186-e91.fits.fz  59749.139884294  59749.139976609  5450  1.0335e-15  2.5952e-17
lsc1m005-fa15-20220618-0192-e91.fits.fz  59749.150460568  59749.150552883  5450  9.7782e-16  2.6432e-17
lsc1m005-fa15-20220618-0197-e91.fits.fz  59749.160945024  59749.161037292  5450  1.0437e-15  2.6460e-17
lsc1m005-fa15-20220618-0200-e91.fits.fz  59749.171276343  59749.171368612  5450  9.9656e-16  2.6293e-17
lsc1m005-fa15-20220618-0206-e91.fits.fz  59749.181714642  59749.181806957  5450  1.0385e-15  2.6815e-17
lsc1m005-fa15-20220618-0218-e91.fits.fz  59749.192067767  59749.192160035  5450  1.0115e-15  2.6646e-17
lsc1m005-fa15-20220618-0221-e91.fits.fz  59749.202649630  59749.202741945  5450  1.0440e-15  2.6348e-17
lsc1m005-fa15-20220618-0224-e91.fits.fz  59749.212914561  59749.213006829  5450  1.0624e-15  5.8762e-17
lsc1m005-fa15-20220618-0236-e91.fits.fz  59749.223300406  59749.223392674  5450  1.0484e-15  3.1844e-17
lsc1m005-fa15-20220618-0256-e91.fits.fz  59749.258961470  59749.259053739  5450  1.0834e-15  2.9770e-17
lsc1m005-fa15-20220618-0258-e91.fits.fz  59749.264893577  59749.264985845  5450  1.0884e-15  3.1116e-17
lsc1m005-fa15-20220618-0260-e91.fits.fz  59749.275313079  59749.275405348  5450  1.0782e-15  3.1759e-17
lsc1m005-fa15-20220618-0262-e91.fits.fz  59749.285722952  59749.285815220  5450  1.0484e-15  3.2389e-17
coj1m011-fa12-20220619-0033-e91.fits.fz  59749.392179850  59749.392272165  5450  1.0592e-15  3.6481e-17
coj1m011-fa12-20220619-0040-e91.fits.fz  59749.402727709  59749.402820024  5450  1.0036e-15  4.1000e-17
coj1m011-fa12-20220619-0042-e91.fits.fz  59749.408641262  59749.408669086  5450  8.2121e-16  1.4784e-16
cpt1m012-fa06-20220619-0129-e91.fits.fz  59749.748623762  59749.748843392  5450  1.0610e-15  3.7327e-17
coj1m011-fa12-20220620-0070-e91.fits.fz  59750.443552153  59750.443644468  5450  1.0169e-15  2.5493e-17
coj1m011-fa12-20220620-0129-e91.fits.fz  59750.524703971  59750.524923647  5450  9.7288e-16  1.2473e-17
coj1m011-fa12-20220621-0103-e91.fits.fz  59751.470573415  59751.470665776  5450  1.1699e-15  1.6622e-16
coj1m011-fa12-20220621-0195-e91.fits.fz  59751.624847454  59751.625067130  5450  1.3649e-15  1.5800e-17
coj1m011-fa12-20220622-0118-e91.fits.fz  59752.421461852  59752.421554213  5450  1.1147e-15  2.8132e-17
coj1m011-fa12-20220624-0079-e91.fits.fz  59754.381138044  59754.381357720  5450  1.0993e-15  1.2602e-17
cpt1m010-fa16-20220624-0040-e91.fits.fz  59754.945065776  59754.945159109  5450  1.0483e-15  5.8326e-17
lsc1m004-fa03-20220624-0089-e91.fits.fz  59755.104545706  59755.104638021  5450  1.2443e-15  5.6853e-17
coj1m011-fa12-20220625-0128-e91.fits.fz  59755.458953831  59755.459173507  5450  1.0850e-15  1.4194e-17
lsc1m009-fa04-20220625-0033-e91.fits.fz  59756.104742408  59756.104834723  5450  1.0235e-15  3.3087e-17
coj1m003-fa19-20220626-0078-e91.fits.fz  59756.458906343  59756.459126991  5450  9.8999e-16  2.2965e-17
coj1m011-fa12-20220627-0140-e91.fits.fz  59757.473797501  59757.474017165  5450  1.1935e-15  2.0766e-17
lsc1m004-fa03-20220627-0033-e91.fits.fz  59758.111464862  59758.111557177  5450  9.8404e-16  3.7222e-17
cpt1m012-fa06-20220628-0195-e91.fits.fz  59758.844513311  59758.844732940  5450  9.4568e-16  2.6979e-17
lsc1m004-fa03-20220628-0319-e91.fits.fz  59759.241230221  59759.241322489  5450  1.0181e-15  2.9053e-17
lsc1m009-fa04-20220629-0250-e91.fits.fz  59760.241985301  59760.242077616  5450  9.5158e-16  3.7610e-17
lsc1m009-fa04-20220629-0252-e91.fits.fz  59760.243982975  59760.244202558  5450  9.7322e-16  2.0601e-17
cpt1m010-fa16-20220630-0237-e91.fits.fz  59760.959391945  59760.959612593  5450  9.9855e-16  2.4082e-17
cpt1m010-fa16-20220701-0169-e91.fits.fz  59761.894009318  59761.894102651  5450  1.1145e-15  7.8786e-17
cpt1m010-fa16-20220701-0211-e91.fits.fz  59761.971929873  59761.972150533  5450  1.1935e-15  6.5193e-17
lsc1m005-fa15-20220701-0113-e91.fits.fz  59762.082096494  59762.082188762  5450  1.1650e-15  4.0414e-17
lsc0m412-kb26-20220702-0077-e91.fits.fz  59763.029147350  59763.029497860  5450  1.3103e-15  2.2524e-16
lsc1m005-fa15-20220702-0353-e91.fits.fz  59763.148628392  59763.148847929  5450  1.2011e-15  1.4539e-17
lsc1m005-fa15-20220702-0360-e91.fits.fz  59763.157817327  59763.157909595  5450  1.1745e-15  2.6871e-17
lsc0m409-kb98-20220703-0062-e91.fits.fz  59763.968903496  59763.969254028  5450  1.2942e-15  1.4997e-16
lsc0m409-kb98-20220704-0073-e91.fits.fz  59764.972829815  59764.973180325  5450  1.0525e-15  1.7050e-16
lsc0m412-kb26-20220708-0068-e91.fits.fz  59768.958997859  59768.959348334  5450  1.2991e-15  2.2261e-16
lsc0m409-kb98-20220708-0146-e91.fits.fz  59769.159248461  59769.159598924  5450  9.9514e-16  1.8914e-16
cpt1m012-fa06-20220709-0068-e91.fits.fz  59769.712813438  59769.712905753  5450  7.1130e-16  1.1293e-16
coj0m405-kb88-20220711-0045-e91.fits.fz  59771.394658392  59771.395529804  5450  1.4526e-15  1.1820e-16
cpt1m012-fa06-20220721-0180-e91.fits.fz  59781.901320452  59781.901412813  5450  8.7133e-16  1.4751e-16
cpt1m010-fa16-20220722-0104-e91.fits.fz  59782.774297998  59782.774518646  5450  9.9737e-16  9.2090e-17
coj1m003-fa19-20220724-0238-e91.fits.fz  59784.542240209  59784.542460903  5450  1.1606e-15  1.4563e-17
coj1m003-fa19-20220724-0246-e91.fits.fz  59784.549006725  59784.549100105  5450  1.1141e-15  2.6608e-17
coj1m003-fa19-20220724-0248-e91.fits.fz  59784.551027894  59784.551248600  5450  1.1586e-15  1.5094e-17
coj1m003-fa19-20220725-0057-e91.fits.fz  59785.358145660  59785.358366320  5450  9.6832e-16  1.3254e-17
coj1m011-fa12-20220725-0144-e91.fits.fz  59785.516709341  59785.516801656  5450  1.0378e-15  3.7216e-17
coj1m011-fa12-20220725-0164-e91.fits.fz  59785.543226551  59785.543446505  5450  8.7199e-16  1.6637e-17
cpt1m010-fa16-20220725-0232-e91.fits.fz  59785.890356968  59785.890577570  5450  8.9501e-16  2.3122e-17
cpt1m012-fa06-20220725-0189-e91.fits.fz  59785.923180371  59785.923272640  5450  8.3974e-16  5.4560e-17
lsc1m009-fa04-20220725-0002-e91.fits.fz  59785.979551308  59785.979770938  5450  9.1194e-16  1.2720e-17
lsc1m009-fa04-20220726-0119-e91.fits.fz  59787.098511922  59787.098731563  5450  9.4668e-16  1.2488e-17
lsc1m009-fa04-20220726-0128-e91.fits.fz  59787.106142072  59787.106361702  5450  9.8284e-16  1.9541e-17
lsc1m009-fa04-20220726-0137-e91.fits.fz  59787.116893288  59787.117112917  5450  8.5396e-16  1.9733e-17
lsc1m009-fa04-20220726-0145-e91.fits.fz  59787.125373033  59787.125593588  5450  9.8703e-16  1.7258e-17
lsc1m005-fa15-20220726-0125-e91.fits.fz  59787.135990059  59787.136209642  5450  9.7545e-16  1.4541e-17
lsc1m009-fa04-20220726-0151-e91.fits.fz  59787.146459491  59787.146679075  5450  9.7065e-16  1.7025e-17
lsc1m009-fa04-20220726-0165-e91.fits.fz  59787.156622871  59787.156842500  5450  9.9662e-16  1.6590e-17
lsc1m009-fa04-20220726-0177-e91.fits.fz  59787.167097234  59787.167316818  5450  9.5509e-16  1.3181e-17
lsc1m009-fa04-20220726-0181-e91.fits.fz  59787.180968739  59787.181188369  5450  9.6932e-16  1.5774e-17
lsc1m009-fa04-20220726-0184-e91.fits.fz  59787.185646320  59787.185738635  5450  1.0247e-15  3.0528e-17
lsc1m009-fa04-20220726-0186-e91.fits.fz  59787.187851089  59787.188070718  5450  9.8371e-16  1.6535e-17
cpt1m012-fa06-20220727-0078-e91.fits.fz  59787.871507350  59787.871726980  5450  8.5729e-16  3.4764e-17
lsc1m005-fa15-20220727-0087-e91.fits.fz  59788.021257744  59788.021477373  5450  9.2776e-16  1.6689e-17
lsc1m009-fa04-20220727-0061-e91.fits.fz  59788.028335718  59788.028555348  5450  8.9579e-16  1.3638e-17
lsc1m005-fa15-20220727-0091-e91.fits.fz  59788.038657883  59788.038877478  5450  9.2540e-16  1.4308e-17
lsc1m005-fa15-20220727-0093-e91.fits.fz  59788.049117674  59788.049337304  5450  9.1963e-16  1.5823e-17
lsc1m005-fa15-20220727-0103-e91.fits.fz  59788.059150845  59788.059370429  5450  9.3703e-16  1.6059e-17
lsc1m009-fa04-20220727-0081-e91.fits.fz  59788.073397686  59788.073617315  5450  8.9904e-16  1.4626e-17
lsc1m005-fa15-20220727-0105-e91.fits.fz  59788.083369063  59788.083588693  5450  8.9725e-16  1.4203e-17
lsc1m005-fa15-20220727-0115-e91.fits.fz  59788.093113843  59788.093333438  5450  9.1439e-16  1.4021e-17
lsc1m005-fa15-20220727-0117-e91.fits.fz  59788.095322709  59788.095415024  5450  9.3411e-16  3.0370e-17
lsc1m005-fa15-20220727-0122-e91.fits.fz  59788.100991667  59788.101211297  5450  9.3524e-16  1.5408e-17
lsc1m005-fa15-20220727-0133-e91.fits.fz  59788.111500151  59788.111719734  5450  9.0672e-16  1.4178e-17
lsc1m005-fa15-20220727-0138-e91.fits.fz  59788.122136656  59788.122356285  5450  9.2148e-16  1.7162e-17
lsc1m005-fa15-20220727-0146-e91.fits.fz  59788.131634989  59788.131854584  5450  9.3902e-16  1.5891e-17
lsc1m005-fa15-20220727-0151-e91.fits.fz  59788.142266910  59788.142486493  5450  9.3047e-16  1.9081e-17
lsc1m005-fa15-20220727-0155-e91.fits.fz  59788.153200869  59788.153420498  5450  9.6285e-16  2.0649e-17
lsc1m005-fa15-20220727-0159-e91.fits.fz  59788.167097396  59788.167316991  5450  9.4719e-16  1.6605e-17
lsc1m009-fa04-20220727-0093-e91.fits.fz  59788.173351170  59788.173570799  5450  9.2454e-16  1.6077e-17
lsc1m009-fa04-20220727-0098-e91.fits.fz  59788.184515996  59788.184735637  5450  9.1745e-16  2.1977e-17
coj1m011-fa12-20220728-0143-e91.fits.fz  59788.543272304  59788.543491980  5450  9.0780e-16  1.5914e-17
cpt1m010-fa16-20220728-0158-e91.fits.fz  59788.885612651  59788.885833265  5450  8.8185e-16  2.3880e-17
coj1m011-fa12-20220729-0205-e91.fits.fz  59789.529142975  59789.529362605  5450  7.7966e-16  1.2550e-17
lsc1m009-fa04-20220729-0104-e91.fits.fz  59790.043622211  59790.043679896  5450  7.9216e-16  5.0961e-17
lsc1m009-fa04-20220729-0134-e91.fits.fz  59790.090570301  59790.090789942  5450  8.4508e-16  1.9276e-17
coj1m003-fa19-20220730-0118-e91.fits.fz  59790.448628450  59790.448849110  5450  1.1840e-15  1.2863e-17
cpt1m010-fa16-20220730-0113-e91.fits.fz  59790.804525603  59790.804746204  5450  1.1762e-15  2.5958e-17
cpt1m012-fa06-20220730-0175-e91.fits.fz  59790.816413693  59790.816633322  5450  1.1112e-15  2.7416e-17
lsc1m005-fa15-20220730-0316-e91.fits.fz  59791.147489167  59791.147547686  5450  1.0975e-15  4.6443e-17
lsc1m005-fa15-20220731-0058-e91.fits.fz  59791.961588426  59791.961808056  5450  9.4470e-16  2.2890e-17
lsc1m009-fa04-20220731-0081-e91.fits.fz  59792.039715510  59792.039773253  5450  8.5976e-16  4.1376e-17
lsc1m009-fa04-20220731-0088-e91.fits.fz  59792.048368091  59792.048588334  5450  9.3292e-16  2.7069e-17
lsc1m009-fa04-20220731-0090-e91.fits.fz  59792.050442489  59792.050662304  5450  7.5819e-16  3.0081e-17
lsc1m005-fa15-20220802-0065-e91.fits.fz  59793.986522836  59793.986742431  5450  1.0071e-15  1.8252e-17
lsc1m005-fa15-20220802-0146-e91.fits.fz  59794.174036875  59794.174094422  5450  1.1749e-15  4.4223e-17
lsc1m009-fa04-20220803-0069-e91.fits.fz  59794.995412315  59794.995631945  5450  9.0767e-16  1.5549e-17
lsc1m005-fa15-20220803-0134-e91.fits.fz  59795.135825556  59795.135883484  5450  9.1610e-16  3.8900e-17
lsc1m009-fa04-20220804-0058-e91.fits.fz  59795.962976852  59795.963196494  5450  9.2576e-16  1.8457e-17
lsc1m005-fa15-20220805-0058-e91.fits.fz  59796.963459225  59796.963678808  5450  9.3377e-16  2.9111e-17
lsc0m409-kb98-20220805-0096-e91.fits.fz  59797.083535348  59797.084059503  5450  1.0042e-15  1.1726e-16
cpt1m010-fa16-20220806-0110-e91.fits.fz  59797.823325058  59797.823545660  5450  1.0528e-15  5.4661e-17
cpt1m010-fa16-20220806-0113-e91.fits.fz  59797.833530834  59797.833589399  5450  9.4525e-16  1.1476e-16
coj0m403-kb23-20220807-0048-e91.fits.fz  59798.354494619  59798.355018149  5450  9.7690e-16  5.8466e-17
coj1m003-fa19-20220807-0076-e91.fits.fz  59798.462507743  59798.462728392  5450  9.3095e-16  2.0240e-17
lsc1m009-fa04-20220807-0066-e91.fits.fz  59799.098770938  59799.098990521  5450  8.3132e-16  5.7148e-17
lsc1m005-fa15-20220808-0072-e91.fits.fz  59800.000528704  59800.000748334  5450  9.1016e-16  2.6894e-17
lsc0m409-kb98-20220808-0116-e91.fits.fz  59800.126905417  59800.127429537  5450  1.1824e-15  1.6668e-16
lsc0m409-kb98-20220808-0118-e91.fits.fz  59800.130842165  59800.131366204  5450  9.6411e-16  1.3208e-16
lsc0m409-kb98-20220808-0120-e91.fits.fz  59800.135397640  59800.135921783  5450  8.3514e-16  1.4237e-16
lsc1m005-fa15-20220809-0087-e91.fits.fz  59801.000419711  59801.000639341  5450  8.0752e-16  2.6160e-17
lsc0m409-kb98-20220815-0064-e91.fits.fz  59806.966591447  59806.967115660  5450  1.5502e-15  9.9595e-17
lsc0m409-kb98-20220818-0068-e91.fits.fz  59809.975923438  59809.976273936  5450  1.0691e-15  1.7756e-16
lsc0m409-kb98-20220819-0060-e91.fits.fz  59810.972385487  59810.972735996  5450  1.3543e-15  1.9307e-16
lsc0m409-kb98-20220822-0064-e91.fits.fz  59813.969027790  59813.969378322  5450  1.1988e-15  1.6133e-16
coj0m405-kb83-20220826-0064-e91.fits.fz  59817.359142593  59817.359493160  5450  9.7635e-16  8.3381e-17
coj0m403-kb23-20220828-0057-e91.fits.fz  59819.359911204  59819.360955533  5450  6.6444e-16  2.6470e-17
lsc0m409-kb98-20220828-0059-e91.fits.fz  59819.973302859  59819.973827026  5450  6.6794e-16  1.0419e-16
lsc0m409-kb98-20220829-0065-e91.fits.fz  59820.975221922  59820.976266945  5450  6.4403e-16  5.3967e-17
lsc0m409-kb98-20220829-0069-e91.fits.fz  59820.980225417  59820.980749491  5450  6.5533e-16  1.0533e-16
lsc0m409-kb98-20220830-0072-e91.fits.fz  59821.983071274  59821.984116204  5450  5.6655e-16  5.0558e-17
coj0m403-kb23-20220831-0057-e91.fits.fz  59822.361008635  59822.362053079  5450  6.3928e-16  2.6960e-17
lsc0m409-kb98-20220831-0064-e91.fits.fz  59822.972173797  59822.972697940  5450  7.6160e-16  1.0457e-16
lsc0m409-kb98-20220902-0069-e91.fits.fz  59824.974953461  59824.975477581  5450  5.7471e-16  1.0987e-16
lsc0m409-kb98-20220902-0071-e91.fits.fz  59824.977198322  59824.978243334  5450  5.5950e-16  6.2105e-17
lsc0m409-kb98-20220903-0066-e91.fits.fz  59825.975482408  59825.976527385  5450  6.5273e-16  6.7459e-17
coj0m403-kb23-20220904-0042-e91.fits.fz  59826.362634584  59826.363680498  5450  7.2040e-16  4.9345e-17
coj0m405-kb83-20220905-0042-e91.fits.fz  59827.375271910  59827.376316864  5450  5.3007e-16  9.1240e-17
lsc0m409-kb98-20220906-0066-e91.fits.fz  59828.975975845  59828.976499920  5450  8.6511e-16  1.1223e-16
coj0m403-kb23-20220913-0066-e91.fits.fz  59835.367932246  59835.368282177  5450  4.7506e-16  7.6566e-17
lsc0m409-kb98-20220914-0065-e91.fits.fz  59836.982916980  59836.983267512  5450  9.3792e-16  1.7802e-16
coj0m403-kb23-20220918-0064-e91.fits.fz  59840.368054549  59840.368404491  5450  5.8846e-16  7.4985e-17
coj0m403-kb23-20220919-0046-e91.fits.fz  59841.370371934  59841.370721853  5450  5.6369e-16  7.6647e-17
lsc0m409-kb98-20220919-0076-e91.fits.fz  59841.985165949  59841.985516482  5450  1.0115e-15  1.7570e-16
lsc0m409-kb98-20220919-0102-e91.fits.fz  59842.013868253  59842.014739549  5450  6.3690e-16  6.9679e-17
lsc0m409-kb98-20220921-0068-e91.fits.fz  59843.984403635  59843.985275070  5450  6.4463e-16  7.3408e-17
lsc0m409-kb98-20220923-0068-e91.fits.fz  59845.984737535  59845.985608936  5450  7.2092e-16  6.0549e-17
lsc0m409-kb98-20220924-0056-e91.fits.fz  59847.008523785  59847.008874329  5450  1.3170e-15  1.8260e-16
coj0m403-kb23-20220925-0064-e91.fits.fz  59847.371073762  59847.371944456  5450  6.8939e-16  3.9908e-17
lsc0m409-kb98-20220925-0066-e91.fits.fz  59847.986360927  59847.987232246  5450  7.7471e-16  6.1569e-17
lsc0m409-kb98-20220925-0077-e91.fits.fz  59847.993668739  59847.994019236  5450  9.8662e-16  1.7606e-16
coj0m403-kb23-20220927-0064-e91.fits.fz  59849.371949700  59849.372820452  5450  6.7666e-16  3.8803e-17
coj0m403-kb23-20220927-0068-e91.fits.fz  59849.376612836  59849.376962790  5450  7.4006e-16  7.9087e-17
cpt0m407-kb87-20220129-0198-e91.fits.fz  59609.084681366  59609.084800394  7670  6.0049e-15  3.2509e-16
cpt0m407-kb87-20220129-0199-e91.fits.fz  59609.084923623  59609.085100510  7670  6.3854e-15  2.1537e-16
cpt0m407-kb87-20220129-0200-e91.fits.fz  59609.085223843  59609.085458612  7670  5.8539e-15  1.5924e-16
cpt0m407-kb87-20220129-0201-e91.fits.fz  59609.085583936  59609.085934422  7670  6.2639e-15  1.1357e-16
lsc0m412-kb26-20220131-0096-e91.fits.fz  59611.378393438  59611.378628207  7670  5.7843e-15  3.8752e-16
lsc0m409-kb29-20220201-0192-e91.fits.fz  59612.326760764  59612.326995567  7670  6.2594e-15  2.7890e-16
lsc0m409-kb29-20220204-0231-e91.fits.fz  59615.309365672  59615.309600475  7670  6.0028e-15  2.3718e-16
cpt0m407-kb87-20220205-0189-e91.fits.fz  59616.077575382  59616.077810139  7670  5.7638e-15  1.3896e-16
cpt0m407-kb87-20220206-0156-e91.fits.fz  59617.058331517  59617.058566274  7670  5.5867e-15  1.4156e-16
lsc0m409-kb29-20220207-0165-e91.fits.fz  59618.301177674  59618.301412489  7670  5.8487e-15  2.3260e-16
cpt0m407-kb87-20220208-0166-e91.fits.fz  59619.059537107  59619.059771910  7670  5.8461e-15  1.4086e-16
cpt0m407-kb87-20220209-0155-e91.fits.fz  59620.048027454  59620.048262188  7670  6.4078e-15  1.4001e-16
lsc0m409-kb29-20220414-0123-e91.fits.fz  59684.132806957  59684.133041702  7670  5.8957e-15  1.5055e-16
lsc0m409-kb29-20220415-0170-e91.fits.fz  59685.129994642  59685.130229387  7670  5.4994e-15  1.5147e-16
lsc0m409-kb29-20220416-0140-e91.fits.fz  59686.127435938  59686.127670683  7670  5.9379e-15  1.6384e-16
lsc0m409-kb29-20220417-0143-e91.fits.fz  59687.124782489  59687.125017246  7670  5.5186e-15  1.7138e-16
lsc0m409-kb29-20220418-0156-e91.fits.fz  59688.122811656  59688.123046389  7670  6.3297e-15  6.5013e-16
lsc0m412-kb26-20220420-0060-e91.fits.fz  59690.115650938  59690.115769977  7670  5.8294e-15  5.0995e-16
lsc0m409-kb29-20220420-0099-e91.fits.fz  59690.116351262  59690.116585996  7670  6.2150e-15  1.6664e-16
lsc0m409-kb29-20220421-0173-e91.fits.fz  59691.112977825  59691.113096922  7670  5.7210e-15  2.8117e-16
lsc0m412-kb26-20220421-0153-e91.fits.fz  59691.113732581  59691.113967350  7670  5.7903e-15  2.1100e-16
lsc0m409-kb29-20220422-0177-e91.fits.fz  59692.110290371  59692.110409387  7670  5.4495e-15  2.7472e-16
lsc0m412-kb26-20220422-0188-e91.fits.fz  59692.110892408  59692.111127177  7670  6.2196e-15  1.9674e-16
lsc0m409-kb29-20220423-0157-e91.fits.fz  59693.109003253  59693.109238021  7670  6.0380e-15  1.4619e-16
lsc0m409-kb29-20220423-0182-e91.fits.fz  59693.139367883  59693.139486945  7670  5.7709e-15  2.4808e-16
coj0m403-kb24-20220424-0229-e91.fits.fz  59693.727696424  59693.727930649  7670  5.5024e-15  2.8587e-16
lsc0m409-kb29-20220424-0170-e91.fits.fz  59694.106055024  59694.106174086  7670  5.7284e-15  3.2757e-16
lsc0m409-kb29-20220424-0287-e91.fits.fz  59694.305965278  59694.306199977  7670  5.6425e-15  1.4259e-16
lsc0m409-kb29-20220425-0281-e91.fits.fz  59695.418434804  59695.418553797  7670  5.4910e-15  3.2247e-16
lsc0m412-kb26-20220426-0064-e91.fits.fz  59696.248482350  59696.248601378  7670  5.0165e-15  3.7980e-16
lsc0m412-kb26-20220426-0066-e91.fits.fz  59696.251158299  59696.251393044  7670  5.2948e-15  1.8954e-16
cpt0m407-kb87-20220427-0089-e91.fits.fz  59696.903970660  59696.904205429  7670  5.7152e-15  1.4180e-16
cpt0m407-kb87-20220427-0091-e91.fits.fz  59696.906801366  59696.906920348  7670  5.8883e-15  2.9620e-16
lsc0m409-kb29-20220427-0179-e91.fits.fz  59697.198811123  59697.198987998  7670  5.0225e-15  1.8897e-16
lsc0m409-kb29-20220428-0156-e91.fits.fz  59698.085274341  59698.085509156  7670  5.5922e-15  1.5587e-16
lsc0m409-kb29-20220428-0163-e91.fits.fz  59698.095708218  59698.095942952  7670  5.5170e-15  1.5397e-16
lsc0m409-kb29-20220428-0172-e91.fits.fz  59698.106119017  59698.106353831  7670  5.4727e-15  1.5175e-16
lsc0m409-kb29-20220428-0178-e91.fits.fz  59698.113152477  59698.113271528  7670  6.1023e-15  2.8414e-16
lsc0m409-kb29-20220428-0180-e91.fits.fz  59698.116512211  59698.116747107  7670  5.6477e-15  1.5817e-16
lsc0m409-kb29-20220428-0194-e91.fits.fz  59698.129571031  59698.129805672  7670  5.5331e-15  1.5349e-16
lsc0m409-kb29-20220428-0196-e91.fits.fz  59698.132138669  59698.132373473  7670  5.4635e-15  1.4013e-16
cpt0m407-kb87-20220428-0182-e91.fits.fz  59698.137413750  59698.137648519  7670  5.8819e-15  1.4330e-16
cpt0m407-kb87-20220428-0184-e91.fits.fz  59698.147660938  59698.147895707  7670  5.6515e-15  1.4341e-16
cpt0m407-kb87-20220428-0202-e91.fits.fz  59698.172792570  59698.172969457  7670  5.4170e-15  1.9896e-16
coj0m403-kb24-20220429-0094-e91.fits.fz  59698.539552987  59698.539787153  7670  6.2391e-15  1.5414e-16
coj0m405-kb88-20220429-0105-e91.fits.fz  59698.552460290  59698.552695012  7670  6.5763e-15  2.4183e-16
coj0m403-kb24-20220429-0114-e91.fits.fz  59698.560392697  59698.560626864  7670  5.5188e-15  1.2146e-16
coj0m405-kb88-20220429-0116-e91.fits.fz  59698.569375660  59698.569610406  7670  5.7076e-15  1.5513e-16
coj0m403-kb24-20220429-0134-e91.fits.fz  59698.579802257  59698.580036401  7670  5.6044e-15  1.2822e-16
coj0m403-kb24-20220429-0136-e91.fits.fz  59698.590103207  59698.590337431  7670  5.4756e-15  1.1007e-16
coj0m405-kb88-20220429-0128-e91.fits.fz  59698.600619074  59698.600853912  7670  5.7836e-15  1.0850e-16
coj0m405-kb88-20220429-0139-e91.fits.fz  59698.611562096  59698.611796841  7670  5.9083e-15  1.0670e-16
coj0m403-kb24-20220429-0151-e91.fits.fz  59698.621484862  59698.621718994  7670  5.4143e-15  1.0761e-16
coj0m403-kb24-20220429-0153-e91.fits.fz  59698.631772801  59698.632007026  7670  5.3082e-15  1.1782e-16
coj0m405-kb88-20220429-0141-e91.fits.fz  59698.642197720  59698.642432431  7670  5.7541e-15  1.7843e-16
coj0m403-kb24-20220429-0164-e91.fits.fz  59698.652710996  59698.652945244  7670  6.1046e-15  3.7326e-16
lsc0m409-kb29-20220429-0163-e91.fits.fz  59699.127072014  59699.127306783  7670  5.7316e-15  2.0735e-16
lsc0m409-kb29-20220429-0171-e91.fits.fz  59699.136779098  59699.137013866  7670  5.9394e-15  1.5656e-16
lsc0m409-kb29-20220429-0173-e91.fits.fz  59699.143721795  59699.143956552  7670  5.8942e-15  1.6014e-16
lsc0m409-kb29-20220429-0184-e91.fits.fz  59699.154806702  59699.155041436  7670  5.3072e-15  1.5877e-16
lsc0m412-kb26-20220429-0123-e91.fits.fz  59699.167621320  59699.167856135  7670  6.0068e-15  4.6799e-16
lsc0m412-kb26-20220429-0128-e91.fits.fz  59699.174887084  59699.175121841  7670  5.9338e-15  3.1282e-16
lsc0m412-kb26-20220429-0131-e91.fits.fz  59699.185883623  59699.186118392  7670  6.4419e-15  5.0973e-16
lsc0m412-kb26-20220429-0137-e91.fits.fz  59699.195630753  59699.195865521  7670  5.0210e-15  7.5592e-16
lsc0m412-kb26-20220429-0148-e91.fits.fz  59699.209447350  59699.209682095  7670  5.7539e-15  1.8523e-16
lsc0m412-kb26-20220429-0152-e91.fits.fz  59699.216463704  59699.216698426  7670  5.6133e-15  2.7581e-16
coj0m405-kb88-20220430-0050-e91.fits.fz  59699.621959179  59699.622078241  7670  6.0524e-15  2.5327e-16
coj0m403-kb24-20220430-0046-e91.fits.fz  59699.625620915  59699.625855082  7670  6.4795e-15  1.6727e-16
coj0m405-kb88-20220430-0056-e91.fits.fz  59699.636659456  59699.636894237  7670  6.2123e-15  2.4624e-16
coj0m405-kb88-20220430-0116-e91.fits.fz  59699.810991436  59699.811226181  7670  5.7283e-15  2.1988e-16
cpt0m407-kb87-20220430-0411-e91.fits.fz  59700.171534052  59700.171710950  7670  5.1316e-15  1.7963e-16
coj0m403-kb24-20220501-0174-e91.fits.fz  59700.644247778  59700.644366193  7670  5.8444e-15  1.8540e-16
cpt0m407-kb87-20220501-0281-e91.fits.fz  59700.921340081  59700.921574838  7670  6.0241e-15  1.3730e-16
cpt0m407-kb87-20220501-0403-e91.fits.fz  59701.175734410  59701.175911320  7670  6.1098e-15  2.0714e-16
