;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
cpt0m407-kb84-20210501-0072-e91.fits.fz  59335.715888125  59335.716065012  7670  3.6524e-15  2.6306e-16
cpt0m407-kb84-20210501-0074-e91.fits.fz  59335.718671586  59335.718848461  7670  4.1810e-15  2.7925e-16
cpt0m407-kb84-20210501-0085-e91.fits.fz  59335.729187790  59335.729364688  7670  4.2569e-15  2.4772e-16
cpt0m407-kb84-20210501-0092-e91.fits.fz  59335.739937408  59335.740114294  7670  4.5657e-15  2.4898e-16
cpt0m407-kb84-20210501-0099-e91.fits.fz  59335.750651389  59335.750828288  7670  3.3958e-15  2.7220e-16
cpt0m407-kb84-20210501-0128-e91.fits.fz  59335.785410278  59335.785587165  7670  4.8369e-15  2.8508e-16
cpt0m407-kb84-20210501-0144-e91.fits.fz  59335.795522096  59335.795698982  7670  4.4672e-15  2.3626e-16
cpt0m407-kb84-20210501-0146-e91.fits.fz  59335.797351031  59335.797527929  7670  5.1765e-15  2.4695e-16
cpt0m407-kb84-20210501-0148-e91.fits.fz  59335.802004862  59335.802181760  7670  4.6643e-15  2.5181e-16
cpt0m407-kb84-20210501-0159-e91.fits.fz  59335.816727605  59335.816904480  7670  4.3246e-15  2.6901e-16
cpt0m407-kb84-20210501-0165-e91.fits.fz  59335.823011852  59335.823188750  7670  4.3177e-15  2.4081e-16
cpt0m407-kb84-20210501-0174-e91.fits.fz  59335.834061297  59335.834238195  7670  4.1541e-15  2.6262e-16
cpt0m407-kb84-20210501-0180-e91.fits.fz  59335.844499885  59335.844676760  7670  4.7706e-15  2.5595e-16
cpt0m407-kb84-20210501-0186-e91.fits.fz  59335.854840857  59335.855017755  7670  4.2642e-15  2.5296e-16
cpt0m407-kb84-20210501-0193-e91.fits.fz  59335.864855591  59335.865032477  7670  4.5768e-15  2.5554e-16
cpt0m407-kb84-20210501-0199-e91.fits.fz  59335.878310128  59335.878487026  7670  4.8975e-15  2.3583e-16
cpt0m407-kb84-20210501-0205-e91.fits.fz  59335.886132362  59335.886309260  7670  4.9586e-15  2.4629e-16
cpt0m407-kb84-20210501-0216-e91.fits.fz  59335.918051656  59335.918228542  7670  4.6720e-15  2.5385e-16
cpt0m407-kb84-20210501-0222-e91.fits.fz  59335.924358021  59335.924534920  7670  4.6627e-15  2.3647e-16
cpt0m407-kb84-20210501-0228-e91.fits.fz  59335.938249260  59335.938426146  7670  4.5047e-15  2.4836e-16
cpt0m407-kb84-20210501-0234-e91.fits.fz  59335.946991864  59335.947168762  7670  4.6741e-15  2.4082e-16
lsc0m409-kb29-20210501-0065-e91.fits.fz  59335.959627697  59335.959804688  7670  4.6914e-15  2.5382e-16
lsc0m409-kb29-20210501-0071-e91.fits.fz  59335.966078774  59335.966255683  7670  4.7714e-15  2.4326e-16
lsc0m409-kb29-20210501-0090-e91.fits.fz  59335.990325244  59335.990502188  7670  4.7898e-15  3.6293e-16
lsc0m409-kb29-20210501-0095-e91.fits.fz  59335.997417443  59335.997594399  7670  5.3345e-15  3.7215e-16
lsc0m409-kb29-20210501-0103-e91.fits.fz  59336.007675811  59336.007852674  7670  4.2709e-15  3.7554e-16
lsc0m409-kb29-20210501-0118-e91.fits.fz  59336.018145047  59336.018322003  7670  4.2652e-15  2.8300e-16
coj0m405-kb88-20210502-0100-e91.fits.fz  59336.355767292  59336.355944156  7670  5.5808e-15  1.6034e-16
coj0m405-kb88-20210502-0175-e91.fits.fz  59336.550714294  59336.550891204  7670  5.4758e-15  3.2085e-16
cpt0m407-kb84-20210502-0243-e91.fits.fz  59336.931288866  59336.931465764  7670  4.1740e-15  2.5732e-16
coj0m405-kb88-20210503-0093-e91.fits.fz  59337.368836251  59337.369013149  7670  4.1734e-15  4.7939e-16
cpt0m407-kb84-20210503-0095-e91.fits.fz  59337.739161077  59337.739337975  7670  3.6732e-15  2.7279e-16
cpt0m407-kb84-20210505-0069-e91.fits.fz  59339.708204954  59339.708381841  7670  4.4389e-15  2.5417e-16
cpt0m407-kb84-20210506-0065-e91.fits.fz  59340.701105186  59340.701282049  7670  4.3593e-15  3.6931e-16
cpt0m407-kb84-20210508-0067-e91.fits.fz  59342.701952118  59342.702129017  7670  4.0646e-15  2.3153e-16
cpt0m407-kb84-20210509-0069-e91.fits.fz  59343.708994098  59343.709170984  7670  3.7055e-15  2.3090e-16
cpt0m407-kb84-20210510-0071-e91.fits.fz  59344.708691019  59344.708867917  7670  4.0742e-15  2.2494e-16
cpt0m407-kb84-20210511-0094-e91.fits.fz  59345.740255105  59345.740432015  7670  4.6521e-15  2.6067e-16
lsc0m409-kb29-20210720-0060-e91.fits.fz  59415.960410070  59415.960586968  7670  4.7977e-15  2.2845e-16
lsc0m412-kb26-20210721-0058-e91.fits.fz  59416.958513704  59416.958690579  7670  3.5162e-15  3.3365e-16
lsc0m409-kb29-20210722-0064-e91.fits.fz  59417.964991864  59417.965168693  7670  4.7755e-15  2.9111e-16
lsc0m409-kb29-20210723-0071-e91.fits.fz  59418.972563901  59418.972740753  7670  4.3521e-15  2.3154e-16
lsc0m409-kb29-20210724-0062-e91.fits.fz  59419.966120544  59419.966297500  7670  4.6722e-15  2.2213e-16
lsc0m409-kb29-20210725-0066-e91.fits.fz  59420.959938276  59420.960115163  7670  4.3962e-15  2.7635e-16
lsc0m409-kb29-20210726-0058-e91.fits.fz  59421.960296853  59421.960473716  7670  6.4332e-15  3.3699e-16
lsc0m409-kb29-20210727-0060-e91.fits.fz  59422.962557246  59422.962734075  7670  4.9938e-15  3.6023e-16
lsc0m409-kb29-20210728-0068-e91.fits.fz  59423.971259063  59423.971435927  7670  4.0408e-15  2.4446e-16
lsc0m409-kb29-20210729-0069-e91.fits.fz  59424.965402825  59424.965579711  7670  3.8036e-15  2.4943e-16
