;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
cpt0m407-kb87-20220126-0074-e91.fits.fz  59605.840082952  59605.840433461  5450  3.6545e-15  1.3209e-16
cpt0m407-kb87-20220126-0076-e91.fits.fz  59605.842050834  59605.842401320  5450  3.4284e-15  1.2389e-16
coj0m405-kb88-20220127-0038-e91.fits.fz  59606.709029827  59606.709380417  5450  4.3112e-15  2.0848e-16
cpt0m407-kb87-20220127-0061-e91.fits.fz  59606.810690382  59606.811040892  5450  3.3437e-15  1.3063e-16
cpt0m407-kb87-20220127-0067-e91.fits.fz  59606.818952072  59606.819302582  5450  3.2423e-15  1.3541e-16
cpt0m407-kb87-20220127-0078-e91.fits.fz  59606.833602801  59606.833953288  5450  3.5269e-15  1.3440e-16
cpt0m407-kb87-20220127-0083-e91.fits.fz  59606.840558253  59606.840908727  5450  3.4814e-15  1.3169e-16
cpt0m407-kb87-20220127-0085-e91.fits.fz  59606.842456250  59606.842806760  5450  3.3021e-15  1.2808e-16
cpt0m407-kb87-20220127-0087-e91.fits.fz  59606.844518554  59606.844869040  5450  3.3379e-15  1.2989e-16
cpt0m407-kb87-20220127-0089-e91.fits.fz  59606.848034410  59606.848384885  5450  3.3991e-15  1.2459e-16
cpt0m407-kb87-20220127-0100-e91.fits.fz  59606.864007663  59606.864358160  5450  3.2502e-15  1.3179e-16
cpt0m407-kb87-20220127-0102-e91.fits.fz  59606.868867964  59606.869218461  5450  3.5313e-15  1.2735e-16
cpt0m407-kb87-20220127-0108-e91.fits.fz  59606.879415417  59606.879765949  5450  3.5233e-15  1.2710e-16
cpt0m407-kb87-20220127-0110-e91.fits.fz  59606.889708866  59606.890059329  5450  3.4785e-15  1.2325e-16
cpt0m407-kb87-20220127-0112-e91.fits.fz  59606.900125649  59606.900476135  5450  3.4191e-15  1.2407e-16
cpt0m407-kb87-20220127-0122-e91.fits.fz  59606.945327674  59606.945678183  5450  3.3207e-15  1.3108e-16
cpt0m407-kb87-20220127-0124-e91.fits.fz  59606.951510209  59606.951860753  5450  3.3877e-15  1.2009e-16
cpt0m407-kb87-20220127-0126-e91.fits.fz  59606.961922408  59606.962272859  5450  3.3045e-15  1.2257e-16
cpt0m407-kb87-20220127-0128-e91.fits.fz  59606.972332906  59606.972683392  5450  3.2810e-15  1.2868e-16
cpt0m407-kb87-20220127-0130-e91.fits.fz  59606.982749202  59606.983099700  5450  3.5197e-15  1.2039e-16
cpt0m407-kb87-20220127-0132-e91.fits.fz  59606.993177779  59606.993528276  5450  3.1889e-15  1.1939e-16
cpt0m407-kb87-20220127-0135-e91.fits.fz  59607.003802246  59607.004154202  5450  3.4158e-15  1.2101e-16
cpt0m407-kb87-20220127-0137-e91.fits.fz  59607.014009387  59607.014359897  5450  3.4861e-15  1.2162e-16
cpt0m407-kb87-20220127-0139-e91.fits.fz  59607.024421297  59607.024771772  5450  3.4956e-15  1.2491e-16
cpt0m407-kb87-20220127-0141-e91.fits.fz  59607.034837917  59607.035188427  5450  3.6148e-15  1.1933e-16
cpt0m407-kb87-20220127-0143-e91.fits.fz  59607.045262096  59607.045612640  5450  3.7707e-15  1.2351e-16
lsc0m412-kb26-20220127-0213-e91.fits.fz  59607.235781679  59607.236132188  5450  3.2797e-15  3.6176e-16
cpt0m407-kb87-20220128-0076-e91.fits.fz  59607.832761181  59607.833111679  5450  3.2506e-15  1.5092e-16
lsc0m412-kb26-20220128-0091-e91.fits.fz  59608.148495440  59608.148845950  5450  3.7342e-15  3.5111e-16
coj0m405-kb88-20220129-0056-e91.fits.fz  59608.581322373  59608.581672859  5450  3.4962e-15  1.1631e-16
coj0m405-kb88-20220130-0041-e91.fits.fz  59609.638761771  59609.639113820  5450  4.0312e-15  1.4635e-16
coj0m403-kb24-20220131-0081-e91.fits.fz  59610.616462350  59610.616812361  5450  3.8740e-15  1.1869e-16
cpt0m407-kb87-20220201-0032-e91.fits.fz  59611.956249434  59611.956599943  5450  3.9514e-15  1.9373e-16
cpt0m407-kb87-20220204-0088-e91.fits.fz  59614.817428415  59614.817778924  5450  3.5894e-15  1.5044e-16
coj0m403-kb24-20220205-0094-e91.fits.fz  59615.500771181  59615.501121065  5450  3.5212e-15  2.5553e-16
coj0m405-kb88-20220206-0089-e91.fits.fz  59616.475810591  59616.476161169  5450  3.5810e-15  1.3692e-16
coj0m405-kb88-20220207-0082-e91.fits.fz  59617.473052107  59617.473402639  5450  3.6007e-15  1.1536e-16
lsc0m409-kb29-20220221-0080-e91.fits.fz  59632.080121771  59632.080356540  5450  3.6622e-15  4.5789e-16
lsc0m409-kb29-20220222-0102-e91.fits.fz  59633.080122477  59633.080357304  5450  3.4022e-15  3.6246e-16
lsc0m409-kb29-20220223-0089-e91.fits.fz  59634.080132952  59634.080367709  5450  4.5996e-15  3.6635e-16
lsc0m409-kb29-20220224-0108-e91.fits.fz  59635.080091332  59635.080326123  5450  3.2828e-15  3.3662e-16
lsc0m409-kb29-20220225-0092-e91.fits.fz  59636.080098577  59636.080333299  5450  3.2884e-15  3.6734e-16
coj0m405-kb88-20220227-0055-e91.fits.fz  59637.410267130  59637.410501887  5450  4.1589e-15  1.8408e-16
lsc0m412-kb26-20220227-0091-e91.fits.fz  59638.080071644  59638.080306447  5450  3.6863e-15  6.6662e-16
lsc0m409-kb29-20220228-0085-e91.fits.fz  59639.080134167  59639.080368866  5450  4.1551e-15  3.9015e-16
cpt0m407-kb87-20220301-0079-e91.fits.fz  59639.798681042  59639.798915822  5450  3.7513e-15  2.1038e-16
lsc0m409-kb29-20220301-0072-e91.fits.fz  59640.053024364  59640.053259191  5450  3.4262e-15  3.4170e-16
lsc0m409-kb29-20220301-0127-e91.fits.fz  59640.110849260  59640.111084063  5450  3.3781e-15  3.3502e-16
lsc0m409-kb29-20220301-0150-e91.fits.fz  59640.138564839  59640.138799607  5450  3.7418e-15  3.4905e-16
lsc0m409-kb29-20220301-0156-e91.fits.fz  59640.148557049  59640.148791829  5450  4.1519e-15  3.7555e-16
lsc0m409-kb29-20220301-0158-e91.fits.fz  59640.154326771  59640.154561494  5450  4.5045e-15  3.5593e-16
lsc0m409-kb29-20220301-0175-e91.fits.fz  59640.175121424  59640.175356274  5450  3.4577e-15  3.7206e-16
lsc0m409-kb29-20220301-0184-e91.fits.fz  59640.185674086  59640.185908901  5450  2.8688e-15  3.8847e-16
lsc0m409-kb29-20220301-0195-e91.fits.fz  59640.196062894  59640.196297651  5450  4.4196e-15  4.1945e-16
lsc0m409-kb29-20220301-0204-e91.fits.fz  59640.211817628  59640.212052408  5450  3.7681e-15  3.7413e-16
lsc0m409-kb29-20220301-0206-e91.fits.fz  59640.216789237  59640.217023994  5450  3.2324e-15  3.8108e-16
lsc0m409-kb29-20220301-0212-e91.fits.fz  59640.227332686  59640.227567489  5450  3.2732e-15  3.5524e-16
lsc0m409-kb29-20220301-0214-e91.fits.fz  59640.237616655  59640.237851493  5450  3.7892e-15  3.7543e-16
lsc0m409-kb29-20220301-0216-e91.fits.fz  59640.248040927  59640.248275695  5450  4.1698e-15  4.1148e-16
lsc0m409-kb29-20220301-0221-e91.fits.fz  59640.258832512  59640.259067327  5450  3.4349e-15  3.7385e-16
lsc0m409-kb29-20220301-0232-e91.fits.fz  59640.269024202  59640.269258971  5450  4.2630e-15  3.8595e-16
lsc0m409-kb29-20220301-0242-e91.fits.fz  59640.281006100  59640.281240880  5450  3.6407e-15  3.8336e-16
lsc0m409-kb29-20220301-0244-e91.fits.fz  59640.289705649  59640.289940394  5450  4.2884e-15  3.7905e-16
cpt0m407-kb87-20220302-0075-e91.fits.fz  59640.805337049  59640.805571794  5450  3.5853e-15  2.0337e-16
lsc0m409-kb29-20220302-0068-e91.fits.fz  59641.009863751  59641.010098612  5450  3.6408e-15  1.9948e-16
coj0m403-kb24-20220303-0064-e91.fits.fz  59641.395754375  59641.395988565  5450  4.0057e-15  1.4028e-16
coj0m403-kb24-20220303-0108-e91.fits.fz  59641.465472570  59641.465706737  5450  3.6836e-15  1.8150e-16
cpt0m407-kb87-20220303-0063-e91.fits.fz  59641.857551135  59641.857785903  5450  4.1586e-15  2.0695e-16
cpt0m407-kb87-20220304-0087-e91.fits.fz  59642.796084896  59642.796319699  5450  3.2815e-15  2.4876e-16
cpt0m407-kb87-20220305-0064-e91.fits.fz  59643.750897975  59643.751132744  5450  3.7995e-15  2.0464e-16
cpt0m407-kb87-20220307-0145-e91.fits.fz  59645.841995417  59645.842230163  5450  3.3480e-15  2.3631e-16
lsc0m409-kb29-20220308-0057-e91.fits.fz  59647.000760973  59647.000995730  5450  3.4696e-15  2.3523e-16
lsc0m409-kb29-20220309-0068-e91.fits.fz  59648.007142674  59648.007377466  5450  3.3045e-15  1.9811e-16
lsc0m409-kb29-20220310-0064-e91.fits.fz  59649.007845487  59649.008080232  5450  3.9609e-15  1.9001e-16
lsc0m409-kb29-20220311-0073-e91.fits.fz  59650.018998820  59650.019233693  5450  3.6236e-15  1.8180e-16
lsc0m412-kb26-20220312-0068-e91.fits.fz  59651.004229156  59651.004463901  5450  4.7026e-15  3.7922e-16
lsc0m409-kb29-20220430-0059-e91.fits.fz  59699.959773878  59699.960124491  5450  3.8073e-15  1.5991e-16
coj0m403-kb24-20220502-0078-e91.fits.fz  59701.385505602  59701.385855556  5450  3.5822e-15  9.4168e-17
lsc0m409-kb29-20220502-0064-e91.fits.fz  59701.958697026  59701.959047570  5450  3.6746e-15  1.6585e-16
lsc0m412-kb26-20220503-0068-e91.fits.fz  59702.963359561  59702.963710116  5450  4.4998e-15  3.4733e-16
lsc0m412-kb26-20220504-0076-e91.fits.fz  59703.978177547  59703.978528022  5450  3.2390e-15  2.1591e-16
lsc0m409-kb29-20220505-0078-e91.fits.fz  59704.969787257  59704.970137755  5450  3.6457e-15  1.6009e-16
lsc0m409-kb29-20220506-0092-e91.fits.fz  59705.997955128  59705.998305660  5450  3.5317e-15  1.6217e-16
lsc0m412-kb26-20220508-0069-e91.fits.fz  59707.974683079  59707.975033589  5450  4.3485e-15  2.6488e-16
lsc0m409-kb29-20220509-0094-e91.fits.fz  59709.089161251  59709.089511714  5450  3.1436e-15  2.1746e-16
lsc0m409-kb29-20210924-0211-e91.fits.fz  59482.361324885  59482.361443913  7670  1.4518e-14  3.8761e-16
lsc0m412-kb26-20210925-0177-e91.fits.fz  59483.364810163  59483.364929167  7670  1.3885e-14  5.0067e-16
lsc0m409-kb29-20210926-0237-e91.fits.fz  59484.355852663  59484.355971632  7670  1.4500e-14  3.5059e-16
lsc0m409-kb29-20210927-0199-e91.fits.fz  59485.353037964  59485.353157072  7670  1.3765e-14  5.3123e-16
lsc0m409-kb29-20210928-0248-e91.fits.fz  59486.350347096  59486.350466135  7670  1.5441e-14  5.5702e-16
lsc0m409-kb29-20210929-0033-e91.fits.fz  59487.374090845  59487.374209861  7670  1.6482e-14  6.9220e-16
lsc0m409-kb29-20210930-0148-e91.fits.fz  59488.344854873  59488.344973866  7670  1.4480e-14  3.6983e-16
lsc0m409-kb29-20211001-0261-e91.fits.fz  59489.342109237  59489.342228218  7670  1.4128e-14  3.9489e-16
lsc0m412-kb26-20211002-0191-e91.fits.fz  59490.339956910  59490.340075915  7670  1.4493e-14  5.1709e-16
lsc0m409-kb29-20211003-0303-e91.fits.fz  59491.338084816  59491.338203924  7670  1.5447e-14  4.0781e-16
coj0m405-kb88-20220115-0037-e91.fits.fz  59594.505065452  59594.505184491  7670  1.4506e-14  2.7684e-16
coj0m403-kb24-20220117-0049-e91.fits.fz  59596.683330232  59596.683448635  7670  1.5021e-14  7.8499e-16
lsc0m412-kb26-20220117-0115-e91.fits.fz  59597.271562894  59597.271681910  7670  1.3982e-14  6.0705e-16
lsc0m409-kb29-20220118-0199-e91.fits.fz  59598.271616123  59598.271735116  7670  1.4925e-14  5.1649e-16
lsc0m409-kb29-20220119-0129-e91.fits.fz  59599.271631621  59599.271750649  7670  1.4161e-14  4.3762e-16
lsc0m409-kb29-20220120-0126-e91.fits.fz  59600.271628982  59600.271747987  7670  1.5102e-14  4.0439e-16
lsc0m409-kb29-20220121-0127-e91.fits.fz  59601.271620545  59601.271739572  7670  1.4458e-14  4.0213e-16
lsc0m412-kb26-20220124-0176-e91.fits.fz  59604.271556552  59604.271675556  7670  1.6128e-14  1.8226e-15
cpt0m407-kb87-20220125-0070-e91.fits.fz  59604.833046112  59604.833165163  7670  1.1142e-14  4.9925e-16
cpt0m407-kb87-20220125-0110-e91.fits.fz  59604.915722223  59604.915841297  7670  1.5483e-14  3.3553e-16
cpt0m407-kb87-20220125-0112-e91.fits.fz  59604.920057883  59604.920176910  7670  1.6367e-14  3.5605e-16
cpt0m407-kb87-20220125-0115-e91.fits.fz  59604.927444225  59604.927563253  7670  1.6199e-14  3.5910e-16
cpt0m407-kb87-20220125-0117-e91.fits.fz  59604.930472234  59604.930591262  7670  1.6441e-14  3.6381e-16
cpt0m407-kb87-20220125-0132-e91.fits.fz  59604.941138485  59604.941257478  7670  1.5622e-14  3.0002e-16
cpt0m407-kb87-20220125-0135-e91.fits.fz  59604.951412975  59604.951532014  7670  1.5500e-14  2.8953e-16
cpt0m407-kb87-20220125-0137-e91.fits.fz  59604.961732096  59604.961851147  7670  1.5634e-14  2.9587e-16
cpt0m407-kb87-20220125-0148-e91.fits.fz  59604.972629896  59604.972748913  7670  1.6623e-14  5.3109e-16
lsc0m412-kb26-20220125-0085-e91.fits.fz  59605.111073253  59605.111192269  7670  1.5699e-14  7.0037e-16
lsc0m412-kb26-20220125-0087-e91.fits.fz  59605.112949225  59605.113068195  7670  1.5597e-14  6.4580e-16
lsc0m412-kb26-20220125-0089-e91.fits.fz  59605.117982512  59605.118101540  7670  1.5952e-14  6.7957e-16
lsc0m412-kb26-20220125-0091-e91.fits.fz  59605.128393901  59605.128512894  7670  1.4293e-14  6.4804e-16
lsc0m412-kb26-20220125-0177-e91.fits.fz  59605.271515776  59605.271634792  7670  1.3978e-14  5.6687e-16
lsc0m412-kb26-20220125-0179-e91.fits.fz  59605.274996100  59605.275115128  7670  1.4683e-14  5.4796e-16
cpt0m407-kb87-20220126-0075-e91.fits.fz  59605.840577431  59605.840696424  7670  1.4288e-14  2.8431e-16
cpt0m407-kb87-20220126-0077-e91.fits.fz  59605.842551019  59605.842670047  7670  1.5270e-14  2.7895e-16
coj0m405-kb88-20220127-0039-e91.fits.fz  59606.709604792  59606.709723774  7670  1.5343e-14  3.7419e-16
cpt0m407-kb87-20220127-0062-e91.fits.fz  59606.811187720  59606.811306748  7670  1.4657e-14  2.8500e-16
cpt0m407-kb87-20220127-0068-e91.fits.fz  59606.819449410  59606.819568438  7670  1.4119e-14  2.9113e-16
cpt0m407-kb87-20220127-0079-e91.fits.fz  59606.834102802  59606.834221806  7670  1.4473e-14  2.7702e-16
cpt0m407-kb87-20220127-0084-e91.fits.fz  59606.841062061  59606.841181065  7670  1.4343e-14  2.6643e-16
cpt0m407-kb87-20220127-0086-e91.fits.fz  59606.842955452  59606.843074468  7670  1.4573e-14  2.6286e-16
cpt0m407-kb87-20220127-0088-e91.fits.fz  59606.845021192  59606.845140220  7670  1.4653e-14  2.7420e-16
cpt0m407-kb87-20220127-0090-e91.fits.fz  59606.848529399  59606.848648438  7670  1.4273e-14  2.7245e-16
cpt0m407-kb87-20220127-0101-e91.fits.fz  59606.864517385  59606.864636401  7670  1.4160e-14  2.6466e-16
cpt0m407-kb87-20220127-0103-e91.fits.fz  59606.869371783  59606.869490799  7670  1.4603e-14  2.5840e-16
cpt0m407-kb87-20220127-0109-e91.fits.fz  59606.879910197  59606.880029236  7670  1.3845e-14  2.5716e-16
cpt0m407-kb87-20220127-0111-e91.fits.fz  59606.890211505  59606.890330510  7670  1.3870e-14  2.6521e-16
cpt0m407-kb87-20220127-0113-e91.fits.fz  59606.900618774  59606.900737802  7670  1.4212e-14  2.5731e-16
cpt0m407-kb87-20220127-0123-e91.fits.fz  59606.945830695  59606.945949711  7670  1.4275e-14  2.6811e-16
cpt0m407-kb87-20220127-0125-e91.fits.fz  59606.952006181  59606.952125174  7670  1.4451e-14  2.6346e-16
cpt0m407-kb87-20220127-0127-e91.fits.fz  59606.962421575  59606.962540568  7670  1.4258e-14  2.5879e-16
cpt0m407-kb87-20220127-0129-e91.fits.fz  59606.972833114  59606.972952142  7670  1.4426e-14  2.5590e-16
cpt0m407-kb87-20220127-0131-e91.fits.fz  59606.983248149  59606.983367176  7670  1.4319e-14  2.6429e-16
cpt0m407-kb87-20220127-0133-e91.fits.fz  59606.993676852  59606.993795880  7670  1.4239e-14  2.5166e-16
cpt0m407-kb87-20220127-0136-e91.fits.fz  59607.004300695  59607.004419711  7670  1.3982e-14  2.5353e-16
cpt0m407-kb87-20220127-0138-e91.fits.fz  59607.014510857  59607.014629885  7670  1.4070e-14  2.5061e-16
cpt0m407-kb87-20220127-0140-e91.fits.fz  59607.024918716  59607.025037744  7670  1.4595e-14  2.6350e-16
cpt0m407-kb87-20220127-0142-e91.fits.fz  59607.035335139  59607.035454167  7670  1.4816e-14  2.4514e-16
cpt0m407-kb87-20220127-0144-e91.fits.fz  59607.045762327  59607.045881366  7670  1.4982e-14  2.7105e-16
lsc0m412-kb26-20220127-0214-e91.fits.fz  59607.236288762  59607.236407767  7670  1.4074e-14  5.2737e-16
cpt0m407-kb87-20220128-0077-e91.fits.fz  59607.833258276  59607.833377304  7670  1.4737e-14  2.8739e-16
lsc0m412-kb26-20220128-0092-e91.fits.fz  59608.149031332  59608.149150348  7670  1.3789e-14  5.1618e-16
coj0m405-kb88-20220129-0057-e91.fits.fz  59608.581889306  59608.582008403  7670  1.4626e-14  2.4848e-16
coj0m405-kb88-20220130-0042-e91.fits.fz  59609.639337628  59609.639456644  7670  1.6319e-14  3.4201e-16
coj0m403-kb24-20220131-0082-e91.fits.fz  59610.617032616  59610.617151123  7670  1.4521e-14  2.5612e-16
cpt0m407-kb87-20220201-0033-e91.fits.fz  59611.956770498  59611.956889526  7670  1.5243e-14  3.6419e-16
cpt0m407-kb87-20220204-0089-e91.fits.fz  59614.817963172  59614.818082165  7670  1.4227e-14  3.3514e-16
coj0m403-kb24-20220205-0095-e91.fits.fz  59615.501337188  59615.501455660  7670  1.4635e-14  5.1354e-16
coj0m405-kb88-20220206-0090-e91.fits.fz  59616.476386644  59616.476505741  7670  1.4798e-14  2.6463e-16
coj0m405-kb88-20220207-0083-e91.fits.fz  59617.473633241  59617.473752292  7670  1.4034e-14  2.5136e-16
lsc0m412-kb26-20220219-0115-e91.fits.fz  59630.082520440  59630.082639468  7670  1.5497e-14  8.6886e-16
lsc0m412-kb26-20220220-0098-e91.fits.fz  59631.080521771  59631.080640776  7670  1.7335e-14  7.9961e-16
lsc0m409-kb29-20220221-0081-e91.fits.fz  59632.080564271  59632.080683311  7670  1.3903e-14  5.0698e-16
lsc0m409-kb29-20220222-0103-e91.fits.fz  59633.080567327  59633.080686343  7670  1.4594e-14  4.8272e-16
lsc0m409-kb29-20220223-0090-e91.fits.fz  59634.080576216  59634.080695209  7670  1.4537e-14  4.4361e-16
lsc0m409-kb29-20220224-0109-e91.fits.fz  59635.080540533  59635.080659584  7670  1.3638e-14  4.2155e-16
lsc0m409-kb29-20220225-0093-e91.fits.fz  59636.080551297  59636.080670313  7670  1.3972e-14  4.5387e-16
coj0m405-kb88-20220227-0056-e91.fits.fz  59637.410725035  59637.410844098  7670  1.5239e-14  2.8900e-16
lsc0m412-kb26-20220227-0092-e91.fits.fz  59638.080453936  59638.080572963  7670  1.5442e-14  6.0924e-16
lsc0m409-kb29-20220228-0086-e91.fits.fz  59639.080585498  59639.080704515  7670  1.5058e-14  4.7753e-16
cpt0m407-kb87-20220301-0080-e91.fits.fz  59639.799060220  59639.799179237  7670  1.5136e-14  2.7509e-16
lsc0m409-kb29-20220301-0073-e91.fits.fz  59640.053467605  59640.053586621  7670  1.4971e-14  4.6315e-16
lsc0m409-kb29-20220301-0128-e91.fits.fz  59640.111298021  59640.111417049  7670  1.4905e-14  4.5844e-16
lsc0m409-kb29-20220301-0151-e91.fits.fz  59640.139009954  59640.139129028  7670  1.4655e-14  4.4043e-16
lsc0m409-kb29-20220301-0157-e91.fits.fz  59640.148997963  59640.149116945  7670  1.4078e-14  4.5717e-16
lsc0m409-kb29-20220301-0159-e91.fits.fz  59640.154777084  59640.154896147  7670  1.3916e-14  4.4877e-16
lsc0m409-kb29-20220301-0174-e91.fits.fz  59640.169801193  59640.169920290  7670  1.4715e-14  4.8138e-16
lsc0m409-kb29-20220301-0176-e91.fits.fz  59640.175566632  59640.175685683  7670  1.5095e-14  5.0032e-16
lsc0m409-kb29-20220301-0185-e91.fits.fz  59640.186118056  59640.186237061  7670  1.4306e-14  5.1265e-16
lsc0m409-kb29-20220301-0196-e91.fits.fz  59640.196509642  59640.196628658  7670  1.4613e-14  4.5748e-16
lsc0m409-kb29-20220301-0205-e91.fits.fz  59640.212261401  59640.212380371  7670  1.4025e-14  4.7488e-16
lsc0m409-kb29-20220301-0207-e91.fits.fz  59640.217234491  59640.217353554  7670  1.4041e-14  5.0160e-16
lsc0m409-kb29-20220301-0213-e91.fits.fz  59640.227772165  59640.227891251  7670  1.3992e-14  4.6387e-16
lsc0m409-kb29-20220301-0215-e91.fits.fz  59640.238075996  59640.238195058  7670  1.3972e-14  4.5210e-16
lsc0m409-kb29-20220301-0217-e91.fits.fz  59640.248487593  59640.248606551  7670  1.4404e-14  4.7393e-16
lsc0m409-kb29-20220301-0222-e91.fits.fz  59640.259289098  59640.259408149  7670  1.4547e-14  4.4384e-16
lsc0m409-kb29-20220301-0233-e91.fits.fz  59640.269469283  59640.269588346  7670  1.4976e-14  4.7634e-16
lsc0m409-kb29-20220301-0243-e91.fits.fz  59640.281464040  59640.281583125  7670  1.5184e-14  4.5987e-16
lsc0m409-kb29-20220301-0245-e91.fits.fz  59640.290149943  59640.290268959  7670  1.3785e-14  4.7067e-16
coj0m405-kb88-20220302-0115-e91.fits.fz  59640.546559908  59640.546678901  7670  1.3884e-14  1.2751e-15
coj0m405-kb88-20220302-0117-e91.fits.fz  59640.554743797  59640.554862825  7670  1.9226e-14  3.7421e-15
coj0m405-kb88-20220302-0119-e91.fits.fz  59640.565177385  59640.565296494  7670  1.4590e-14  1.4353e-15
cpt0m407-kb87-20220302-0076-e91.fits.fz  59640.805724919  59640.805843901  7670  1.4591e-14  2.6215e-16
lsc0m409-kb29-20220302-0069-e91.fits.fz  59641.010306528  59641.010425626  7670  1.4305e-14  3.0408e-16
coj0m403-kb24-20220303-0065-e91.fits.fz  59641.396202662  59641.396321123  7670  1.5260e-14  2.4006e-16
coj0m403-kb24-20220303-0109-e91.fits.fz  59641.465955660  59641.466074132  7670  1.4841e-14  2.5223e-16
cpt0m407-kb87-20220303-0064-e91.fits.fz  59641.857936447  59641.858055464  7670  1.5442e-14  2.9495e-16
cpt0m407-kb87-20220304-0088-e91.fits.fz  59642.796469075  59642.796588068  7670  1.4111e-14  2.9974e-16
cpt0m407-kb87-20220305-0065-e91.fits.fz  59643.751278183  59643.751397246  7670  1.4985e-14  3.0788e-16
cpt0m407-kb87-20220307-0146-e91.fits.fz  59645.842387883  59645.842506910  7670  1.4513e-14  3.1791e-16
lsc0m409-kb29-20220308-0058-e91.fits.fz  59647.001199248  59647.001318276  7670  1.4635e-14  3.9759e-16
lsc0m409-kb29-20220309-0069-e91.fits.fz  59648.007590116  59648.007709167  7670  1.4188e-14  2.6224e-16
lsc0m409-kb29-20220310-0065-e91.fits.fz  59649.008336042  59649.008455093  7670  1.4043e-14  2.6466e-16
lsc0m409-kb29-20220311-0074-e91.fits.fz  59650.019442281  59650.019561332  7670  1.4554e-14  2.6666e-16
lsc0m412-kb26-20220312-0069-e91.fits.fz  59651.004616054  59651.004735082  7670  1.5510e-14  4.3367e-16
lsc0m409-kb29-20220430-0060-e91.fits.fz  59699.960330950  59699.960449943  7670  1.4658e-14  3.3084e-16
