radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
165.542393,0.361,-76.696711,0.434,NA,NA,0,NA,NA,0,NA,NA,0,18.219,0.162,1,17.361,0.186,1,16.386,0.198,1,NA,NA,0,NA,NA,0
165.545853,0.242,-76.529659,0.074,NA,NA,0,NA,NA,0,NA,NA,0,17.417,0.08,1,16.374,0.08,1,15.677,0.106,1,NA,NA,0,NA,NA,0
165.548078,0.312,-76.494571,0.348,16.564,0.087,1,17.917,0.181,1,NA,NA,0,17.432,0.018,2,16.204,0.001,2,15.658,0.12,2,NA,NA,0,NA,NA,0
165.557035,0.381,-76.684301,0.086,NA,NA,0,NA,NA,0,NA,NA,0,18.575,0.219,1,17.224,0.165,1,NA,NA,0,NA,NA,0,NA,NA,0
165.559938,0.044,-76.627846,0.288,NA,NA,0,NA,NA,0,NA,NA,0,18.513,0.202,1,16.927,0.13,1,NA,NA,0,NA,NA,0,NA,NA,0
165.565619,0.305,-76.480686,0.302,16.201,0.062,1,17.739,0.152,1,NA,NA,0,16.88,0.068,4,15.74,0.041,4,15.264,0.087,4,NA,NA,0,NA,NA,0
165.566407,0.341,-76.555267,0.2,15.524,0.082,3,16.808,0.107,3,NA,NA,0,16.222,0.057,4,15.104,0.079,4,14.458,0.051,4,NA,NA,0,NA,NA,0
165.568909,0.174,-76.497514,0.207,17.089,0.133,1,18.283,0.248,1,NA,NA,0,18.004,0.129,1,16.579,0.092,1,15.968,0.14,1,NA,NA,0,NA,NA,0
165.586413,0.34,-76.724325,0.152,NA,NA,0,NA,NA,0,NA,NA,0,17.889,0.118,1,16.588,0.096,1,15.917,0.133,1,NA,NA,0,NA,NA,0
165.586548,0.309,-76.680149,0.255,15.76,0.041,1,17.11,0.089,1,NA,NA,0,16.425,0.134,4,15.259,0.023,4,14.52,0.037,4,NA,NA,0,NA,NA,0
165.596668,0.272,-76.483341,0.181,NA,NA,0,NA,NA,0,NA,NA,0,17.984,0.125,1,16.863,0.124,1,16.284,0.177,1,NA,NA,0,NA,NA,0
165.620476,0.065,-76.527184,0.047,11.567,0.071,4,13.109,0.032,4,NA,NA,0,12.366,0.003,4,11.043,0.02,4,10.352,0.02,4,NA,NA,0,NA,NA,0
165.626299,0.885,-76.578831,0.466,NA,NA,0,NA,NA,0,NA,NA,0,18.158,0.145,1,16.808,0.118,1,16.61,0.237,1,NA,NA,0,NA,NA,0
165.626533,0.227,-76.460452,0.3,17.233,0.152,1,18.568,0.321,1,NA,NA,0,18.021,0.135,1,16.967,0.135,1,NA,NA,0,NA,NA,0,NA,NA,0
165.627664,0.175,-76.490352,0.466,NA,NA,0,NA,NA,0,NA,NA,0,17.55,0.086,1,16.393,0.079,1,15.833,0.118,1,NA,NA,0,NA,NA,0
165.630318,0.163,-76.731778,0.135,NA,NA,0,NA,NA,0,NA,NA,0,17.719,0.107,1,16.689,0.106,1,16.086,0.159,1,NA,NA,0,NA,NA,0
165.631494,0.316,-76.639267,0.214,NA,NA,0,NA,NA,0,NA,NA,0,18.131,0.144,1,16.981,0.132,1,16.586,0.223,1,NA,NA,0,NA,NA,0
165.63285,0.241,-76.662846,0.185,NA,NA,0,NA,NA,0,NA,NA,0,18.507,0.207,1,16.859,0.123,1,15.769,0.112,1,NA,NA,0,NA,NA,0
165.644504,0.135,-76.578552,0.057,NA,NA,0,NA,NA,0,NA,NA,0,18.058,0.134,1,17.071,0.147,1,16.399,0.199,1,NA,NA,0,NA,NA,0
165.646346,0.214,-76.442191,0.376,17.426,0.181,1,18.356,0.266,1,NA,NA,0,18.127,0.151,1,17.126,0.153,1,16.85,0.298,1,NA,NA,0,NA,NA,0
165.649951,0.131,-76.743141,0.12,14.092,0.08,4,15.283,0.04,4,NA,NA,0,14.712,0.02,4,13.768,0.015,4,13.244,0.034,4,NA,NA,0,NA,NA,0
165.650686,0.265,-76.448369,0.169,16.749,0.099,1,18.032,0.197,1,NA,NA,0,17.64,0.094,1,16.231,0.074,1,15.69,0.107,1,NA,NA,0,NA,NA,0
165.65249,0.514,-76.671578,0.301,17.425,0.181,1,18.085,0.214,1,NA,NA,0,17.942,0.123,1,16.778,0.11,1,16.249,0.171,1,NA,NA,0,NA,NA,0
165.655932,0.348,-76.46018,0.31,17.683,0.231,1,18.612,0.332,1,NA,NA,0,18.23,0.159,1,16.89,0.125,1,16.506,0.209,1,NA,NA,0,NA,NA,0
165.663764,0.189,-76.555978,0.171,17.041,0.129,1,18.656,0.344,1,NA,NA,0,17.612,0.09,1,16.348,0.072,1,15.943,0.123,1,NA,NA,0,NA,NA,0
165.664235,0.301,-76.634933,0.221,16.878,0.104,1,18.06,0.195,1,NA,NA,0,17.552,0.087,1,16.349,0.077,1,15.714,0.104,1,NA,NA,0,NA,NA,0
165.665113,0.112,-76.615665,0.492,NA,NA,0,NA,NA,0,NA,NA,0,18.206,0.151,1,17.318,0.188,1,16.457,0.216,1,NA,NA,0,NA,NA,0
165.66863,0.31,-76.603864,0.229,15.599,0.056,3,16.813,0.169,3,NA,NA,0,16.198,0.032,4,15.249,0.072,4,14.652,0.088,4,NA,NA,0,NA,NA,0
165.672096,0.329,-76.759078,0.24,NA,NA,0,NA,NA,0,NA,NA,0,18.047,0.14,1,17.405,0.195,1,16.366,0.196,1,NA,NA,0,NA,NA,0
165.686094,0.365,-76.604861,0.256,16.308,0.069,1,17.576,0.133,1,NA,NA,0,17.017,0.062,3,15.802,0.059,3,15.294,0.212,3,NA,NA,0,NA,NA,0
165.693775,0.262,-76.560992,0.267,16.26,0.065,1,17.682,0.147,1,NA,NA,0,16.966,0.185,4,15.55,0.103,4,14.843,0.034,4,NA,NA,0,NA,NA,0
165.697318,0.353,-76.741812,0.366,16.354,0.074,1,17.452,0.124,1,NA,NA,0,16.785,0.027,3,15.94,0.028,3,15.285,0.041,3,NA,NA,0,NA,NA,0
165.704176,0.214,-76.696961,0.214,16.739,0.097,1,17.891,0.168,1,NA,NA,0,17.639,0.091,1,16.398,0.081,1,15.902,0.124,1,NA,NA,0,NA,NA,0
165.715163,0.476,-76.59023,0.258,NA,NA,0,NA,NA,0,NA,NA,0,18.238,0.165,1,17.051,0.143,1,16.553,0.228,1,NA,NA,0,NA,NA,0
165.72055,0.37,-76.562535,0.287,NA,NA,0,NA,NA,0,NA,NA,0,18.134,0.142,1,17.162,0.164,1,16.163,0.164,1,NA,NA,0,NA,NA,0
165.720897,0.413,-76.647506,0.313,NA,NA,0,NA,NA,0,NA,NA,0,17.891,0.113,1,16.713,0.103,1,16.026,0.141,1,NA,NA,0,NA,NA,0
165.723404,0.218,-76.753504,0.169,16.637,0.093,1,18.373,0.267,1,NA,NA,0,17.443,0.081,1,16.226,0.064,1,15.415,0.082,1,NA,NA,0,NA,NA,0
165.725812,0.184,-76.549895,0.217,15.198,0.031,2,16.812,0.292,2,NA,NA,0,16.14,0.103,4,14.579,0.045,4,13.888,0.052,4,NA,NA,0,NA,NA,0
165.729122,0.218,-76.737439,0.262,14.464,0.052,4,16.127,0.088,4,NA,NA,0,15.313,0.02,4,13.941,0.018,4,13.244,0.037,4,NA,NA,0,NA,NA,0
165.73361,0.224,-76.423551,0.16,NA,NA,0,NA,NA,0,NA,NA,0,18.05,0.136,1,16.931,0.131,1,16.115,0.153,1,NA,NA,0,NA,NA,0
165.741548,0.183,-76.553551,0.116,14.587,0.049,4,16.264,0.138,4,NA,NA,0,15.461,0.032,4,14.025,0.032,4,13.287,0.016,4,NA,NA,0,NA,NA,0
165.747248,0.149,-76.429601,0.151,13.993,0.073,4,15.58,0.108,4,NA,NA,0,14.81,0.02,4,13.475,0.019,4,12.802,0.026,4,NA,NA,0,NA,NA,0
165.749175,0.232,-76.425367,0.232,15.397,0.174,2,16.778,0.134,2,NA,NA,0,16.195,0.049,4,14.954,0.047,4,14.383,0.076,4,NA,NA,0,NA,NA,0
165.750435,0.141,-76.613918,0.068,NA,NA,0,NA,NA,0,NA,NA,0,18.661,0.225,1,NA,NA,0,16.249,0.172,1,NA,NA,0,NA,NA,0
165.755865,0.288,-76.545384,0.055,NA,NA,0,NA,NA,0,NA,NA,0,18.376,0.182,1,16.815,0.118,1,15.674,0.11,1,NA,NA,0,NA,NA,0
165.755873,0.32,-76.784259,0.144,17.187,0.142,1,18.045,0.202,1,NA,NA,0,17.878,0.116,1,16.862,0.121,1,NA,NA,0,NA,NA,0,NA,NA,0
165.760261,0.229,-76.462918,0.331,16.852,0.103,1,17.942,0.187,1,NA,NA,0,17.368,0.014,2,16.306,0.153,2,15.951,0.158,2,NA,NA,0,NA,NA,0
165.760781,0.275,-76.774732,0.27,15.317,0.09,3,16.655,0.082,3,NA,NA,0,16.048,0.106,4,14.925,0.032,4,14.328,0.049,4,NA,NA,0,NA,NA,0
165.761274,0.446,-76.596,0.328,NA,NA,0,NA,NA,0,NA,NA,0,18.086,0.142,1,16.929,0.132,1,16.548,0.23,1,NA,NA,0,NA,NA,0
165.761913,0.193,-76.51579,0.112,NA,NA,0,NA,NA,0,NA,NA,0,17.833,0.11,1,17.285,0.173,1,16.383,0.184,1,NA,NA,0,NA,NA,0
165.761938,0.505,-76.421205,0.318,16.276,0.065,1,17.576,0.133,1,NA,NA,0,16.851,0.112,4,15.826,0.074,4,15.146,0.083,3,NA,NA,0,NA,NA,0
165.763584,0.154,-76.76962,0.338,NA,NA,0,NA,NA,0,NA,NA,0,18.141,0.148,1,16.899,0.123,1,NA,NA,0,NA,NA,0,NA,NA,0
165.77759,0.383,-76.711125,0.029,NA,NA,0,NA,NA,0,NA,NA,0,18.216,0.153,1,16.852,0.124,1,16.449,0.199,1,NA,NA,0,NA,NA,0
165.780818,0.026,-76.408604,0.214,NA,NA,0,NA,NA,0,NA,NA,0,18.044,0.132,1,16.989,0.144,1,15.927,0.143,1,NA,NA,0,NA,NA,0
165.782108,0.419,-76.467443,0.24,16.208,0.062,1,17.362,0.106,1,NA,NA,0,16.748,0.123,3,15.787,0.068,3,15.205,0.067,1,NA,NA,0,NA,NA,0
165.782992,0.424,-76.698723,0.24,NA,NA,0,NA,NA,0,NA,NA,0,18.287,0.165,1,17.158,0.157,1,16.714,0.256,1,NA,NA,0,NA,NA,0
165.783545,0.285,-76.403742,0.274,17.29,0.163,1,18.632,0.333,1,NA,NA,0,17.66,0.094,1,16.695,0.103,1,16.372,0.193,1,NA,NA,0,NA,NA,0
165.785989,0.349,-76.430078,0.204,16.419,0.08,1,17.715,0.15,1,NA,NA,0,16.926,0.137,4,16.049,0.068,4,15.507,0.085,4,NA,NA,0,NA,NA,0
165.787588,0.407,-76.394828,0.364,14.344,0.06,4,15.445,0.074,4,NA,NA,0,14.921,0.028,4,13.971,0.016,4,13.494,0.027,4,13.301,0.199,1,NA,NA,0
165.790111,0.253,-76.487283,0.193,14.534,0.055,4,16.135,0.121,4,NA,NA,0,15.327,0.018,4,14.025,0.013,4,13.341,0.041,4,NA,NA,0,NA,NA,0
165.790148,0.053,-76.553728,0.331,NA,NA,0,NA,NA,0,NA,NA,0,17.913,0.118,1,16.801,0.115,1,16.018,0.148,1,NA,NA,0,NA,NA,0
165.795045,0.374,-76.467412,0.283,16.229,0.065,1,17.99,0.184,1,NA,NA,0,17.107,0.07,3,15.593,0.025,3,14.813,0.001,2,NA,NA,0,NA,NA,0
165.797653,0.188,-76.524097,0.192,16.531,0.082,1,18.16,0.219,1,NA,NA,0,17.198,0.2,2,16.176,0.004,2,15.41,0.129,1,NA,NA,0,NA,NA,0
165.801189,0.209,-76.687249,0.236,NA,NA,0,NA,NA,0,NA,NA,0,17.799,0.105,1,16.781,0.108,1,16.1,0.149,1,NA,NA,0,NA,NA,0
165.805694,0.141,-76.732575,0.23,16.116,0.055,1,17.611,0.136,1,NA,NA,0,16.851,0.046,4,15.508,0.067,4,14.924,0.03,4,NA,NA,0,NA,NA,0
165.808609,0.416,-76.539582,0.139,NA,NA,0,NA,NA,0,NA,NA,0,17.95,0.118,1,17.174,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
165.811299,0.16,-76.404654,0.194,NA,NA,0,NA,NA,0,NA,NA,0,17.728,0.104,1,16.486,0.087,1,15.875,0.131,1,NA,NA,0,NA,NA,0
165.817132,0.201,-76.459451,0.277,17.278,0.16,1,18.005,0.191,1,NA,NA,0,17.531,0.083,1,16.514,0.09,1,15.896,0.129,1,NA,NA,0,NA,NA,0
165.832756,0.097,-76.77003,0.191,13.779,0.071,4,14.801,0.065,4,NA,NA,0,14.332,0.011,4,13.487,0.017,4,13.046,0.015,4,NA,NA,0,NA,NA,0
165.83404,0.036,-76.470246,0.192,NA,NA,0,NA,NA,0,NA,NA,0,17.801,0.113,1,16.65,0.107,1,NA,NA,0,NA,NA,0,NA,NA,0
165.835596,0.34,-76.395762,0.152,16.839,0.115,1,18.012,0.201,1,NA,NA,0,17.462,0.087,1,16.506,0.097,1,15.918,0.144,1,NA,NA,0,NA,NA,0
165.841047,0.2,-76.81225,0.541,NA,NA,0,NA,NA,0,NA,NA,0,17.851,0.113,1,16.976,0.128,1,16.408,0.203,1,NA,NA,0,NA,NA,0
165.842032,0.309,-76.486057,0.295,17.246,0.163,1,18.327,0.259,1,NA,NA,0,17.65,0.094,1,16.43,0.084,1,15.609,0.104,1,NA,NA,0,NA,NA,0
165.846976,0.095,-76.407567,0.402,NA,NA,0,NA,NA,0,NA,NA,0,18.202,0.159,1,17.073,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
165.851846,0.158,-76.612626,0.311,NA,NA,0,NA,NA,0,NA,NA,0,17.799,0.1,1,16.322,0.072,1,15.47,0.087,1,NA,NA,0,NA,NA,0
165.854957,0.243,-76.726077,0.233,16.101,0.058,1,17.256,0.097,1,NA,NA,0,16.535,0.138,4,15.623,0.045,4,14.975,0.099,4,NA,NA,0,NA,NA,0
165.862976,0.213,-76.730808,0.104,NA,NA,0,NA,NA,0,NA,NA,0,17.699,0.101,1,16.308,0.078,1,15.921,0.124,1,NA,NA,0,NA,NA,0
165.873127,0.295,-76.405527,0.264,NA,NA,0,NA,NA,0,NA,NA,0,17.738,0.104,1,16.709,0.106,1,16.252,0.179,1,NA,NA,0,NA,NA,0
165.875381,0.48,-76.49321,0.254,16.775,0.1,1,17.915,0.182,1,NA,NA,0,17.495,0.077,1,16.349,0.073,1,15.5,0.087,1,NA,NA,0,NA,NA,0
165.876698,0.128,-76.4024,0.496,16.761,0.099,1,17.929,0.182,1,NA,NA,0,17.585,0.088,1,16.637,0.097,1,NA,NA,0,NA,NA,0,NA,NA,0
165.881589,0.465,-76.700978,0.051,NA,NA,0,NA,NA,0,NA,NA,0,18.236,0.148,1,16.865,0.12,1,16.424,0.188,1,NA,NA,0,NA,NA,0
165.881984,0.388,-76.647644,0.332,16.727,0.095,1,17.711,0.146,1,NA,NA,0,17.227,0.082,2,16.148,0.02,2,15.51,0.107,2,NA,NA,0,NA,NA,0
165.885986,0.329,-76.475302,0.256,14.572,0.051,2,16.215,0.001,2,NA,NA,0,15.466,0.04,2,14.059,0.017,2,NA,NA,0,NA,NA,0,NA,NA,0
165.889363,0.073,-76.763598,0.092,13.7,0.057,4,14.546,0.071,4,NA,NA,0,14.192,0.025,4,13.479,0.02,4,13.112,0.028,4,NA,NA,0,NA,NA,0
165.889749,0.314,-76.716842,0.319,NA,NA,0,NA,NA,0,NA,NA,0,17.937,0.124,1,16.844,0.117,1,16.337,0.178,1,NA,NA,0,NA,NA,0
165.890725,0.073,-76.745806,0.268,13.363,0.07,4,14.041,0.062,4,NA,NA,0,13.728,0.006,4,13.225,0.011,4,12.983,0.028,4,NA,NA,0,NA,NA,0
165.891711,0.28,-76.742314,0.35,NA,NA,0,NA,NA,0,NA,NA,0,16.815,0.043,1,15.882,0.048,1,15.319,0.074,1,NA,NA,0,NA,NA,0
165.892084,0.168,-76.39767,0.158,12.716,0.068,4,13.983,0.04,4,NA,NA,0,13.368,0.006,4,12.345,0.008,4,11.841,0.025,4,11.7,0.048,1,NA,NA,0
165.895801,0.239,-76.769814,0.322,16.797,0.104,1,18.151,0.225,1,NA,NA,0,17.522,0.089,1,16.516,0.088,1,16.006,0.131,1,NA,NA,0,NA,NA,0
165.899787,0.396,-76.47348,0.219,12.115,0.069,4,13.943,0.026,4,NA,NA,0,13.059,0.002,4,11.461,0.025,4,10.678,0.023,4,NA,NA,0,NA,NA,0
165.911323,0.245,-76.803465,0.087,NA,NA,0,NA,NA,0,NA,NA,0,17.534,0.083,1,16.166,0.067,1,14.915,0.053,1,NA,NA,0,NA,NA,0
165.916088,0.013,-76.828623,0.202,NA,NA,0,NA,NA,0,NA,NA,0,18.045,0.137,1,17.179,0.158,1,NA,NA,0,NA,NA,0,NA,NA,0
165.918232,0.123,-76.557316,0.206,NA,NA,0,NA,NA,0,NA,NA,0,15.371,0.014,1,13.832,0.01,1,12.999,0.012,1,NA,NA,0,NA,NA,0
165.92106,0.252,-76.449688,0.194,17.073,0.132,1,18.184,0.229,1,NA,NA,0,17.603,0.091,1,NA,NA,0,15.824,0.113,1,NA,NA,0,NA,NA,0
165.925457,0.27,-76.800058,0.218,15.407,0.077,3,16.335,0.136,3,NA,NA,0,15.973,0.045,4,15.115,0.037,4,14.675,0.082,4,NA,NA,0,NA,NA,0
165.926358,0.102,-76.553485,0.217,11.447,0.073,4,12.444,0.042,4,NA,NA,0,11.975,0.004,4,11.147,0.016,4,10.855,0.025,4,NA,NA,0,NA,NA,0
165.93363,0.273,-76.431798,0.198,NA,NA,0,NA,NA,0,NA,NA,0,18.146,0.142,1,17.194,0.156,1,16.359,0.184,1,NA,NA,0,NA,NA,0
165.937652,0.301,-76.521326,0.198,17.336,0.164,1,18.457,0.294,1,NA,NA,0,18.121,0.139,1,16.552,0.092,1,15.897,0.125,1,NA,NA,0,NA,NA,0
165.94036,0.289,-76.592095,0.318,16.474,0.082,1,18.42,0.275,1,NA,NA,0,17.181,0.111,4,15.644,0.027,4,14.926,0.139,4,NA,NA,0,NA,NA,0
165.943045,0.351,-76.491549,0.186,15.856,0.045,1,17.332,0.104,1,NA,NA,0,16.683,0.083,4,15.316,0.042,4,14.694,0.061,4,NA,NA,0,NA,NA,0
165.94987,0.172,-76.516885,0.328,17.502,0.195,1,18.208,0.234,1,NA,NA,0,17.704,0.098,1,16.674,0.101,1,16.135,0.147,1,NA,NA,0,NA,NA,0
165.952547,0.059,-76.716147,0.386,NA,NA,0,NA,NA,0,NA,NA,0,18.014,0.121,1,16.944,0.128,1,16.235,0.167,1,NA,NA,0,NA,NA,0
165.954579,0.387,-76.753582,0.229,16.639,0.088,1,17.854,0.166,1,NA,NA,0,17.199,0.051,2,15.974,0.125,2,15.332,0.021,2,NA,NA,0,NA,NA,0
165.956058,0.187,-76.406091,0.052,NA,NA,0,NA,NA,0,NA,NA,0,18.153,0.148,1,17.204,0.169,1,NA,NA,0,NA,NA,0,NA,NA,0
165.958045,0.447,-76.455244,0.251,16.689,0.092,1,17.847,0.165,1,NA,NA,0,17.192,0.032,2,16.451,0.068,2,16.223,0.115,2,NA,NA,0,NA,NA,0
165.960721,0.387,-76.647889,0.35,17.094,0.139,1,18.747,0.384,1,NA,NA,0,17.95,0.118,1,16.577,0.094,1,16.249,0.166,1,NA,NA,0,NA,NA,0
165.964504,0.258,-76.527811,0.233,16.071,0.056,1,18.081,0.212,1,NA,NA,0,16.971,0.121,3,15.441,0.049,3,14.419,0.049,3,NA,NA,0,NA,NA,0
165.97157,0.334,-76.425086,0.197,15.691,0.079,4,16.416,0.109,4,NA,NA,0,16.137,0.015,3,15.454,0.052,3,15.071,0.072,3,NA,NA,0,NA,NA,0
165.975434,0.522,-76.379826,0.206,16.493,0.087,1,17.506,0.126,1,NA,NA,0,17.04,0.091,4,16.182,0.179,4,15.563,0.205,4,NA,NA,0,NA,NA,0
165.982738,0.367,-76.776928,0.317,16.284,0.155,1,16.818,0.217,1,NA,NA,0,16.866,0.129,3,15.755,0.118,3,15.089,0.078,3,NA,NA,0,NA,NA,0
165.994109,0.255,-76.403482,0.238,15.885,0.045,1,17.128,0.088,1,NA,NA,0,16.456,0.096,4,15.413,0.064,4,14.892,0.124,4,NA,NA,0,NA,NA,0
165.99556,0.245,-76.58881,0.16,15.422,0.113,3,16.768,0.182,3,NA,NA,0,16.243,0.095,4,15.041,0.059,4,14.331,0.017,4,NA,NA,0,NA,NA,0
166.000491,0.175,-76.677096,0.228,NA,NA,0,NA,NA,0,NA,NA,0,18.273,0.15,1,16.875,0.119,1,16.46,0.202,1,NA,NA,0,NA,NA,0
166.001666,0.185,-76.814273,0.192,17.073,0.132,1,17.916,0.173,1,NA,NA,0,17.458,0.077,1,16.752,0.111,1,16.163,0.155,1,NA,NA,0,NA,NA,0
166.007647,0.807,-76.472477,0.442,16.548,0.081,1,18.086,0.214,1,NA,NA,0,17.33,0.2,2,16.249,0.06,2,15.926,0.042,2,NA,NA,0,NA,NA,0
166.008332,0.381,-76.593049,0.315,15.935,0.047,2,17.28,0.274,2,NA,NA,0,16.727,0.044,4,15.567,0.068,3,14.931,0.069,4,NA,NA,0,NA,NA,0
166.008907,0.42,-76.608355,0.22,16.155,0.058,1,17.566,0.127,1,NA,NA,0,16.828,0.214,4,15.858,0.061,4,15.184,0.099,4,NA,NA,0,NA,NA,0
166.009017,0.13,-76.391251,0.121,14.378,0.106,4,15.861,0.078,4,NA,NA,0,15.135,0.02,4,13.922,0.025,4,13.37,0.027,4,NA,NA,0,NA,NA,0
166.021217,0.066,-76.738244,0.095,13.116,0.081,4,14.697,0.046,4,NA,NA,0,13.96,0.012,4,12.571,0.017,4,11.803,0.018,4,NA,NA,0,NA,NA,0
166.021994,0.084,-76.428495,0.131,14.211,0.077,4,15.328,0.079,4,NA,NA,0,14.789,0.036,4,13.863,0.018,4,13.41,0.014,4,NA,NA,0,NA,NA,0
166.027159,0.31,-76.444249,0.242,15.7,0.118,3,16.817,0.099,3,NA,NA,0,16.247,0.073,4,15.469,0.064,4,15.003,0.102,4,NA,NA,0,NA,NA,0
166.034417,0.36,-76.447622,0.15,NA,NA,0,NA,NA,0,NA,NA,0,17.395,0.076,1,16.294,0.075,1,15.723,0.109,1,NA,NA,0,NA,NA,0
166.034944,0.091,-76.604905,0.019,NA,NA,0,NA,NA,0,NA,NA,0,18.593,0.221,1,17.203,0.161,1,NA,NA,0,NA,NA,0,NA,NA,0
166.037771,0.064,-76.455373,0.051,12.532,0.045,4,13.806,0.008,4,NA,NA,0,13.253,0.03,4,12.014,0.019,4,11.38,0.032,4,NA,NA,0,NA,NA,0
166.038103,0.24,-76.495483,0.076,NA,NA,0,NA,NA,0,NA,NA,0,17.852,0.117,1,16.748,0.105,1,16.235,0.172,1,NA,NA,0,NA,NA,0
166.04011,0.236,-76.384178,0.253,13.518,0.061,4,14.921,0.037,4,NA,NA,0,14.248,0.019,4,13.093,0.013,4,12.509,0.028,4,12.546,0.108,1,NA,NA,0
166.041814,0.409,-76.371768,0.15,10.974,0.067,4,11.594,0.054,4,NA,NA,0,11.327,0.049,4,10.873,0.007,5,10.716,0.014,5,10.826,0.022,1,NA,NA,0
166.042697,0.327,-76.355637,0.148,14.395,0.078,4,15.93,0.074,4,NA,NA,0,15.195,0.021,4,13.918,0.031,4,13.327,0.034,4,13.22,0.19,1,NA,NA,0
166.057848,0.416,-76.394007,0.228,16.885,0.122,1,17.848,0.163,1,NA,NA,0,17.456,0.082,1,16.487,0.093,1,16.118,0.165,1,NA,NA,0,NA,NA,0
166.060087,0.428,-76.485627,0.177,17.093,0.141,1,18.002,0.204,1,NA,NA,0,17.539,0.089,1,16.722,0.116,1,16.425,0.207,1,NA,NA,0,NA,NA,0
166.064621,0.192,-76.84443,0.269,15.112,0.095,4,16.484,0.111,4,NA,NA,0,15.865,0.028,4,14.617,0.017,4,13.972,0.048,4,NA,NA,0,NA,NA,0
166.068099,0.199,-76.567776,0.115,NA,NA,0,NA,NA,0,NA,NA,0,18.054,0.136,1,16.355,0.077,1,15.739,0.108,1,NA,NA,0,NA,NA,0
166.068651,0.429,-76.469845,0.283,17.217,0.163,1,18.995,0.49,1,NA,NA,0,18.307,0.171,1,16.876,0.133,1,16.447,0.211,1,NA,NA,0,NA,NA,0
166.068657,0.105,-76.756516,0.079,13.822,0.072,4,14.558,0.055,4,NA,NA,0,14.21,0.008,4,13.64,0.018,4,13.315,0.037,4,NA,NA,0,NA,NA,0
166.071701,0.089,-76.474888,0.126,NA,NA,0,NA,NA,0,NA,NA,0,17.422,0.08,1,16.599,0.103,1,16.307,0.18,1,NA,NA,0,NA,NA,0
166.07358,0.287,-76.551263,0.171,15.517,0.149,3,16.612,0.15,3,NA,NA,0,16.164,0.05,4,15.28,0.096,4,14.877,0.065,4,NA,NA,0,NA,NA,0
